Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 18:00:00,34.345,8.0,3.0,936117721.0,0
2024-01-16 00:00:00,34.345,8.0,3.0,878629936.940229,1
2024-01-16 06:00:00,34.345,8.0,3.0,964126695.380529,1
2024-01-16 12:00:00,34.345,8.0,3.0,938092371.0986161,1
2024-01-16 18:00:00,34.345,8.0,3.0,940555805.1165534,1
2024-01-17 00:00:00,36.54,9.0,3.0,923274307.0,0
2024-01-17 06:00:00,34.345,8.0,3.0,917842284.0509661,1
2024-01-17 12:00:00,34.345,8.0,3.0,919236431.95891,1
2024-01-17 18:00:00,44.1,9.0,3.0,907492912.0,0
2024-01-18 00:00:00,34.345,8.0,3.0,913243056.8734527,1
2024-01-18 06:00:00,34.345,8.0,3.0,909153785.2782519,1
2024-01-18 12:00:00,34.345,8.0,3.0,916144942.6360934,1
2024-01-18 18:00:00,34.345,8.0,3.0,915113086.596264,1
2024-01-19 00:00:00,34.19,8.0,3.0,908964422.0,0
2024-01-19 06:00:00,43.08,9.0,3.0,936699644.0,0
2024-01-19 12:00:00,34.65,8.0,3.0,910618957.5,0
2024-01-19 18:00:00,36.28,9.0,3.0,921515123.0,0
2024-01-20 00:00:00,34.345,8.0,3.0,912731096.7329814,1
2024-01-20 06:00:00,34.345,8.0,3.0,913231751.9939137,1
2024-01-20 12:00:00,35.17,9.0,3.0,903009460.0,0
2024-01-20 18:00:00,34.345,8.0,3.0,912415847.1125861,1
2024-01-21 00:00:00,34.345,8.0,3.0,913861321.9807583,1
2024-01-21 06:00:00,34.345,8.0,3.0,913024311.3912418,1
2024-01-21 12:00:00,37.27,8.0,3.0,923116558.0,0
2024-01-21 18:00:00,38.9,9.0,3.0,910583762.0,0
2024-01-22 00:00:00,34.345,8.0,3.0,912830481.5218575,1
2024-01-22 06:00:00,34.345,8.0,3.0,912516798.7608868,1
2024-01-22 12:00:00,37.3,9.0,3.0,905763194.0,0
2024-01-22 18:00:00,32.54,8.0,3.0,921282996.0,0
2024-01-23 00:00:00,34.345,8.0,3.0,912305074.7312227,1
2024-01-23 06:00:00,34.345,8.0,3.0,911660414.1886775,1
2024-01-23 12:00:00,34.345,9.0,3.0,905133382.0,0
2024-01-23 18:00:00,39.15,9.0,3.0,922222592.0,0
2024-01-24 00:00:00,34.345,8.0,3.0,912033712.1146747,1
2024-01-24 06:00:00,34.345,8.0,3.0,911688360.0362711,1
2024-01-24 12:00:00,38.58,9.0,3.0,921827728.0,0
2024-01-24 18:00:00,37.52,9.0,3.0,900044984.0,0
2024-01-25 00:00:00,34.345,8.0,3.0,912400190.8378338,1
2024-01-25 06:00:00,35.34,9.0,3.0,867976431.33,0
2024-01-25 12:00:00,34.345,8.0,3.0,913356671.671222,1
2024-01-25 18:00:00,42.07,9.0,3.0,901044354.5,0
2024-01-26 00:00:00,34.345,8.0,3.0,913432364.8845587,1
2024-01-26 06:00:00,34.345,8.0,3.0,913324929.8053024,1
2024-01-26 12:00:00,34.345,8.0,3.0,914092165.7617154,1
2024-01-26 18:00:00,34.345,8.0,3.0,913835191.7429379,1
2024-01-27 00:00:00,34.345,8.0,3.0,914773426.4107715,1
2024-01-27 06:00:00,34.345,8.0,3.0,914079001.9344053,1
2024-01-27 12:00:00,34.345,8.0,3.0,914082003.9254317,1
2024-01-27 18:00:00,34.345,8.0,3.0,913825082.4340822,1
2024-01-28 00:00:00,34.345,8.0,3.0,914879915.5573173,1
2024-01-28 06:00:00,34.345,8.0,3.0,914354059.5936418,1
2024-01-28 12:00:00,34.345,8.0,3.0,914129150.5962373,1
2024-01-28 18:00:00,34.345,8.0,3.0,913816519.6754583,1
2024-01-29 00:00:00,34.345,8.0,3.0,915443227.2368333,1
2024-01-29 06:00:00,34.345,8.0,3.0,914864935.4254035,1
2024-01-29 12:00:00,73.46,12.0,100.0,927363096.0,0
2024-01-29 18:00:00,68.31,12.0,100.0,906652915.0,0
2024-01-30 00:00:00,34.345,8.0,3.0,912835760.0235338,1
2024-01-30 06:00:00,34.345,8.0,3.0,912579388.6545148,1
2024-01-30 12:00:00,34.345,8.0,3.0,914022709.6391481,1
2024-01-30 18:00:00,71.71,12.0,100.0,897162029.0,0
2024-01-31 00:00:00,34.345,8.0,3.0,914352098.1685536,1
2024-01-31 06:00:00,50.77,12.0,100.0,914100183.5,0
2024-01-31 12:00:00,60.02,12.0,100.0,905082345.5,0
2024-01-31 18:00:00,72.97,12.0,100.0,919025124.0,0
2024-02-01 00:00:00,58.24,8.0,3.0,921648594.0,0
2024-02-01 06:00:00,34.345,8.0,3.0,913880522.5484445,1
2024-02-01 12:00:00,34.345,8.0,3.0,913980663.4676664,1
2024-02-01 18:00:00,34.345,8.0,3.0,914402668.165729,1
2024-02-02 00:00:00,34.345,8.0,3.0,915821209.9356613,1
2024-02-02 06:00:00,35.73,8.0,3.0,921595243.0,0
2024-02-02 12:00:00,48.11,12.0,100.0,909483732.0,0
2024-02-02 18:00:00,53.85,12.0,100.0,921489279.0,0
2024-02-03 00:00:00,34.345,8.0,3.0,914575192.9912913,1
2024-02-03 06:00:00,69.08,11.0,10.0,937326632.0,0
2024-02-03 12:00:00,34.345,8.0,3.0,910079732.3782789,1
2024-02-03 18:00:00,78.72,12.0,100.0,861810757.5,0
2024-02-04 00:00:00,53.15,12.0,100.0,904556800.0,0
2024-02-04 06:00:00,34.345,8.0,3.0,913193250.5673394,1
2024-02-04 12:00:00,51.51,12.0,100.0,905221916.0,0
2024-02-04 18:00:00,34.345,8.0,3.0,912021051.335019,1
2024-02-05 00:00:00,34.345,8.0,3.0,915673661.4462922,1
2024-02-05 06:00:00,45.06,12.0,100.0,919237459.0,0
2024-02-05 12:00:00,78.22,12.0,100.0,896235917.0,0
2024-02-05 18:00:00,75.49,12.0,100.0,890871283.0,0
2024-02-06 00:00:00,34.345,8.0,3.0,915936108.7453312,1
2024-02-06 06:00:00,50.91,12.0,100.0,903509576.0,0
2024-02-06 12:00:00,34.345,8.0,3.0,914302065.8837254,1
2024-02-06 18:00:00,34.345,8.0,3.0,913967294.4433033,1
2024-02-07 00:00:00,34.345,8.0,3.0,915992512.564815,1
2024-02-07 06:00:00,77.41,12.0,100.0,899547493.5,0
2024-02-07 12:00:00,34.345,8.0,3.0,914682447.7972499,1
2024-02-07 18:00:00,34.345,8.0,3.0,915245073.315039,1
2024-02-08 00:00:00,34.345,8.0,3.0,916020620.2437369,1
2024-02-08 06:00:00,34.345,8.0,3.0,914657583.819238,1
2024-02-08 12:00:00,34.345,8.0,3.0,915237239.3458548,1
2024-02-08 18:00:00,34.345,8.0,3.0,915334046.7303659,1
2024-02-09 00:00:00,34.345,8.0,3.0,916117302.5255675,1
2024-02-09 06:00:00,34.345,8.0,3.0,914673332.5652274,1
2024-02-09 12:00:00,34.345,8.0,3.0,915436379.9711095,1
2024-02-09 18:00:00,57.83,12.0,100.0,897477006.0,0
2024-02-10 00:00:00,76.81,12.0,100.0,865399869.0,0
2024-02-10 06:00:00,34.345,8.0,3.0,916035351.8912808,1
2024-02-10 12:00:00,34.345,8.0,3.0,915542609.9387909,1
2024-02-10 18:00:00,34.345,8.0,3.0,914548873.4614377,1
2024-02-11 00:00:00,34.345,8.0,3.0,915479123.6909859,1
2024-02-11 06:00:00,34.345,8.0,3.0,915310053.2694032,1
2024-02-11 12:00:00,34.345,8.0,3.0,915559382.8823233,1
2024-02-11 18:00:00,34.345,8.0,3.0,915372663.502976,1
2024-02-12 00:00:00,34.345,8.0,3.0,916513132.1869031,1
2024-02-12 06:00:00,58.17,12.0,100.0,906392719.0,0
2024-02-12 12:00:00,34.345,8.0,3.0,914605899.8244106,1
2024-02-12 18:00:00,34.345,8.0,3.0,915306301.3021431,1
2024-02-13 00:00:00,65.33,12.0,100.0,902719890.0,0
2024-02-13 06:00:00,65.95,12.0,100.0,921910323.0,0
2024-02-13 12:00:00,34.345,8.0,3.0,914416337.6198889,1
2024-02-13 18:00:00,58.96,11.0,10.0,883368861.0,0
2024-02-14 00:00:00,34.345,8.0,3.0,915534780.0055505,1
2024-02-14 06:00:00,65.52,11.0,10.0,903826545.0,0
2024-02-14 12:00:00,34.345,8.0,3.0,914791991.9463707,1
2024-02-14 18:00:00,48.92,12.0,100.0,897963506.5,0
2024-02-15 00:00:00,34.345,8.0,3.0,916239858.9122983,1
2024-02-15 06:00:00,34.345,8.0,3.0,914499128.385697,1
2024-02-15 12:00:00,64.24,10.0,1.0,255094250.0,0
2024-02-15 18:00:00,34.345,8.0,3.0,903610130.3833418,1
2024-02-16 00:00:00,77.45,12.0,100.0,916614406.0,0
2024-02-16 06:00:00,69.62,12.0,100.0,902680579.0,0
2024-02-16 12:00:00,34.345,8.0,3.0,910570075.0945818,1
2024-02-16 18:00:00,74.9,12.0,100.0,895507318.0,0
2024-02-17 00:00:00,34.345,8.0,3.0,913521345.9247526,1
2024-02-17 06:00:00,73.78,12.0,100.0,895958182.0,0
2024-02-17 12:00:00,34.345,8.0,3.0,913013943.3333554,1
2024-02-17 18:00:00,34.345,8.0,3.0,913077930.7866852,1
2024-02-18 00:00:00,34.345,12.0,100.0,916930033.0,0
2024-02-18 06:00:00,34.345,12.0,100.0,906390907.0,0
2024-02-18 12:00:00,34.345,8.0,3.0,911468008.6029112,1
2024-02-18 18:00:00,47.54,12.0,100.0,912690736.0,0
2024-02-19 00:00:00,34.345,8.0,3.0,914225257.7036762,1
2024-02-19 06:00:00,48.0,12.0,100.0,904187310.0,0
2024-02-19 12:00:00,77.62,12.0,100.0,906441147.5,0
2024-02-19 18:00:00,38.04,8.0,3.0,907657530.5,0
2024-02-20 00:00:00,34.345,8.0,3.0,914079395.266285,1
2024-02-20 06:00:00,37.01,8.0,3.0,909531561.5,0
2024-02-20 12:00:00,34.345,8.0,3.0,913677357.4697825,1
2024-02-20 18:00:00,76.96,12.0,100.0,868616719.0,0
2024-02-21 00:00:00,34.345,8.0,3.0,914073736.1457207,1
2024-02-21 06:00:00,34.345,8.0,3.0,913319957.2547523,1
2024-02-21 12:00:00,40.87,11.0,10.0,904398494.0,0
2024-02-21 18:00:00,44.42,11.0,10.0,903906531.5,0
2024-02-22 00:00:00,51.61,11.0,10.0,917326024.0,0
2024-02-22 06:00:00,34.345,8.0,3.0,911422547.4313369,1
2024-02-22 12:00:00,73.13,12.0,100.0,898126981.5,0
2024-02-22 18:00:00,74.23,12.0,100.0,897893877.0,0
2024-02-23 00:00:00,34.345,8.0,3.0,913371490.7897907,1
2024-02-23 06:00:00,73.82,12.0,100.0,915466097.0,0
2024-02-23 12:00:00,42.77,9.0,3.0,914023130.0,0
2024-02-23 18:00:00,32.72,9.0,3.0,909509087.0,0
2024-02-24 00:00:00,34.345,8.0,3.0,913633775.8843801,1
2024-02-24 06:00:00,32.58,9.0,3.0,912788118.0,0
2024-02-24 12:00:00,36.03,9.0,3.0,924692108.0,0
2024-02-24 18:00:00,34.25,7.0,3.0,911056533.0,0
2024-02-25 00:00:00,34.345,8.0,3.0,912308022.4399412,1
2024-02-25 06:00:00,35.42,7.0,3.0,901673553.0,0
2024-02-25 12:00:00,34.345,8.0,3.0,912745346.6404377,1
2024-02-25 18:00:00,34.54,7.0,3.0,908434180.0,0
2024-02-26 00:00:00,34.345,8.0,3.0,913877116.6996561,1
2024-02-26 06:00:00,34.97,7.0,3.0,910165343.5,0
2024-02-26 12:00:00,34.345,8.0,3.0,913566840.1232123,1
2024-02-26 18:00:00,35.81,9.0,3.0,920680638.0,0
2024-02-27 00:00:00,34.345,8.0,3.0,912992655.7859588,1
2024-02-27 06:00:00,34.345,8.0,3.0,911937651.3745432,1
2024-02-27 12:00:00,34.345,8.0,3.0,912668376.331585,1
2024-02-27 18:00:00,34.345,8.0,3.0,912884033.3318405,1
2024-02-28 00:00:00,34.345,8.0,3.0,913824206.2932559,1
2024-02-28 06:00:00,34.345,8.0,3.0,912788335.3679614,1
2024-02-28 12:00:00,34.345,8.0,3.0,913700322.7558657,1
2024-02-28 18:00:00,35.78,7.0,3.0,895911695.0,0
2024-02-29 00:00:00,34.345,8.0,3.0,914130310.700623,1
2024-02-29 06:00:00,35.35,7.0,3.0,909324788.0,0
2024-02-29 12:00:00,34.345,8.0,3.0,913619398.2731994,1
2024-02-29 18:00:00,36.06,9.0,3.0,930448551.0,0
2024-03-01 00:00:00,34.345,8.0,3.0,911363378.0659075,1
2024-03-01 06:00:00,33.77,7.0,3.0,920490876.0,0
2024-03-01 12:00:00,34.5,9.0,3.0,896538262.0,0
2024-03-01 18:00:00,34.79,9.0,3.0,902431802.5,0
2024-03-02 00:00:00,34.345,8.0,3.0,912763700.9058527,1
2024-03-02 06:00:00,34.74,9.0,3.0,902039804.0,0
2024-03-02 12:00:00,34.345,8.0,3.0,912672623.5521132,1
2024-03-02 18:00:00,35.65,7.0,3.0,905805817.0,0
2024-03-03 00:00:00,31.38,9.0,3.0,905813962.0,0
2024-03-03 06:00:00,34.345,8.0,3.0,912235472.3017011,1
2024-03-03 12:00:00,35.53,7.0,3.0,900363158.0,0
2024-03-03 18:00:00,34.48,9.0,3.0,915986450.0,0
2024-03-04 00:00:00,35.29,9.0,3.0,922493038.0,0
2024-03-04 06:00:00,34.0,9.0,3.0,908331639.0,0
2024-03-04 12:00:00,35.27,9.0,3.0,862340753.0,0
2024-03-04 18:00:00,30.98,7.0,3.0,912210743.0,0
2024-03-05 00:00:00,34.345,8.0,3.0,913813315.307074,1
2024-03-05 06:00:00,34.345,8.0,3.0,913108057.5146685,1
2024-03-05 12:00:00,36.78,9.0,3.0,904032194.0,0
2024-03-05 18:00:00,38.07,9.0,3.0,905206903.0,0
2024-03-06 00:00:00,34.345,8.0,3.0,913277216.2979358,1
2024-03-06 06:00:00,31.39,8.0,3.0,907651441.0,0
2024-03-06 12:00:00,30.87,8.0,3.0,920874517.0,0
2024-03-06 18:00:00,32.03,8.0,3.0,900780947.0,0
2024-03-07 00:00:00,34.345,8.0,3.0,912374634.7859901,1
2024-03-07 06:00:00,34.345,8.0,3.0,912291345.6959273,1
2024-03-07 12:00:00,34.345,8.0,3.0,913199482.1014397,1
2024-03-07 18:00:00,31.65,8.0,3.0,915777780.0,0
2024-03-08 00:00:00,30.39,8.0,3.0,920337317.0,0
2024-03-08 06:00:00,34.345,8.0,3.0,911762643.1622667,1
2024-03-08 12:00:00,34.345,7.0,3.0,883932742.5,0
2024-03-08 18:00:00,34.345,7.0,3.0,900885872.0,0
2024-03-09 00:00:00,34.345,7.0,3.0,574727379.0,0
2024-03-09 06:00:00,34.345,7.0,3.0,905184137.0,0
2024-03-09 12:00:00,30.09,7.0,3.0,902411815.0,0
2024-03-09 18:00:00,31.42,7.0,3.0,901021961.0,0
2024-03-10 00:00:00,34.345,8.0,3.0,913605446.8685272,1
2024-03-10 06:00:00,34.345,8.0,3.0,912332344.2444125,1
2024-03-10 12:00:00,31.11,7.0,3.0,896482919.0,0
2024-03-10 18:00:00,31.42,7.0,3.0,893169622.0,0
2024-03-11 00:00:00,30.99,7.0,3.0,901198958.0,0
2024-03-11 06:00:00,32.61,7.0,3.0,914779165.0,0
2024-03-11 12:00:00,34.345,8.0,3.0,913503700.3938931,1
2024-03-11 18:00:00,31.15,7.0,3.0,905447956.0,0
2024-03-12 00:00:00,30.76,7.0,3.0,917927515.0,0
2024-03-12 06:00:00,35.24,8.0,3.0,916467842.0,0
2024-03-12 12:00:00,34.2,7.0,3.0,899208327.0,0
2024-03-12 18:00:00,35.35,7.0,3.0,863004042.0,0
2024-03-13 00:00:00,34.79,8.0,3.0,901986518.0,0
2024-03-13 06:00:00,34.345,8.0,3.0,913858065.0298371,1
2024-03-13 12:00:00,34.19,7.0,3.0,907918809.0,0
2024-03-13 18:00:00,34.345,8.0,3.0,913042172.7085309,1
2024-03-14 00:00:00,32.96,7.0,3.0,906970980.0,0
2024-03-14 06:00:00,33.01,8.0,3.0,913994273.0,0
2024-03-14 12:00:00,34.345,8.0,3.0,913018871.3629142,1
2024-03-14 18:00:00,30.48,7.0,3.0,901636332.0,0
2024-03-15 00:00:00,34.345,8.0,3.0,914064806.9235941,1
2024-03-15 06:00:00,32.12,7.0,3.0,884845089.0,0
2024-03-15 12:00:00,32.74,7.0,3.0,898529289.0,0
2024-03-15 18:00:00,34.345,8.0,3.0,913023023.1845199,1
2024-03-16 00:00:00,30.6,7.0,3.0,900552702.0,0
2024-03-16 06:00:00,34.345,8.0,3.0,913470804.4818573,1
2024-03-16 12:00:00,31.3,7.0,3.0,902198760.0,0
2024-03-16 18:00:00,31.57,7.0,3.0,866173822.0,0
2024-03-17 00:00:00,34.345,8.0,3.0,914154586.7587817,1
2024-03-17 06:00:00,30.69,7.0,3.0,917976547.0,0
2024-03-17 12:00:00,30.56,7.0,3.0,887073596.0,0
2024-03-17 18:00:00,30.98,7.0,3.0,855168594.0,0
2024-03-18 00:00:00,34.345,8.0,3.0,912793913.4608005,1
2024-03-18 06:00:00,34.345,8.0,3.0,913938863.2282388,1
2024-03-18 12:00:00,30.62,7.0,3.0,801322986.0,0
2024-03-18 18:00:00,34.345,8.0,3.0,911458371.7120955,1
2024-03-19 00:00:00,34.28,7.0,3.0,902905057.5,0
2024-03-19 06:00:00,34.345,8.0,3.0,912958111.7428399,1
2024-03-19 12:00:00,32.22,7.0,3.0,922538594.0,0
2024-03-19 18:00:00,32.42,8.0,3.0,913444245.5,0
2024-03-20 00:00:00,37.59,9.0,3.0,919397044.0,0
2024-03-20 06:00:00,34.345,8.0,3.0,912136853.9355922,1
2024-03-20 12:00:00,34.345,8.0,3.0,912458230.6545076,1
2024-03-20 18:00:00,38.23,7.0,3.0,903088021.0,0
2024-03-21 00:00:00,34.345,8.0,3.0,913594032.1620047,1
2024-03-21 06:00:00,32.19,7.0,3.0,914360055.0,0
2024-03-21 12:00:00,31.1,8.0,3.0,910498716.0,0
2024-03-21 18:00:00,30.71,7.0,3.0,918395932.0,0
2024-03-22 00:00:00,34.345,8.0,3.0,912955143.4073133,1
2024-03-22 06:00:00,34.345,8.0,3.0,912885781.9126143,1
2024-03-22 12:00:00,57.25,10.0,1.0,922018823.0,0
2024-03-22 18:00:00,42.96,10.0,20.0,823382693.0,0
2024-03-23 00:00:00,34.345,8.0,3.0,912610530.4407544,1
2024-03-23 06:00:00,34.345,8.0,3.0,913033518.7309319,1
2024-03-23 12:00:00,34.345,8.0,3.0,913277541.1419959,1
2024-03-23 18:00:00,32.6,7.0,3.0,927424517.0,0
2024-03-24 00:00:00,34.345,8.0,3.0,912599973.024752,1
2024-03-24 06:00:00,31.97,7.0,3.0,932710963.0,0
2024-03-24 12:00:00,34.345,8.0,3.0,910039088.6632526,1
2024-03-24 18:00:00,30.82,7.0,3.0,891853206.5,0
2024-03-25 00:00:00,34.345,8.0,3.0,912848245.973294,1
2024-03-25 06:00:00,32.42,7.0,3.0,914619775.0,0
2024-03-25 12:00:00,34.345,8.0,3.0,912512137.8040549,1
2024-03-25 18:00:00,30.95,7.0,3.0,890871238.0,0
2024-03-26 00:00:00,33.0,7.0,3.0,919138392.0,0
2024-03-26 06:00:00,32.48,7.0,3.0,915985167.0,0
2024-03-26 12:00:00,42.87,8.0,3.0,924214054.0,0
2024-03-26 18:00:00,33.63,7.0,3.0,903744008.0,0
2024-03-27 00:00:00,34.345,8.0,3.0,912136584.3525394,1
2024-03-27 06:00:00,33.57,7.0,3.0,899891702.0,0
2024-03-27 12:00:00,33.4,7.0,3.0,910769430.5,0
2024-03-27 18:00:00,32.66,8.0,3.0,922095765.0,0
2024-03-28 00:00:00,34.345,8.0,3.0,912888115.1632507,1
2024-03-28 06:00:00,34.345,8.0,3.0,911893643.2697506,1
2024-03-28 12:00:00,34.44,7.0,3.0,888354297.0,0
2024-03-28 18:00:00,32.64,8.0,3.0,913834395.0,0
2024-03-29 00:00:00,34.345,8.0,3.0,913674952.8261374,1
2024-03-29 06:00:00,34.345,8.0,3.0,912782005.8211844,1
2024-03-29 12:00:00,33.47,7.0,3.0,901515019.0,0
2024-03-29 18:00:00,32.45,8.0,3.0,901147295.0,0
2024-03-30 00:00:00,34.345,8.0,3.0,914084610.7321839,1
2024-03-30 06:00:00,34.25,7.0,3.0,897635459.0,0
2024-03-30 12:00:00,34.2,8.0,3.0,909331547.0,0
2024-03-30 18:00:00,33.65,7.0,3.0,918778348.0,0
2024-03-31 00:00:00,34.345,8.0,3.0,912115836.7645329,1
2024-03-31 06:00:00,34.345,8.0,3.0,912156654.851408,1
2024-03-31 12:00:00,33.23,7.0,3.0,869720100.0,0
2024-03-31 18:00:00,33.88,7.0,3.0,884764203.0,0
2024-04-01 00:00:00,34.345,8.0,3.0,914816395.4927574,1
2024-04-01 06:00:00,34.345,8.0,3.0,914218537.7585384,1
2024-04-01 12:00:00,33.73,8.0,3.0,901776306.0,0
2024-04-01 18:00:00,30.98,8.0,3.0,921050875.0,0
2024-04-02 00:00:00,34.13,7.0,3.0,918975360.0,0
2024-04-02 06:00:00,34.345,8.0,3.0,912232804.3145821,1
2024-04-02 12:00:00,34.89,7.0,3.0,920939031.5,0
2024-04-02 18:00:00,38.55,7.5,3.0,894875200.0,0
2024-04-03 00:00:00,34.345,8.0,3.0,913279470.0430875,1
2024-04-03 06:00:00,34.345,8.0,3.0,914110530.5449656,1
2024-04-03 12:00:00,34.345,8.0,3.0,914022732.8120595,1
2024-04-03 18:00:00,31.6,7.0,3.0,902615394.0,0
2024-04-04 00:00:00,34.345,8.0,3.0,913604648.04809,1
2024-04-04 06:00:00,33.03,7.0,3.0,914253783.0,0
2024-04-04 12:00:00,34.345,8.0,3.0,914508757.3035748,1
2024-04-04 18:00:00,31.78,7.0,3.0,900888619.0,0
2024-04-05 00:00:00,34.345,8.0,3.0,914328311.2915148,1
2024-04-05 06:00:00,34.345,8.0,3.0,913957787.1070493,1
2024-04-05 12:00:00,33.74,7.0,3.0,902510446.0,0
2024-04-05 18:00:00,41.2,7.0,3.0,903717575.0,0
2024-04-06 00:00:00,34.345,8.0,3.0,913643444.5370765,1
2024-04-06 06:00:00,34.345,8.0,3.0,913806048.3560687,1
2024-04-06 12:00:00,50.26,7.0,3.0,909434820.5,0
2024-04-06 18:00:00,32.78,7.0,3.0,903821077.0,0
2024-04-07 00:00:00,34.345,8.0,3.0,913284707.0943038,1
2024-04-07 06:00:00,34.345,8.0,3.0,913737955.2695582,1
2024-04-07 12:00:00,33.11,7.0,3.0,846648371.0,0
2024-04-07 18:00:00,33.19,7.0,3.0,885908569.0,0
2024-04-08 00:00:00,34.345,8.0,3.0,915153393.235595,1
2024-04-08 06:00:00,34.74,7.0,3.0,903717801.0,0
2024-04-08 12:00:00,32.81,7.0,3.0,899838823.0,0
2024-04-08 18:00:00,34.345,8.0,3.0,912779613.518971,1
2024-04-09 00:00:00,34.345,8.0,3.0,914744328.7632958,1
2024-04-09 06:00:00,34.25,7.0,3.0,906915332.0,0
2024-04-09 12:00:00,34.345,8.0,3.0,913176388.6457441,1
2024-04-09 18:00:00,44.06,9.0,3.0,897704813.0,0
2024-04-10 00:00:00,34.345,8.0,3.0,915083350.0569427,1
2024-04-10 06:00:00,34.345,8.0,3.0,913270366.1524789,1
2024-04-10 12:00:00,65.56,13.0,100.0,908793450.5,0
2024-04-10 18:00:00,76.12,12.0,100.0,899784865.0,0
2024-04-11 00:00:00,34.345,8.0,3.0,914285183.1562277,1
2024-04-11 06:00:00,34.345,8.0,3.0,914096812.3634603,1
2024-04-11 12:00:00,70.9,12.0,100.0,916981316.0,0
2024-04-11 18:00:00,43.27,11.0,10.0,906967443.0,0
2024-04-12 00:00:00,34.345,8.0,3.0,913356923.1692826,1
2024-04-12 06:00:00,34.345,8.0,3.0,913443920.3460591,1
2024-04-12 12:00:00,47.08,11.0,10.0,915200911.0,0
2024-04-12 18:00:00,42.48,11.0,10.0,907643016.0,0
2024-04-13 00:00:00,34.345,8.0,3.0,914365096.1511192,1
2024-04-13 06:00:00,70.73,12.0,100.0,923220493.0,0
2024-04-13 12:00:00,41.49,11.0,10.0,910034842.5,0
2024-04-13 18:00:00,41.5,13.0,100.0,900518779.0,0
2024-04-14 00:00:00,34.345,8.0,3.0,913639973.0940456,1
2024-04-14 06:00:00,34.345,8.0,3.0,913627070.8357694,1
2024-04-14 12:00:00,34.345,8.0,3.0,913773909.214531,1
2024-04-14 18:00:00,34.345,8.0,3.0,913556911.5123858,1
2024-04-15 00:00:00,34.345,8.0,3.0,915327778.2366661,1
2024-04-15 06:00:00,34.345,8.0,3.0,913835234.0179878,1
2024-04-15 12:00:00,34.345,8.0,3.0,913909490.8400311,1
2024-04-15 18:00:00,69.17,11.0,10.0,921337936.0,0
2024-04-16 00:00:00,34.345,8.0,3.0,913487485.0731052,1
2024-04-16 06:00:00,38.36,11.0,10.0,923902299.0,0
2024-04-16 12:00:00,66.14,11.0,10.0,904710504.5,0
