Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-04-16 18:00:00,31.9,7.0,3.0,902103316.0,0
2024-04-17 00:00:00,34.345,8.0,3.0,912980535.8068571,1
2024-04-17 06:00:00,34.345,8.0,3.0,914124982.2050589,1
2024-04-17 12:00:00,32.81,8.0,3.0,905001044.0,0
2024-04-17 18:00:00,32.57,8.0,3.0,903877528.0,0
2024-04-18 00:00:00,34.345,8.0,3.0,913453969.7248694,1
2024-04-18 06:00:00,32.59,8.0,3.0,890869496.0,0
2024-04-18 12:00:00,32.15,8.0,3.0,868642660.0,0
2024-04-18 18:00:00,31.25,7.0,3.0,892759882.0,0
2024-04-19 00:00:00,34.345,8.0,3.0,915775667.6219151,1
2024-04-19 06:00:00,32.79,8.0,3.0,919334835.0,0
2024-04-19 12:00:00,36.54,8.0,3.0,904320536.5,0
2024-04-19 18:00:00,34.32,7.0,3.0,903456424.0,0
2024-04-20 00:00:00,34.345,8.0,3.0,912333999.0511892,1
2024-04-20 06:00:00,34.345,8.0,3.0,913267724.4860698,1
2024-04-20 12:00:00,33.14,7.0,3.0,895597232.0,0
2024-04-20 18:00:00,32.76,7.0,3.0,878342145.0,0
2024-04-21 00:00:00,34.345,8.0,3.0,915247229.9298637,1
2024-04-21 06:00:00,34.345,8.0,3.0,913369104.9100326,1
2024-04-21 12:00:00,33.15,7.0,3.0,906063512.0,0
2024-04-21 18:00:00,33.15,7.0,3.0,899651972.5,0
2024-04-22 00:00:00,34.345,8.0,3.0,913894899.5905246,1
2024-04-22 06:00:00,33.1,8.0,3.0,898317260.0,0
2024-04-22 12:00:00,34.11,8.0,3.0,908533646.0,0
2024-04-22 18:00:00,32.41,7.0,3.0,900465990.0,0
2024-04-23 00:00:00,34.345,8.0,3.0,914902960.5426531,1
2024-04-23 06:00:00,33.25,7.0,3.0,901407303.0,0
2024-04-23 12:00:00,65.2,10.0,1.0,898310837.0,0
2024-04-23 18:00:00,34.345,8.0,3.0,913638532.1862909,1
2024-04-24 00:00:00,34.345,8.0,3.0,915031182.9635711,1
2024-04-24 06:00:00,34.345,8.0,3.0,913811444.5146106,1
2024-04-24 12:00:00,34.345,8.0,3.0,913723770.2724142,1
2024-04-24 18:00:00,30.33,7.0,3.0,569450106.0,0
2024-04-25 00:00:00,34.345,8.0,3.0,912833951.2981603,1
2024-04-25 06:00:00,34.345,8.0,3.0,913877833.7357388,1
2024-04-25 12:00:00,34.345,8.0,3.0,913755688.5965091,1
2024-04-25 18:00:00,31.39,7.0,3.0,906600350.0,0
2024-04-26 00:00:00,34.345,8.0,3.0,913066990.3504018,1
2024-04-26 06:00:00,34.345,8.0,3.0,914203823.302473,1
2024-04-26 12:00:00,34.345,8.0,3.0,914473856.7271973,1
2024-04-26 18:00:00,34.345,8.0,3.0,913742634.9203551,1
2024-04-27 00:00:00,32.99,7.0,3.0,915621049.0,0
2024-04-27 06:00:00,30.35,7.0,3.0,898634157.5,0
2024-04-27 12:00:00,30.11,7.0,3.0,922906104.0,0
2024-04-27 18:00:00,32.95,7.0,3.0,916962586.0,0
2024-04-28 00:00:00,34.345,8.0,3.0,912133456.4076667,1
2024-04-28 06:00:00,34.345,8.0,3.0,912529660.8226689,1
2024-04-28 12:00:00,34.345,8.0,3.0,913408565.199581,1
2024-04-28 18:00:00,37.44,8.0,3.0,887636686.5,0
2024-04-29 00:00:00,34.345,8.0,3.0,914755853.1215209,1
2024-04-29 06:00:00,34.345,8.0,3.0,913980790.3591937,1
2024-04-29 12:00:00,34.345,8.0,3.0,914042480.0356687,1
2024-04-29 18:00:00,34.345,8.0,3.0,914035688.0135664,1
2024-04-30 00:00:00,34.345,8.0,3.0,914877204.5757849,1
2024-04-30 06:00:00,34.345,8.0,3.0,914178879.7462614,1
2024-04-30 12:00:00,43.08,7.0,3.0,572427166.0,0
2024-04-30 18:00:00,194.24,16.0,20.0,846833788.0,0
2024-05-01 00:00:00,34.345,8.0,3.0,912833513.0391854,1
2024-05-01 06:00:00,146.24,14.0,100.0,848043698.0,0
2024-05-01 12:00:00,34.345,8.0,3.0,913837260.3552607,1
2024-05-01 18:00:00,166.88,13.0,10.0,695260956.0,0
2024-05-02 00:00:00,34.345,8.0,3.0,911972880.4024369,1
2024-05-02 06:00:00,34.345,8.0,3.0,911891465.7181814,1
2024-05-02 12:00:00,50.09,7.0,3.0,904759639.0,0
2024-05-02 18:00:00,33.11,7.0,3.0,916301069.0,0
2024-05-03 00:00:00,34.345,8.0,3.0,913029666.191009,1
2024-05-03 06:00:00,34.345,8.0,3.0,914200111.2083331,1
2024-05-03 12:00:00,34.345,8.0,3.0,914428832.9316729,1
2024-05-03 18:00:00,34.345,8.0,3.0,914034811.8330777,1
2024-05-04 00:00:00,34.345,8.0,3.0,915028590.2651049,1
2024-05-04 06:00:00,34.345,8.0,3.0,914198364.0602295,1
2024-05-04 12:00:00,33.06,7.0,3.0,916040467.0,0
2024-05-04 18:00:00,35.37,10.0,20.0,907753287.0,0
2024-05-05 00:00:00,34.345,8.0,3.0,914620029.0712448,1
2024-05-05 06:00:00,37.31,7.0,3.0,905397700.0,0
2024-05-05 12:00:00,33.77,7.0,3.0,903925844.0,0
2024-05-05 18:00:00,32.83,7.0,3.0,886026410.5,0
2024-05-06 00:00:00,34.345,8.0,3.0,915437097.1890866,1
2024-05-06 06:00:00,34.345,8.0,3.0,913834648.0934979,1
2024-05-06 12:00:00,43.85,11.0,20.0,921072566.0,0
2024-05-06 18:00:00,34.345,8.0,3.0,912847463.4503204,1
2024-05-07 00:00:00,34.345,8.0,3.0,913876436.4750079,1
2024-05-07 06:00:00,35.82,7.0,3.0,919236080.0,0
2024-05-07 12:00:00,41.99,8.0,3.0,899018578.5,0
2024-05-07 18:00:00,34.12,7.0,3.0,900202889.0,0
2024-05-08 00:00:00,34.345,8.0,3.0,914694999.0494925,1
2024-05-08 06:00:00,34.345,8.0,3.0,914253029.7943263,1
2024-05-08 12:00:00,34.345,8.0,3.0,913974122.6324422,1
2024-05-08 18:00:00,32.59,7.0,3.0,921263069.5,0
2024-05-09 00:00:00,34.345,8.0,3.0,913555516.7540959,1
2024-05-09 06:00:00,34.345,8.0,3.0,913238714.4248413,1
2024-05-09 12:00:00,36.43,7.0,3.0,904084261.0,0
2024-05-09 18:00:00,32.74,7.0,3.0,915986587.0,0
2024-05-10 00:00:00,34.345,8.0,3.0,913280797.6623402,1
2024-05-10 06:00:00,34.345,8.0,3.0,913605277.7749192,1
2024-05-10 12:00:00,33.32,7.0,3.0,902794497.0,0
2024-05-10 18:00:00,42.11,10.0,20.0,903612581.0,0
2024-05-11 00:00:00,34.345,8.0,3.0,913908156.769841,1
2024-05-11 06:00:00,34.345,8.0,3.0,913933480.3605492,1
2024-05-11 12:00:00,34.1,7.0,3.0,902667191.0,0
2024-05-11 18:00:00,32.81,7.0,3.0,917217842.5,0
2024-05-12 00:00:00,34.345,8.0,3.0,912791271.9751962,1
2024-05-12 06:00:00,34.345,8.0,3.0,913949658.9273021,1
2024-05-12 12:00:00,32.08,7.0,3.0,929546171.0,0
2024-05-12 18:00:00,32.96,7.0,3.0,915112026.33,0
2024-05-13 00:00:00,34.345,8.0,3.0,912343629.8174584,1
2024-05-13 06:00:00,34.345,8.0,3.0,912707425.2446015,1
2024-05-13 12:00:00,36.27,7.0,3.0,877711330.0,0
2024-05-13 18:00:00,70.52,10.0,20.0,908961605.0,0
2024-05-14 00:00:00,34.345,8.0,3.0,914613553.0599667,1
2024-05-14 06:00:00,36.36,7.0,3.0,892162644.0,0
2024-05-14 12:00:00,33.28,7.0,3.0,917401252.0,0
2024-05-14 18:00:00,34.345,8.0,3.0,912377477.5366907,1
2024-05-15 00:00:00,34.345,8.0,3.0,914304525.3835344,1
2024-05-15 06:00:00,33.11,7.0,3.0,901779057.0,0
2024-05-15 12:00:00,32.18,7.0,3.0,907751562.0,0
2024-05-15 18:00:00,42.14,10.0,20.0,900990459.0,0
2024-05-16 00:00:00,34.345,8.0,3.0,915225172.6946073,1
2024-05-16 06:00:00,34.345,8.0,3.0,913436284.8796782,1
2024-05-16 12:00:00,34.345,8.0,3.0,913826356.0178211,1
2024-05-16 18:00:00,33.23,7.5,3.0,904027623.0,0
2024-05-17 00:00:00,34.56,7.0,3.0,904085481.0,0
2024-05-17 06:00:00,34.345,8.0,3.0,913243701.0502636,1
2024-05-17 12:00:00,41.35,10.0,20.0,924165853.5,0
2024-05-17 18:00:00,31.78,8.0,3.0,879023106.0,0
2024-05-18 00:00:00,34.345,8.0,3.0,913068871.5693107,1
2024-05-18 06:00:00,34.345,8.0,3.0,913229331.8107522,1
2024-05-18 12:00:00,35.29,7.0,3.0,910594735.0,0
2024-05-18 18:00:00,33.71,7.0,3.0,920495203.0,0
2024-05-19 00:00:00,34.345,8.0,3.0,913772330.8017175,1
2024-05-19 06:00:00,33.28,8.0,3.0,935908287.0,0
2024-05-19 12:00:00,33.24,8.0,3.0,922329524.0,0
2024-05-19 18:00:00,34.02,8.0,3.0,923485731.0,0
2024-05-20 00:00:00,34.345,8.0,3.0,911470976.1653551,1
2024-05-20 06:00:00,34.62,8.0,3.0,922220194.0,0
2024-05-20 12:00:00,34.37,8.0,3.0,924060418.0,0
2024-05-20 18:00:00,35.79,7.0,3.0,922485427.0,0
2024-05-21 00:00:00,34.345,8.0,3.0,913636341.0586629,1
2024-05-21 06:00:00,34.345,8.0,3.0,913276376.1343592,1
2024-05-21 12:00:00,33.36,7.0,3.0,902145744.0,0
2024-05-21 18:00:00,34.29,7.0,3.0,905761262.0,0
2024-05-22 00:00:00,34.345,8.0,3.0,914229813.9899944,1
2024-05-22 06:00:00,34.345,8.0,3.0,913316175.2224787,1
2024-05-22 12:00:00,39.05,8.0,3.0,916144286.0,0
2024-05-22 18:00:00,33.04,7.0,3.0,873255009.0,0
2024-05-23 00:00:00,34.345,8.0,3.0,913893998.4257349,1
2024-05-23 06:00:00,34.345,8.0,3.0,914177468.0557612,1
2024-05-23 12:00:00,34.345,8.0,3.0,914045177.1525539,1
2024-05-23 18:00:00,34.345,8.0,3.0,914051020.2985361,1
2024-05-24 00:00:00,34.345,8.0,3.0,914924140.717517,1
2024-05-24 06:00:00,34.345,8.0,3.0,914342492.9755028,1
2024-05-24 12:00:00,33.76,7.0,3.0,342202863.0,0
2024-05-24 18:00:00,31.99,7.0,3.0,905865214.0,0
2024-05-25 00:00:00,34.345,8.0,3.0,910576683.1032369,1
2024-05-25 06:00:00,34.345,8.0,3.0,912538861.0503094,1
2024-05-25 12:00:00,32.81,8.0,3.0,892314352.0,0
2024-05-25 18:00:00,32.93,8.0,3.0,903349398.0,0
2024-05-26 00:00:00,34.345,8.0,3.0,914111956.6651688,1
2024-05-26 06:00:00,34.345,8.0,3.0,913604055.83853,1
2024-05-26 12:00:00,34.345,8.0,3.0,913892032.60799,1
2024-05-26 18:00:00,32.28,8.0,3.0,885735114.0,0
2024-05-27 00:00:00,34.345,8.0,3.0,914578600.2590274,1
2024-05-27 06:00:00,34.345,8.0,3.0,914060844.9762338,1
2024-05-27 12:00:00,42.24,10.0,20.0,901649903.0,0
2024-05-27 18:00:00,32.36,8.0,3.0,908330049.0,0
2024-05-28 00:00:00,34.345,8.0,3.0,915153357.4880714,1
2024-05-28 06:00:00,35.51,7.0,3.0,905604383.0,0
2024-05-28 12:00:00,34.345,8.0,3.0,913306383.7582709,1
2024-05-28 18:00:00,34.345,8.0,3.0,913547044.6695493,1
2024-05-29 00:00:00,34.345,8.0,3.0,915161644.5916773,1
2024-05-29 06:00:00,34.345,8.0,3.0,914068546.7729579,1
2024-05-29 12:00:00,34.345,8.0,3.0,914111293.161128,1
2024-05-29 18:00:00,34.345,8.0,3.0,913889067.1043295,1
2024-05-30 00:00:00,34.345,8.0,3.0,914927771.6842122,1
2024-05-30 06:00:00,34.93,7.0,3.0,909379627.0,0
2024-05-30 12:00:00,34.01,8.0,3.0,908093825.0,0
2024-05-30 18:00:00,34.15,8.0,3.0,877444148.0,0
2024-05-31 00:00:00,34.345,8.0,3.0,915131045.6171358,1
2024-05-31 06:00:00,34.345,8.0,3.0,913955066.7254777,1
2024-05-31 12:00:00,34.345,8.0,3.0,913786399.55663,1
2024-05-31 18:00:00,34.345,8.0,3.0,913618541.6537787,1
2024-06-01 00:00:00,42.61,8.0,3.0,921281038.0,0
2024-06-01 06:00:00,42.37,8.0,3.0,907283332.0,0
2024-06-01 12:00:00,33.65,8.0,3.0,923064268.0,0
2024-06-01 18:00:00,34.46,8.0,3.0,873413868.0,0
2024-06-02 00:00:00,34.345,8.0,3.0,913818155.8088793,1
2024-06-02 06:00:00,34.345,8.0,3.0,913827258.7712183,1
2024-06-02 12:00:00,34.345,8.0,3.0,914127102.857804,1
2024-06-02 18:00:00,33.03,8.0,3.0,922461773.0,0
2024-06-03 00:00:00,34.345,8.0,3.0,913856168.1043851,1
2024-06-03 06:00:00,34.345,8.0,3.0,913430811.8960183,1
2024-06-03 12:00:00,34.345,8.0,3.0,913880169.2620077,1
2024-06-03 18:00:00,34.345,8.0,3.0,914318261.0407891,1
2024-06-04 00:00:00,34.345,8.0,3.0,914833329.3830363,1
2024-06-04 06:00:00,34.345,8.0,3.0,913861688.2768635,1
2024-06-04 12:00:00,53.75,12.0,10.0,924234227.0,0
2024-06-04 18:00:00,32.45,9.0,3.0,883287195.0,0
2024-06-05 00:00:00,34.345,8.0,3.0,913789731.5751135,1
2024-06-05 06:00:00,34.345,8.0,3.0,913715482.9040148,1
2024-06-05 12:00:00,34.345,8.0,3.0,914497227.623977,1
2024-06-05 18:00:00,34.345,8.0,3.0,913972470.1100746,1
2024-06-06 00:00:00,34.345,8.0,3.0,914623895.9756792,1
2024-06-06 06:00:00,50.84,14.0,20.0,919967233.0,0
2024-06-06 12:00:00,56.4,11.0,3.0,873306713.0,0
2024-06-06 18:00:00,39.55,13.5,3.0,923559155.5,0
2024-06-07 00:00:00,34.345,8.0,3.0,913335913.1009604,1
2024-06-07 06:00:00,34.345,8.0,3.0,913281115.5728724,1
2024-06-07 12:00:00,47.31,14.0,10.0,918037215.0,0
2024-06-07 18:00:00,49.18,14.0,10.0,909327926.0,0
2024-06-08 00:00:00,34.345,8.0,3.0,914160330.079564,1
2024-06-08 06:00:00,39.65,10.0,3.0,922854736.0,0
2024-06-08 12:00:00,34.345,8.0,3.0,912572598.0249361,1
2024-06-08 18:00:00,40.14,14.0,10.0,911109007.5,0
2024-06-09 00:00:00,34.345,8.0,3.0,913962352.9566532,1
2024-06-09 06:00:00,34.345,8.0,3.0,913890889.0080829,1
2024-06-09 12:00:00,38.49,10.0,3.0,904678958.0,0
2024-06-09 18:00:00,38.53,10.0,3.0,909953090.0,0
2024-06-10 00:00:00,34.345,8.0,3.0,915029010.3288254,1
2024-06-10 06:00:00,34.345,8.0,3.0,914679782.66998,1
2024-06-10 12:00:00,36.52,8.0,3.0,864733526.0,0
2024-06-10 18:00:00,34.47,8.0,3.0,853833578.0,0
2024-06-11 00:00:00,34.345,8.0,3.0,915328232.5231649,1
2024-06-11 06:00:00,32.9,9.0,3.0,923219523.0,0
2024-06-11 12:00:00,34.68,9.0,3.0,222825831.0,0
2024-06-11 18:00:00,34.345,8.0,3.0,900971840.351021,1
2024-06-12 00:00:00,34.345,8.0,3.0,905325325.6073923,1
2024-06-12 06:00:00,33.57,9.0,3.0,923067729.0,0
2024-06-12 12:00:00,34.345,8.0,3.0,910656180.6012561,1
2024-06-12 18:00:00,33.93,9.0,3.0,914226832.0,0
2024-06-13 00:00:00,34.345,8.0,3.0,913663025.7958602,1
2024-06-13 06:00:00,34.345,8.0,3.0,913426762.8241111,1
2024-06-13 12:00:00,35.49,9.0,3.0,909746675.0,0
2024-06-13 18:00:00,33.06,8.0,3.0,924184222.0,0
2024-06-14 00:00:00,34.345,8.0,3.0,912816531.0658889,1
2024-06-14 06:00:00,34.345,8.0,3.0,912720046.0807024,1
2024-06-14 12:00:00,32.97,9.0,3.0,923461806.0,0
2024-06-14 18:00:00,34.345,8.0,3.0,912532699.8434973,1
2024-06-15 00:00:00,34.345,8.0,3.0,913350102.9532388,1
2024-06-15 06:00:00,34.345,8.0,3.0,913283845.1811911,1
2024-06-15 12:00:00,34.345,8.0,3.0,913887646.2211255,1
2024-06-15 18:00:00,34.345,8.0,3.0,913559550.2187341,1
2024-06-16 00:00:00,34.345,8.0,3.0,914087769.7284536,1
2024-06-16 06:00:00,34.345,8.0,3.0,914241437.2918879,1
2024-06-16 12:00:00,34.345,8.0,3.0,914020109.297893,1
2024-06-16 18:00:00,34.345,8.0,3.0,913898387.7314072,1
2024-06-17 00:00:00,34.345,8.0,3.0,915114107.8066766,1
2024-06-17 06:00:00,34.345,8.0,3.0,914339707.7273469,1
2024-06-17 12:00:00,34.345,8.0,3.0,913913671.2175264,1
2024-06-17 18:00:00,34.345,8.0,3.0,914093915.4181141,1
2024-06-18 00:00:00,34.345,8.0,3.0,915058015.4708965,1
2024-06-18 06:00:00,34.345,8.0,3.0,914074220.0060792,1
2024-06-18 12:00:00,34.345,8.0,3.0,914166554.1916652,1
2024-06-18 18:00:00,34.345,8.0,3.0,914013159.4244634,1
2024-06-19 00:00:00,34.21,9.0,3.0,914729801.0,0
2024-06-19 06:00:00,34.345,8.0,3.0,914014976.4560914,1
2024-06-19 12:00:00,34.345,8.0,3.0,914235035.3713994,1
2024-06-19 18:00:00,34.345,8.0,3.0,914023894.6066761,1
2024-06-20 00:00:00,34.345,8.0,3.0,914864287.7298853,1
2024-06-20 06:00:00,34.345,8.0,3.0,913840403.1118008,1
2024-06-20 12:00:00,34.345,8.0,3.0,914163107.7669437,1
2024-06-20 18:00:00,34.345,8.0,3.0,914093141.9084042,1
2024-06-21 00:00:00,34.345,8.0,3.0,914869149.2404897,1
2024-06-21 06:00:00,34.345,8.0,3.0,913816504.1315136,1
2024-06-21 12:00:00,34.345,8.0,3.0,914204284.9700215,1
2024-06-21 18:00:00,34.345,8.0,3.0,914129598.8676583,1
2024-06-22 00:00:00,34.345,8.0,3.0,914740851.2616451,1
2024-06-22 06:00:00,34.345,8.0,3.0,913859532.8305306,1
2024-06-22 12:00:00,34.345,8.0,3.0,914097485.8817799,1
2024-06-22 18:00:00,34.345,8.0,3.0,914109092.8735423,1
2024-06-23 00:00:00,34.345,8.0,3.0,914678960.9662867,1
2024-06-23 06:00:00,34.345,8.0,3.0,913940947.6365123,1
2024-06-23 12:00:00,34.345,8.0,3.0,914017794.7963357,1
2024-06-23 18:00:00,34.345,8.0,3.0,914220513.1344804,1
2024-06-24 00:00:00,34.345,8.0,3.0,915200276.730431,1
2024-06-24 06:00:00,34.345,8.0,3.0,914058119.6025956,1
2024-06-24 12:00:00,34.345,8.0,3.0,914226430.4211289,1
2024-06-24 18:00:00,34.345,8.0,3.0,910218990.0,0
2024-06-25 00:00:00,34.345,8.0,3.0,914837368.2497518,1
2024-06-25 06:00:00,34.345,8.0,3.0,914042342.3852012,1
2024-06-25 12:00:00,34.345,8.0,3.0,914253480.7897689,1
2024-06-25 18:00:00,37.6,8.0,3.0,922958902.0,0
2024-06-26 00:00:00,34.345,8.0,3.0,913104665.4185181,1
2024-06-26 06:00:00,33.69,8.0,3.0,912317152.0,0
2024-06-26 12:00:00,33.58,8.0,3.0,922931372.5,0
2024-06-26 18:00:00,51.49,8.0,3.0,907939283.5,0
2024-06-27 00:00:00,42.52,11.0,20.0,923689720.0,0
2024-06-27 06:00:00,42.83,11.0,20.0,911737287.0,0
2024-06-27 12:00:00,35.35,8.0,3.0,909538461.5,0
2024-06-27 18:00:00,34.345,8.0,3.0,913019224.2267053,1
2024-06-28 00:00:00,32.75,8.0,3.0,923815784.0,0
2024-06-28 06:00:00,33.22,8.0,3.0,910636601.0,0
2024-06-28 12:00:00,34.345,8.0,3.0,912553853.6065041,1
2024-06-28 18:00:00,35.37,8.0,3.0,908902495.0,0
2024-06-29 00:00:00,34.345,8.0,3.0,914299783.5588725,1
2024-06-29 06:00:00,33.18,8.0,3.0,923746162.0,0
2024-06-29 12:00:00,33.51,8.0,3.0,916930712.5,0
2024-06-29 18:00:00,30.85,8.0,3.0,912604600.5,0
2024-06-30 00:00:00,34.345,8.0,3.0,912972699.8505912,1
2024-06-30 06:00:00,33.24,8.0,3.0,910219081.0,0
2024-06-30 12:00:00,34.37,8.0,3.0,909272632.5,0
2024-06-30 18:00:00,34.16,8.0,3.0,907390096.0,0
2024-07-01 00:00:00,34.345,8.0,3.0,914978576.6779338,1
2024-07-01 06:00:00,34.345,8.0,3.0,914494770.8542718,1
2024-07-01 12:00:00,35.32,8.0,3.0,915799765.0,0
2024-07-01 18:00:00,34.345,8.0,3.0,913286315.4432018,1
2024-07-02 00:00:00,34.345,8.0,3.0,914786705.3522171,1
2024-07-02 06:00:00,34.38,8.0,3.0,923959856.0,0
2024-07-02 12:00:00,31.83,8.0,3.0,923245161.0,0
2024-07-02 18:00:00,34.345,8.0,3.0,912064940.0488279,1
2024-07-03 00:00:00,34.345,8.0,3.0,913606733.2193395,1
2024-07-03 06:00:00,34.345,8.0,3.0,913860030.6925756,1
2024-07-03 12:00:00,34.345,8.0,3.0,914597628.5750524,1
2024-07-03 18:00:00,50.24,11.0,20.0,922614401.0,0
2024-07-04 00:00:00,34.345,8.0,3.0,913553672.2761065,1
2024-07-04 06:00:00,34.345,8.0,3.0,912792763.6444712,1
2024-07-04 12:00:00,33.77,8.0,3.0,904970093.25,0
2024-07-04 18:00:00,32.74,8.0,3.0,923406604.0,0
2024-07-05 00:00:00,34.345,8.0,3.0,912971164.7625389,1
2024-07-05 06:00:00,34.345,8.0,3.0,913099786.0887214,1
2024-07-05 12:00:00,34.345,8.0,3.0,913431647.8094277,1
2024-07-05 18:00:00,34.345,8.0,3.0,913837412.2844332,1
2024-07-06 00:00:00,34.345,8.0,3.0,914676880.3112304,1
2024-07-06 06:00:00,34.345,8.0,3.0,913849619.8977213,1
2024-07-06 12:00:00,34.345,8.0,3.0,914180837.3052329,1
2024-07-06 18:00:00,34.345,8.0,3.0,914399003.3956512,1
2024-07-07 00:00:00,34.345,8.0,3.0,914612153.629413,1
2024-07-07 06:00:00,34.345,8.0,3.0,914116378.4681517,1
2024-07-07 12:00:00,34.345,8.0,3.0,914182779.1404271,1
2024-07-07 18:00:00,34.345,8.0,3.0,914393565.8347116,1
2024-07-08 00:00:00,34.345,8.0,3.0,915335910.3534038,1
2024-07-08 06:00:00,34.345,8.0,3.0,914339510.8943245,1
2024-07-08 12:00:00,63.07,11.0,1.0,806723760.0,0
2024-07-08 18:00:00,48.73,12.0,10.0,910113268.0,0
2024-07-09 00:00:00,34.345,8.0,3.0,915225353.6985444,1
2024-07-09 06:00:00,34.86,9.0,3.0,910954499.0,0
2024-07-09 12:00:00,32.97,8.0,3.0,875388057.5,0
2024-07-09 18:00:00,36.53,8.0,3.0,929540855.0,0
2024-07-10 00:00:00,33.14,8.0,3.0,922009880.0,0
2024-07-10 06:00:00,35.08,8.0,3.0,907858507.0,0
2024-07-10 12:00:00,33.62,8.0,3.0,924348132.0,0
2024-07-10 18:00:00,48.2,8.0,3.0,901252063.0,0
2024-07-11 00:00:00,34.345,8.0,3.0,913036427.9694431,1
2024-07-11 06:00:00,34.345,8.0,3.0,912883948.4050701,1
2024-07-11 12:00:00,64.81,11.0,1.0,793301435.5,0
2024-07-11 18:00:00,83.01,11.0,1.0,919235667.0,0
2024-07-12 00:00:00,34.345,8.0,3.0,912993637.4094048,1
2024-07-12 06:00:00,53.69,8.0,3.0,918553540.0,0
2024-07-12 12:00:00,34.345,8.0,3.0,912623212.3354203,1
2024-07-12 18:00:00,34.13,8.0,3.0,924121919.0,0
2024-07-13 00:00:00,34.345,8.0,3.0,913210963.3246753,1
2024-07-13 06:00:00,33.66,8.0,3.0,911791494.0,0
2024-07-13 12:00:00,32.78,8.0,3.0,923584678.0,0
2024-07-13 18:00:00,34.345,8.0,3.0,912614901.559567,1
2024-07-14 00:00:00,34.345,8.0,3.0,913190158.8563409,1
2024-07-14 06:00:00,34.345,8.0,3.0,913450212.0934026,1
2024-07-14 12:00:00,34.345,8.0,3.0,913797774.024037,1
2024-07-14 18:00:00,34.345,8.0,3.0,913696121.0656524,1
2024-07-15 00:00:00,34.345,8.0,3.0,914827226.4230233,1
2024-07-15 06:00:00,34.345,8.0,3.0,914507860.1767685,1
2024-07-15 12:00:00,34.345,8.0,3.0,914223725.4238546,1
2024-07-15 18:00:00,34.345,8.0,3.0,914316875.935377,1
2024-07-16 00:00:00,34.345,8.0,3.0,915044387.7235317,1
2024-07-16 06:00:00,34.345,8.0,3.0,914231973.7398148,1
2024-07-16 12:00:00,34.345,8.0,3.0,914472319.6829314,1
2024-07-16 18:00:00,34.345,8.0,3.0,914168631.1211222,1
2024-07-17 00:00:00,34.345,8.0,3.0,915026607.888409,1
