Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-07-17 06:00:00,34.345,8.0,3.0,914408073.7412928,1
2024-07-17 12:00:00,34.345,8.0,3.0,914278135.442968,1
2024-07-17 18:00:00,34.345,8.0,3.0,914163523.2912318,1
2024-07-18 00:00:00,34.345,8.0,3.0,914990626.1479539,1
2024-07-18 06:00:00,34.345,8.0,3.0,914259693.9230002,1
2024-07-18 12:00:00,34.345,8.0,3.0,914231017.7806424,1
2024-07-18 18:00:00,34.345,8.0,3.0,914244625.3301823,1
2024-07-19 00:00:00,34.345,8.0,3.0,915067246.9734843,1
2024-07-19 06:00:00,34.345,8.0,3.0,913997071.3246555,1
2024-07-19 12:00:00,34.345,8.0,3.0,914260112.4938593,1
2024-07-19 18:00:00,34.345,8.0,3.0,914332501.9711254,1
2024-07-20 00:00:00,34.345,8.0,3.0,914768888.4266236,1
2024-07-20 06:00:00,34.345,8.0,3.0,914052026.2615031,1
2024-07-20 12:00:00,34.345,8.0,3.0,914159271.8472499,1
2024-07-20 18:00:00,34.345,8.0,3.0,914231205.7770755,1
2024-07-21 00:00:00,34.345,8.0,3.0,915040987.8551102,1
2024-07-21 06:00:00,34.345,8.0,3.0,914101780.9787607,1
2024-07-21 12:00:00,34.345,8.0,3.0,914172587.9834727,1
2024-07-21 18:00:00,34.345,8.0,3.0,914303541.620962,1
2024-07-22 00:00:00,34.345,8.0,3.0,915412509.1189792,1
2024-07-22 06:00:00,34.345,8.0,3.0,914188567.255087,1
2024-07-22 12:00:00,34.345,8.0,3.0,914311538.5415179,1
2024-07-22 18:00:00,34.345,8.0,3.0,900465855.0,0
2024-07-23 00:00:00,34.345,8.0,3.0,914991385.6454874,1
2024-07-23 06:00:00,34.345,13.0,100.0,915198322.0,0
2024-07-23 12:00:00,34.345,13.0,100.0,898239249.0,0
2024-07-23 18:00:00,34.345,13.0,100.0,898999914.0,0
2024-07-24 00:00:00,34.345,13.0,100.0,898998701.0,0
2024-07-24 06:00:00,34.345,13.0,100.0,906679651.0,0
2024-07-24 12:00:00,34.345,8.0,3.0,913665820.8740003,1
2024-07-24 18:00:00,34.345,13.0,100.0,899756716.0,0
2024-07-25 00:00:00,34.345,8.0,3.0,914578458.7060169,1
2024-07-25 06:00:00,34.345,8.0,3.0,913360505.7449564,1
2024-07-25 12:00:00,34.345,13.0,100.0,899052343.0,0
2024-07-25 18:00:00,34.345,13.0,100.0,908801644.0,0
2024-07-26 00:00:00,34.345,13.0,100.0,899156797.0,0
2024-07-26 06:00:00,34.345,13.0,100.0,899709580.0,0
2024-07-26 12:00:00,34.345,8.0,3.0,914057479.0812353,1
2024-07-26 18:00:00,34.345,8.0,3.0,913944826.2382268,1
2024-07-27 00:00:00,34.345,12.0,10.0,916144286.0,0
2024-07-27 06:00:00,34.345,8.0,3.0,912822909.9016145,1
2024-07-27 12:00:00,34.345,8.0,3.0,913407959.831581,1
2024-07-27 18:00:00,34.345,8.0,3.0,913981450.8911332,1
2024-07-28 00:00:00,34.345,8.0,3.0,914830719.8126374,1
2024-07-28 06:00:00,34.345,8.0,3.0,914013000.3077893,1
2024-07-28 12:00:00,34.345,8.0,3.0,913929360.7257742,1
2024-07-28 18:00:00,34.345,8.0,3.0,913917946.9799621,1
2024-07-29 00:00:00,34.345,8.0,3.0,915393832.396097,1
2024-07-29 06:00:00,34.345,8.0,3.0,914316787.5064126,1
2024-07-29 12:00:00,34.345,12.0,10.0,899312375.0,0
2024-07-29 18:00:00,34.345,12.0,10.0,913819744.5,0
2024-07-30 00:00:00,34.345,12.0,10.0,922061110.0,0
2024-07-30 06:00:00,34.345,8.0,3.0,912713237.7718282,1
2024-07-30 12:00:00,34.345,12.0,10.0,907090940.0,0
2024-07-30 18:00:00,34.345,8.0,3.0,912428048.506448,1
2024-07-31 00:00:00,34.345,8.0,3.0,913948477.7823949,1
2024-07-31 06:00:00,34.345,12.0,10.0,904716574.0,0
2024-07-31 12:00:00,34.345,18.5,10.0,892916023.0,0
2024-07-31 18:00:00,34.345,12.0,10.0,919498455.0,0
2024-08-01 00:00:00,34.345,8.0,3.0,913906532.1500036,1
2024-08-01 06:00:00,34.345,12.0,10.0,906677424.5,0
2024-08-01 12:00:00,34.345,12.0,10.0,896227092.0,0
2024-08-01 18:00:00,34.345,8.0,3.0,912775233.2988906,1
2024-08-02 00:00:00,34.345,8.0,3.0,915153750.6484925,1
2024-08-02 06:00:00,34.345,8.0,3.0,913971890.4850652,1
2024-08-02 12:00:00,34.345,8.0,3.0,914257849.3182383,1
2024-08-02 18:00:00,34.345,8.0,3.0,914378021.1939362,1
2024-08-03 00:00:00,34.345,8.0,3.0,915212736.2869847,1
2024-08-03 06:00:00,34.345,8.0,3.0,914377211.5142732,1
2024-08-03 12:00:00,34.345,12.0,10.0,908961650.0,0
2024-08-03 18:00:00,34.345,8.0,3.0,914299237.6889348,1
2024-08-04 00:00:00,34.345,8.0,3.0,914596323.1645077,1
2024-08-04 06:00:00,34.345,8.0,3.0,914377846.5382559,1
2024-08-04 12:00:00,34.345,8.0,3.0,914174431.4080801,1
2024-08-04 18:00:00,34.345,8.0,3.0,914358596.7062608,1
2024-08-05 00:00:00,34.345,8.0,3.0,915726430.2145851,1
2024-08-05 06:00:00,34.345,8.0,3.0,913850380.5409429,1
2024-08-05 12:00:00,34.345,8.0,3.0,914364049.8988013,1
2024-08-05 18:00:00,34.345,8.0,3.0,914721710.2058893,1
2024-08-06 00:00:00,34.345,12.0,10.0,906812605.0,0
2024-08-06 06:00:00,34.345,12.0,10.0,890713150.0,0
2024-08-06 12:00:00,34.345,8.0,3.0,914331866.9776741,1
2024-08-06 18:00:00,34.345,8.0,3.0,914695309.6482402,1
2024-08-07 00:00:00,34.345,12.0,10.0,906967670.0,0
2024-08-07 06:00:00,34.345,12.0,10.0,906470530.0,0
2024-08-07 12:00:00,34.345,12.0,10.0,898088049.0,0
2024-08-07 18:00:00,34.345,12.0,10.0,907544206.0,0
2024-08-08 00:00:00,34.345,12.0,10.0,905458553.0,0
2024-08-08 06:00:00,34.345,12.0,10.0,908232458.0,0
2024-08-08 12:00:00,34.345,12.0,10.0,923014192.0,0
2024-08-08 18:00:00,34.345,8.0,3.0,912226007.8788347,1
2024-08-09 00:00:00,34.345,8.0,3.0,913407106.1784207,1
2024-08-09 06:00:00,34.345,8.0,3.0,913410907.3257865,1
2024-08-09 12:00:00,34.345,8.0,3.0,914262279.3808501,1
2024-08-09 18:00:00,34.345,8.0,3.0,913891522.3822665,1
2024-08-10 00:00:00,34.345,8.0,3.0,914347738.5554625,1
2024-08-10 06:00:00,34.345,8.0,3.0,914636553.1816442,1
2024-08-10 12:00:00,34.345,8.0,3.0,914207872.1153594,1
2024-08-10 18:00:00,34.345,8.0,3.0,914078907.3799579,1
2024-08-11 00:00:00,34.345,8.0,3.0,915070571.2862041,1
2024-08-11 06:00:00,34.345,8.0,3.0,914461427.8047777,1
2024-08-11 12:00:00,34.345,8.0,3.0,914171936.0494077,1
2024-08-11 18:00:00,34.345,8.0,3.0,914225007.3175778,1
2024-08-12 00:00:00,34.345,8.0,3.0,915648882.2033174,1
2024-08-12 06:00:00,34.345,8.0,3.0,914590663.0654594,1
2024-08-12 12:00:00,34.345,8.0,3.0,914417931.0038158,1
2024-08-12 18:00:00,34.345,8.0,3.0,914264683.1733533,1
2024-08-13 00:00:00,34.345,8.0,3.0,915295283.7233726,1
2024-08-13 06:00:00,34.345,8.0,3.0,920350569.0,0
2024-08-13 12:00:00,34.345,8.0,3.0,913364286.0891634,1
2024-08-13 18:00:00,34.345,8.0,3.0,913207175.0319388,1
2024-08-14 00:00:00,34.345,8.0,3.0,914703310.542005,1
2024-08-14 06:00:00,34.345,8.0,3.0,914115360.7092901,1
2024-08-14 12:00:00,34.345,8.0,3.0,907100891.0,0
2024-08-14 18:00:00,34.345,8.0,3.0,908986704.0,0
2024-08-15 00:00:00,34.345,8.0,3.0,918434401.0,0
2024-08-15 06:00:00,34.345,8.0,3.0,904399694.0,0
2024-08-15 12:00:00,34.345,8.0,3.0,700872617.0,0
2024-08-15 18:00:00,34.345,12.0,10.0,908067951.0,0
2024-08-16 00:00:00,34.345,12.0,10.0,907753060.0,0
2024-08-16 06:00:00,34.345,12.0,10.0,887786027.0,0
2024-08-16 12:00:00,34.345,13.0,100.0,894488046.5,0
2024-08-16 18:00:00,34.345,12.0,10.0,907232173.0,0
2024-08-17 00:00:00,34.345,8.0,3.0,916451304.279183,1
2024-08-17 06:00:00,34.345,12.0,10.0,922933728.0,0
2024-08-17 12:00:00,34.345,12.0,10.0,923128890.0,0
2024-08-17 18:00:00,34.345,12.0,10.0,908178439.0,0
2024-08-18 00:00:00,34.345,12.0,10.0,907438577.0,0
2024-08-18 06:00:00,34.345,12.0,10.0,922607758.5,0
2024-08-18 12:00:00,34.345,11.0,20.0,921547975.0,0
2024-08-18 18:00:00,34.345,11.0,20.0,908541219.0,0
2024-08-19 00:00:00,34.345,11.0,20.0,907073027.0,0
2024-08-19 06:00:00,34.345,8.0,3.0,912674323.0966873,1
2024-08-19 12:00:00,34.345,13.0,100.0,901810026.0,0
2024-08-19 18:00:00,34.345,13.0,100.0,899744897.0,0
2024-08-20 00:00:00,34.345,8.0,3.0,914261675.0766528,1
2024-08-20 06:00:00,34.345,13.0,100.0,899731356.0,0
2024-08-20 12:00:00,34.345,8.0,3.0,914274823.7799107,1
2024-08-20 18:00:00,34.345,13.0,100.0,895853055.0,0
2024-08-21 00:00:00,34.345,8.0,3.0,914706829.7210892,1
2024-08-21 06:00:00,34.345,13.0,100.0,916982829.0,0
2024-08-21 12:00:00,34.345,13.0,100.0,899994940.0,0
2024-08-21 18:00:00,34.345,12.0,10.0,897170642.0,0
2024-08-22 00:00:00,34.345,8.0,3.0,914343571.1163609,1
2024-08-22 06:00:00,34.345,8.0,3.0,914314871.0454344,1
2024-08-22 12:00:00,34.345,13.0,100.0,899634685.0,0
2024-08-22 18:00:00,34.345,13.0,100.0,899365523.0,0
2024-08-23 00:00:00,34.345,8.0,3.0,914527051.9802,1
2024-08-23 06:00:00,34.345,8.0,3.0,914300597.7074592,1
2024-08-23 12:00:00,34.345,8.0,3.0,914138623.4175253,1
2024-08-23 18:00:00,34.345,8.0,3.0,913889961.2565823,1
2024-08-24 00:00:00,34.345,8.0,3.0,914979459.5526321,1
2024-08-24 06:00:00,34.345,8.0,3.0,914410546.4365184,1
2024-08-24 12:00:00,34.345,8.0,3.0,914280789.9380032,1
2024-08-24 18:00:00,34.345,8.0,3.0,914202962.0034405,1
2024-08-25 00:00:00,34.345,8.0,3.0,915118483.5688443,1
2024-08-25 06:00:00,34.345,8.0,3.0,914341049.417077,1
2024-08-25 12:00:00,34.345,8.0,3.0,914301718.8816406,1
2024-08-25 18:00:00,34.345,8.0,3.0,914142609.773949,1
2024-08-26 00:00:00,34.345,8.0,3.0,915542589.8778652,1
2024-08-26 06:00:00,34.345,8.0,3.0,914524670.1236376,1
2024-08-26 12:00:00,34.345,8.0,3.0,914357775.7247751,1
2024-08-26 18:00:00,34.345,8.0,3.0,914521194.3127573,1
2024-08-27 00:00:00,34.345,8.0,3.0,915145069.8217899,1
2024-08-27 06:00:00,34.345,8.0,3.0,914223347.315368,1
2024-08-27 12:00:00,34.345,8.0,3.0,914465674.2529331,1
2024-08-27 18:00:00,34.345,8.0,3.0,914518123.9547254,1
2024-08-28 00:00:00,34.345,8.0,3.0,915143479.9414873,1
2024-08-28 06:00:00,34.345,8.0,3.0,914237739.2770736,1
2024-08-28 12:00:00,34.345,8.0,3.0,914467498.3177191,1
2024-08-28 18:00:00,34.345,8.0,3.0,914514145.2050874,1
2024-08-29 00:00:00,34.345,8.0,3.0,915051689.2083783,1
2024-08-29 06:00:00,34.345,8.0,3.0,914175931.96023,1
2024-08-29 12:00:00,34.345,8.0,3.0,914407492.572686,1
2024-08-29 18:00:00,34.345,8.0,3.0,914414886.0760733,1
2024-08-30 00:00:00,34.345,8.0,3.0,915301739.7413327,1
2024-08-30 06:00:00,34.345,8.0,3.0,914199946.2468166,1
2024-08-30 12:00:00,34.345,8.0,3.0,914310861.1670642,1
2024-08-30 18:00:00,34.345,8.0,3.0,914266745.157779,1
2024-08-31 00:00:00,34.345,8.0,3.0,915182116.9616288,1
2024-08-31 06:00:00,34.345,8.0,3.0,914227601.4143018,1
2024-08-31 12:00:00,34.345,8.0,3.0,914248754.4528942,1
2024-08-31 18:00:00,34.345,8.0,3.0,913983352.3105657,1
2024-09-01 00:00:00,34.345,8.0,3.0,915340240.6990565,1
2024-09-01 06:00:00,34.345,8.0,3.0,914834616.9317789,1
2024-09-01 12:00:00,34.345,8.0,3.0,914346301.5774808,1
2024-09-01 18:00:00,34.345,8.0,3.0,914479314.9061894,1
2024-09-02 00:00:00,34.345,8.0,3.0,915953781.2682927,1
2024-09-02 06:00:00,34.345,8.0,3.0,914177301.801944,1
2024-09-02 12:00:00,34.345,8.0,3.0,914606003.1243696,1
2024-09-02 18:00:00,34.345,8.0,3.0,914880296.8351516,1
2024-09-03 00:00:00,34.345,8.0,3.0,915474656.0710698,1
2024-09-03 06:00:00,34.345,8.0,3.0,914796412.7441148,1
2024-09-03 12:00:00,34.345,8.0,3.0,914834412.6648299,1
2024-09-03 18:00:00,34.345,8.0,3.0,914600742.3280755,1
2024-09-04 00:00:00,34.345,8.0,3.0,915489191.1194912,1
2024-09-04 06:00:00,34.345,8.0,3.0,914746430.1056,1
2024-09-04 12:00:00,34.345,9.0,3.0,902779271.0,0
2024-09-04 18:00:00,34.345,9.0,3.0,919209381.0,0
2024-09-05 00:00:00,34.345,8.0,3.0,914041432.6520697,1
2024-09-05 06:00:00,34.345,8.0,3.0,908370200.0,0
2024-09-05 12:00:00,34.345,8.0,3.0,930848375.5,0
2024-09-05 18:00:00,34.345,8.0,3.0,898630440.0,0
2024-09-06 00:00:00,34.345,8.0,3.0,911900226.3967031,1
2024-09-06 06:00:00,34.345,8.0,3.0,912594990.585315,1
2024-09-06 12:00:00,34.345,8.0,3.0,913550105.9733782,1
2024-09-06 18:00:00,34.345,8.0,3.0,913455248.8934238,1
2024-09-07 00:00:00,34.345,8.0,3.0,914329150.4639603,1
2024-09-07 06:00:00,34.345,8.0,3.0,923041469.0,0
2024-09-07 12:00:00,34.345,8.0,3.0,913034754.2240177,1
2024-09-07 18:00:00,34.345,8.0,3.0,655205282.0,0
2024-09-08 00:00:00,34.345,8.0,3.0,923848854.0,0
2024-09-08 06:00:00,34.345,8.0,3.0,760653526.0,0
2024-09-08 12:00:00,34.345,8.0,3.0,915732847.7382337,1
2024-09-08 18:00:00,34.345,10.0,1.0,775768839.0,0
2024-09-09 00:00:00,34.345,10.0,1.0,922463472.0,0
2024-09-09 06:00:00,34.345,8.0,3.0,907860198.1067519,1
2024-09-09 12:00:00,34.345,8.0,3.0,911114014.8991302,1
2024-09-09 18:00:00,34.345,12.0,1.0,753035532.0,0
2024-09-10 00:00:00,34.345,8.0,3.0,912584474.260087,1
2024-09-10 06:00:00,34.345,8.0,3.0,912230060.9409143,1
2024-09-10 12:00:00,34.345,8.0,3.0,913977009.621077,1
2024-09-10 18:00:00,34.345,8.0,3.0,535248188.0,0
2024-09-11 00:00:00,34.345,8.0,3.0,910131933.5113612,1
2024-09-11 06:00:00,34.345,8.0,3.0,921921210.0,0
2024-09-11 12:00:00,34.345,8.0,3.0,930201769.0,0
2024-09-11 18:00:00,34.345,8.0,3.0,910617364.7686455,1
2024-09-12 00:00:00,34.345,8.0,3.0,911414770.6146989,1
2024-09-12 06:00:00,34.345,8.0,3.0,896166240.0,0
2024-09-12 12:00:00,34.345,8.0,3.0,913928658.4817889,1
2024-09-12 18:00:00,34.345,8.0,3.0,913907488.8941607,1
2024-09-13 00:00:00,34.345,8.0,3.0,914207179.2581401,1
2024-09-13 06:00:00,34.345,10.0,1.0,878649163.0,0
2024-09-13 12:00:00,34.345,8.0,3.0,914441819.7869943,1
2024-09-13 18:00:00,34.345,8.0,3.0,920233288.0,0
2024-09-14 00:00:00,34.345,8.0,3.0,913875611.0966772,1
2024-09-14 06:00:00,34.345,8.0,3.0,913266323.1208482,1
2024-09-14 12:00:00,34.345,8.0,3.0,914009283.477886,1
2024-09-14 18:00:00,34.345,8.0,3.0,914017757.7336154,1
2024-09-15 00:00:00,34.345,8.0,3.0,914715014.1864778,1
2024-09-15 06:00:00,34.345,8.0,3.0,914203552.0856665,1
2024-09-15 12:00:00,34.345,8.0,3.0,914435275.0843269,1
2024-09-15 18:00:00,34.345,8.0,3.0,914663304.3969384,1
2024-09-16 00:00:00,34.345,8.0,3.0,915833406.5403095,1
2024-09-16 06:00:00,34.345,8.0,3.0,914388576.3474786,1
2024-09-16 12:00:00,34.345,8.0,3.0,914383880.8657675,1
2024-09-16 18:00:00,34.345,8.0,3.0,914824272.6171416,1
2024-09-17 00:00:00,34.345,8.0,3.0,915512279.1934301,1
2024-09-17 06:00:00,34.345,8.0,3.0,914522186.2264138,1
2024-09-17 12:00:00,34.345,8.0,3.0,914723795.501592,1
2024-09-17 18:00:00,34.345,10.0,1.0,908960468.0,0
2024-09-18 00:00:00,34.345,8.0,3.0,915331543.9399498,1
2024-09-18 06:00:00,34.345,8.0,3.0,914337679.2852249,1
2024-09-18 12:00:00,34.345,10.0,1.0,924796689.0,0
2024-09-18 18:00:00,34.345,8.0,3.0,911426497.0,0
2024-09-19 00:00:00,34.345,8.0,3.0,924321453.0,0
2024-09-19 06:00:00,34.345,8.0,3.0,912498464.1353695,1
2024-09-19 12:00:00,34.345,8.0,3.0,907700676.0,0
2024-09-19 18:00:00,34.345,8.0,3.0,904893227.0,0
2024-09-20 00:00:00,34.345,8.0,3.0,923901559.5,0
2024-09-20 06:00:00,34.345,8.0,3.0,912385296.0449777,1
2024-09-20 12:00:00,34.345,8.0,3.0,913172915.6972586,1
2024-09-20 18:00:00,34.345,8.0,3.0,916353335.0,0
2024-09-21 00:00:00,34.345,9.0,3.0,796025714.0,0
2024-09-21 06:00:00,34.345,8.0,3.0,923595069.0,0
2024-09-21 12:00:00,34.345,8.0,3.0,923080584.0,0
2024-09-21 18:00:00,34.345,8.0,3.0,882581944.5,0
2024-09-22 00:00:00,34.345,8.0,3.0,900659033.0,0
2024-09-22 06:00:00,34.345,8.0,3.0,913200065.2802389,1
2024-09-22 12:00:00,34.345,10.0,1.0,909596966.0,0
2024-09-22 18:00:00,34.345,8.0,3.0,847743673.0,0
2024-09-23 00:00:00,34.345,8.0,3.0,929312548.0,0
2024-09-23 06:00:00,34.345,8.0,3.0,496974458.0,0
2024-09-23 12:00:00,34.345,9.0,3.0,899942241.0,0
2024-09-23 18:00:00,34.345,8.0,3.0,926915031.0,0
2024-09-24 00:00:00,34.345,8.0,3.0,823507890.0,0
2024-09-24 06:00:00,34.345,8.0,3.0,924056496.5,0
2024-09-24 12:00:00,34.345,13.0,20.0,923144069.0,0
2024-09-24 18:00:00,34.345,8.0,3.0,922533333.0,0
2024-09-25 00:00:00,34.345,8.0,3.0,912795025.2565876,1
2024-09-25 06:00:00,34.345,8.0,3.0,915253222.0,0
2024-09-25 12:00:00,34.345,11.0,20.0,930169949.5,0
2024-09-25 18:00:00,34.345,10.0,1.0,922590654.0,0
2024-09-26 00:00:00,34.345,8.0,3.0,912011731.2074302,1
2024-09-26 06:00:00,34.345,8.0,3.0,893672029.67,0
2024-09-26 12:00:00,34.345,8.0,3.0,913363882.9650223,1
2024-09-26 18:00:00,34.345,8.0,3.0,913574171.0,0
2024-09-27 00:00:00,34.345,8.0,3.0,914380835.4310086,1
2024-09-27 06:00:00,34.345,8.0,3.0,913828645.7470927,1
2024-09-27 12:00:00,34.345,8.0,3.0,923976593.67,0
2024-09-27 18:00:00,34.345,8.0,3.0,918183415.0,0
2024-09-28 00:00:00,34.345,8.0,3.0,924162134.0,0
2024-09-28 06:00:00,34.345,8.0,3.0,924638708.0,0
2024-09-28 12:00:00,34.345,8.0,3.0,923752313.0,0
2024-09-28 18:00:00,34.345,8.0,3.0,826512591.0,0
2024-09-29 00:00:00,34.345,8.0,3.0,913419223.463714,1
2024-09-29 06:00:00,34.345,8.0,3.0,914068981.3805606,1
2024-09-29 12:00:00,34.345,8.0,3.0,926395681.0,0
2024-09-29 18:00:00,34.345,8.0,3.0,915542414.0,0
2024-09-30 00:00:00,34.345,8.0,3.0,913272563.7912533,1
2024-09-30 06:00:00,34.345,8.0,3.0,923259656.0,0
2024-09-30 12:00:00,34.345,8.0,3.0,908330958.0,0
2024-09-30 18:00:00,34.345,8.0,3.0,930509022.0,0
2024-10-01 00:00:00,34.345,8.0,3.0,912831242.5995884,1
2024-10-01 06:00:00,34.345,7.0,3.0,913214291.5,0
2024-10-01 12:00:00,34.345,9.0,3.0,350172077.0,0
2024-10-01 18:00:00,34.345,8.0,3.0,911217137.5,0
2024-10-02 00:00:00,34.345,8.0,3.0,912606040.7457427,1
2024-10-02 06:00:00,34.345,8.0,3.0,912322221.8434108,1
2024-10-02 12:00:00,34.345,12.0,1.0,923779549.67,0
2024-10-02 18:00:00,34.345,10.5,3.0,924583089.0,0
2024-10-03 00:00:00,34.345,8.0,3.0,912913369.8107815,1
2024-10-03 06:00:00,34.345,8.0,3.0,913232553.0740242,1
2024-10-03 12:00:00,34.345,8.0,3.0,905162301.0,0
2024-10-03 18:00:00,34.345,8.0,3.0,922855936.0,0
2024-10-04 00:00:00,34.345,8.0,3.0,751384834.0,0
2024-10-04 06:00:00,34.345,8.0,3.0,913501892.097439,1
2024-10-04 12:00:00,34.345,8.0,3.0,922801984.0,0
2024-10-04 18:00:00,34.345,9.0,3.0,865928611.0,0
2024-10-05 00:00:00,34.345,9.0,3.0,922117457.0,0
2024-10-05 06:00:00,34.345,9.0,3.0,923275922.0,0
2024-10-05 12:00:00,34.345,9.0,3.0,924006326.0,0
2024-10-05 18:00:00,34.345,8.0,3.0,919105717.5,0
2024-10-06 00:00:00,34.345,10.0,1.0,914675268.0,0
2024-10-06 06:00:00,34.345,8.0,3.0,913652924.5011395,1
2024-10-06 12:00:00,34.345,8.0,3.0,871330520.0,0
2024-10-06 18:00:00,34.345,8.0,3.0,807877196.0,0
2024-10-07 00:00:00,34.345,8.0,3.0,915960136.5666536,1
2024-10-07 06:00:00,34.345,8.0,3.0,914653149.5939611,1
2024-10-07 12:00:00,34.345,8.0,3.0,913387989.7166333,1
2024-10-07 18:00:00,34.345,8.0,3.0,913412612.4543009,1
2024-10-08 00:00:00,34.345,8.0,3.0,914888543.2254286,1
2024-10-08 06:00:00,34.345,8.0,3.0,915089843.364902,1
2024-10-08 12:00:00,34.345,8.0,3.0,914730624.8570954,1
2024-10-08 18:00:00,34.345,8.0,3.0,914580681.5590787,1
2024-10-09 00:00:00,34.345,8.0,3.0,915335411.5469611,1
2024-10-09 06:00:00,34.345,8.0,3.0,914600046.0270238,1
2024-10-09 12:00:00,34.345,8.0,3.0,914766982.23235,1
2024-10-09 18:00:00,34.345,8.0,3.0,914546005.2965108,1
2024-10-10 00:00:00,34.345,8.0,3.0,915387273.3339843,1
2024-10-10 06:00:00,34.345,8.0,3.0,914502027.684542,1
2024-10-10 12:00:00,34.345,8.0,3.0,914748367.026801,1
2024-10-10 18:00:00,34.345,8.0,3.0,914500766.9289215,1
2024-10-11 00:00:00,34.345,8.0,3.0,915306680.0829253,1
2024-10-11 06:00:00,34.345,8.0,3.0,914423092.3385191,1
2024-10-11 12:00:00,34.345,8.0,3.0,914644784.1618309,1
2024-10-11 18:00:00,34.345,8.0,3.0,914596081.6447637,1
2024-10-12 00:00:00,34.345,8.0,3.0,914916921.6908655,1
2024-10-12 06:00:00,34.345,8.0,3.0,914399402.415424,1
2024-10-12 12:00:00,34.345,8.0,3.0,914725979.0843318,1
2024-10-12 18:00:00,34.345,8.0,3.0,914495192.7345362,1
2024-10-13 00:00:00,34.345,8.0,3.0,914927232.5843616,1
2024-10-13 06:00:00,34.345,8.0,3.0,914437860.8474076,1
2024-10-13 12:00:00,34.345,8.0,3.0,914479601.4882864,1
2024-10-13 18:00:00,34.345,8.0,3.0,914637967.6897513,1
2024-10-14 00:00:00,34.345,8.0,3.0,915705026.0911791,1
2024-10-14 06:00:00,34.345,8.0,3.0,914597939.23649,1
2024-10-14 12:00:00,34.345,8.0,3.0,914523777.2197267,1
2024-10-14 18:00:00,34.345,8.0,3.0,922071713.0,0
2024-10-15 00:00:00,34.345,8.0,3.0,913750971.7242702,1
