Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-10-15 06:00:00,34.345,8.0,3.0,913245836.9108887,1
2024-10-15 12:00:00,34.345,8.0,3.0,914092311.6574683,1
2024-10-15 18:00:00,34.345,8.0,3.0,923377641.0,0
2024-10-16 00:00:00,34.345,8.0,3.0,923275461.0,0
2024-10-16 06:00:00,34.345,9.0,3.0,909119210.0,0
2024-10-16 12:00:00,34.345,8.0,3.0,921504435.0,0
2024-10-16 18:00:00,34.345,8.0,3.0,38220727.0,0
2024-10-17 00:00:00,34.345,8.0,3.0,915721558.0,0
2024-10-17 06:00:00,34.345,8.0,3.0,859052803.0,0
2024-10-17 12:00:00,34.345,8.0,3.0,911959431.4527291,1
2024-10-17 18:00:00,34.345,8.0,3.0,910601411.570271,1
2024-10-18 00:00:00,34.345,10.0,1.0,808715978.0,0
2024-10-18 06:00:00,34.345,10.0,1.0,915879073.0,0
2024-10-18 12:00:00,34.345,8.0,3.0,272683020.0,0
2024-10-18 18:00:00,34.345,10.0,1.0,558342862.0,0
2024-10-19 00:00:00,34.345,10.0,1.0,773378195.0,0
2024-10-19 06:00:00,34.345,10.0,1.0,602801342.5,0
2024-10-19 12:00:00,34.345,10.0,1.0,919549918.0,0
2024-10-19 18:00:00,34.345,10.0,1.0,831710684.5,0
2024-10-20 00:00:00,34.345,8.0,3.0,764141766.0,0
2024-10-20 06:00:00,34.345,8.0,3.0,918400157.0,0
2024-10-20 12:00:00,34.345,8.0,3.0,907890810.5122793,1
2024-10-20 18:00:00,34.345,8.0,3.0,804782361.0,0
2024-10-21 00:00:00,34.345,8.0,3.0,904087748.0,0
2024-10-21 06:00:00,34.345,8.0,3.0,922278018.0,0
2024-10-21 12:00:00,34.345,8.0,3.0,921728593.5,0
2024-10-21 18:00:00,34.345,10.0,1.0,924587851.0,0
2024-10-22 00:00:00,34.345,8.0,3.0,912135022.5401286,1
2024-10-22 06:00:00,34.345,8.0,3.0,912835335.2075934,1
2024-10-22 12:00:00,34.345,8.0,3.0,909848667.0,0
2024-10-22 18:00:00,34.345,8.0,3.0,921752069.0,0
2024-10-23 00:00:00,34.345,8.0,3.0,913874235.915581,1
2024-10-23 06:00:00,34.345,8.0,3.0,923534281.0,0
2024-10-23 12:00:00,34.345,10.0,1.0,910273923.0,0
2024-10-23 18:00:00,34.345,8.0,3.0,915855053.5,0
2024-10-24 00:00:00,34.345,8.0,3.0,913633094.8003162,1
2024-10-24 06:00:00,34.345,8.0,3.0,919807145.0,0
2024-10-24 12:00:00,34.345,8.0,3.0,924060464.0,0
2024-10-24 18:00:00,34.345,8.0,3.0,911931942.4507071,1
2024-10-25 00:00:00,34.345,8.0,3.0,913262769.965247,1
2024-10-25 06:00:00,34.345,8.0,3.0,914729435.0,0
2024-10-25 12:00:00,34.345,8.0,3.0,923938786.0,0
2024-10-25 18:00:00,34.345,8.0,3.0,913286583.5,0
2024-10-26 00:00:00,34.345,8.0,3.0,913348538.541285,1
2024-10-26 06:00:00,34.345,8.0,3.0,914203314.5,0
2024-10-26 12:00:00,34.345,8.0,3.0,922277256.5,0
2024-10-26 18:00:00,34.345,8.0,3.0,923483145.0,0
2024-10-27 00:00:00,34.345,8.0,3.0,912374203.5383621,1
2024-10-27 06:00:00,34.345,8.0,3.0,805333881.0,0
2024-10-27 12:00:00,34.345,8.0,3.0,923796195.0,0
2024-10-27 18:00:00,34.345,8.0,3.0,922542423.0,0
2024-10-28 00:00:00,34.345,8.0,3.0,910951493.0,0
2024-10-28 06:00:00,34.345,8.0,3.0,912414127.1736519,1
2024-10-28 12:00:00,34.345,8.0,3.0,913070718.2578127,1
2024-10-28 18:00:00,34.345,8.0,3.0,914174972.3580769,1
2024-10-29 00:00:00,34.345,8.0,3.0,923323827.0,0
2024-10-29 06:00:00,34.345,8.0,3.0,910972901.0,0
2024-10-29 12:00:00,34.345,8.0,3.0,936910151.0,0
2024-10-29 18:00:00,34.345,8.0,3.0,924008035.0,0
2024-10-30 00:00:00,34.345,8.0,3.0,923582061.0,0
2024-10-30 06:00:00,34.345,8.0,3.0,910019350.7507144,1
2024-10-30 12:00:00,34.345,8.0,3.0,910688574.0,0
2024-10-30 18:00:00,34.345,8.0,3.0,922966740.0,0
2024-10-31 00:00:00,34.345,8.0,3.0,912272324.2762455,1
2024-10-31 06:00:00,34.345,8.0,3.0,922693528.0,0
2024-10-31 12:00:00,34.345,8.0,3.0,937952592.0,0
2024-10-31 18:00:00,34.345,8.0,3.0,922379463.0,0
2024-11-01 00:00:00,34.345,8.0,3.0,906895166.6296532,1
2024-11-01 06:00:00,34.345,8.0,3.0,905563270.7215483,1
2024-11-01 12:00:00,34.345,10.0,1.0,448580655.0,0
2024-11-01 18:00:00,34.345,8.0,3.0,828587149.5,0
2024-11-02 00:00:00,34.345,10.0,1.0,754303517.0,0
2024-11-02 06:00:00,34.345,10.0,1.0,858495332.0,0
2024-11-02 12:00:00,34.345,8.0,3.0,868222267.5,0
2024-11-02 18:00:00,34.345,8.0,3.0,911242864.2607424,1
2024-11-03 00:00:00,34.345,8.0,3.0,920022330.0,0
2024-11-03 06:00:00,34.345,8.0,3.0,911407918.0,0
2024-11-03 12:00:00,34.345,8.0,3.0,935596707.0,0
2024-11-03 18:00:00,34.345,8.0,3.0,908696469.056949,1
2024-11-04 00:00:00,34.345,8.0,3.0,918497290.0,0
2024-11-04 06:00:00,34.345,8.0,3.0,935594228.0,0
2024-11-04 12:00:00,34.345,8.0,3.0,916116842.5,0
2024-11-04 18:00:00,34.345,8.0,3.0,909420187.7940363,1
2024-11-05 00:00:00,34.345,10.0,1.0,731427259.0,0
2024-11-05 06:00:00,34.345,8.0,3.0,923797885.0,0
2024-11-05 12:00:00,34.345,8.0,3.0,910374866.0,0
2024-11-05 18:00:00,34.345,8.0,3.0,911602315.8182348,1
2024-11-06 00:00:00,34.345,8.0,3.0,921274910.0,0
2024-11-06 06:00:00,34.345,8.0,3.0,913046684.2925383,1
2024-11-06 12:00:00,34.345,8.0,3.0,913578920.6073031,1
2024-11-06 18:00:00,34.345,8.0,3.0,913715116.7436812,1
2024-11-07 00:00:00,34.345,8.0,3.0,914824667.8913971,1
2024-11-07 06:00:00,34.345,8.0,3.0,914032558.2230341,1
2024-11-07 12:00:00,34.345,12.0,10.0,922699802.0,0
2024-11-07 18:00:00,34.345,8.0,3.0,912712546.8150518,1
2024-11-08 00:00:00,34.345,12.0,10.0,847614332.0,0
2024-11-08 06:00:00,34.345,12.0,10.0,910323712.0,0
2024-11-08 12:00:00,34.345,8.0,3.0,914106852.4596088,1
2024-11-08 18:00:00,34.345,8.0,3.0,913483783.6465917,1
2024-11-09 00:00:00,34.345,8.0,3.0,914323149.8571732,1
2024-11-09 06:00:00,34.345,8.0,3.0,914416813.1380726,1
2024-11-09 12:00:00,34.345,8.0,3.0,914570929.646444,1
2024-11-09 18:00:00,34.345,8.0,3.0,922329017.0,0
2024-11-10 00:00:00,34.345,8.0,3.0,912820948.4583395,1
2024-11-10 06:00:00,34.345,8.0,3.0,923704358.0,0
2024-11-10 12:00:00,34.345,8.0,3.0,897245891.5,0
2024-11-10 18:00:00,34.345,8.0,3.0,912552463.1692722,1
2024-11-11 00:00:00,34.345,11.0,1.0,905213672.0,0
2024-11-11 06:00:00,34.345,8.0,3.0,910141132.5,0
2024-11-11 12:00:00,34.345,8.0,3.0,913289043.6063849,1
2024-11-11 18:00:00,34.345,8.0,3.0,906284010.0,0
2024-11-12 00:00:00,34.345,8.0,3.0,914515287.4531235,1
2024-11-12 06:00:00,34.345,8.0,3.0,913953921.9794188,1
2024-11-12 12:00:00,34.345,8.0,3.0,925032425.0,0
2024-11-12 18:00:00,34.345,8.0,3.0,912345949.1795436,1
2024-11-13 00:00:00,34.345,8.0,3.0,909484985.0,0
2024-11-13 06:00:00,34.345,8.0,3.0,913836588.0,0
2024-11-13 12:00:00,34.345,8.0,3.0,923895278.0,0
2024-11-13 18:00:00,34.345,8.0,3.0,907702310.0,0
2024-11-14 00:00:00,34.345,8.0,3.0,913581236.5974443,1
2024-11-14 06:00:00,34.345,8.0,3.0,913179747.8616208,1
2024-11-14 12:00:00,34.345,17.0,3.0,921017604.0,0
2024-11-14 18:00:00,34.345,8.0,3.0,921271042.0,0
2024-11-15 00:00:00,34.345,10.0,1.0,771963002.0,0
2024-11-15 06:00:00,34.345,11.0,1.0,808690128.0,0
2024-11-15 12:00:00,34.345,8.0,3.0,914265466.3459351,1
2024-11-15 18:00:00,34.345,8.0,3.0,922145608.0,0
2024-11-16 00:00:00,34.345,9.0,3.0,920650924.0,0
2024-11-16 06:00:00,34.345,9.0,3.0,917708753.0,0
2024-11-16 12:00:00,34.345,9.0,3.0,907439485.0,0
2024-11-16 18:00:00,34.345,9.0,3.0,907439848.0,0
2024-11-17 00:00:00,34.345,8.0,3.0,914279014.0664605,1
2024-11-17 06:00:00,34.345,9.0,3.0,923429146.0,0
2024-11-17 12:00:00,34.345,8.0,3.0,912686695.0298722,1
2024-11-17 18:00:00,34.345,8.0,3.0,937424928.0,0
2024-11-18 00:00:00,34.345,8.0,3.0,909796086.1082897,1
2024-11-18 06:00:00,34.345,8.0,3.0,912790638.5,0
2024-11-18 12:00:00,34.345,8.0,3.0,911659230.5,0
2024-11-18 18:00:00,34.345,12.0,20.0,603613378.0,0
2024-11-19 00:00:00,34.345,8.0,3.0,912132053.846936,1
2024-11-19 06:00:00,34.345,11.0,1.0,922430923.0,0
2024-11-19 12:00:00,34.345,8.0,3.0,911563150.8276403,1
2024-11-19 18:00:00,34.345,10.0,1.0,923013592.0,0
2024-11-20 00:00:00,34.345,8.0,3.0,912530156.3827813,1
2024-11-20 06:00:00,34.345,8.0,3.0,913375057.9106988,1
2024-11-20 12:00:00,34.345,10.0,1.0,743335786.0,0
2024-11-20 18:00:00,34.345,8.0,3.0,913764544.415413,1
2024-11-21 00:00:00,34.345,8.0,3.0,914441303.397088,1
2024-11-21 06:00:00,34.345,8.0,3.0,913569841.5941597,1
2024-11-21 12:00:00,34.345,7.0,3.0,917976409.0,0
2024-11-21 18:00:00,34.345,11.5,1.0,686847704.5,0
2024-11-22 00:00:00,34.345,8.0,3.0,910818914.3098083,1
2024-11-22 06:00:00,34.345,8.0,3.0,911318950.0,0
2024-11-22 12:00:00,34.345,8.0,3.0,913783614.5548158,1
2024-11-22 18:00:00,34.345,8.0,3.0,913328398.3490757,1
2024-11-23 00:00:00,34.345,8.0,3.0,914258559.1833993,1
2024-11-23 06:00:00,34.345,7.0,3.0,921123567.0,0
2024-11-23 12:00:00,34.345,7.0,3.0,923219177.5,0
2024-11-23 18:00:00,34.345,8.0,3.0,911709044.5447023,1
2024-11-24 00:00:00,34.345,7.0,3.0,912264814.0,0
2024-11-24 06:00:00,34.345,7.0,3.0,923171941.0,0
2024-11-24 12:00:00,34.345,8.0,3.0,912920634.8218255,1
2024-11-24 18:00:00,34.345,7.0,3.0,922538824.5,0
2024-11-25 00:00:00,34.345,7.0,3.0,908436497.0,0
2024-11-25 06:00:00,34.345,7.0,3.0,916063389.0,0
2024-11-25 12:00:00,34.345,7.0,3.0,923417028.0,0
2024-11-25 18:00:00,34.345,7.0,3.0,924008266.5,0
2024-11-26 00:00:00,34.345,7.0,3.0,893964362.0,0
2024-11-26 06:00:00,34.345,7.0,3.0,915879310.5,0
2024-11-26 12:00:00,34.345,7.0,3.0,909055117.0,0
2024-11-26 18:00:00,34.345,8.0,3.0,924399897.5,0
2024-11-27 00:00:00,34.345,7.0,3.0,922226327.0,0
2024-11-27 06:00:00,34.345,8.0,3.0,912163951.3878872,1
2024-11-27 12:00:00,34.345,7.0,3.0,921911706.0,0
2024-11-27 18:00:00,34.345,12.0,20.0,910640243.0,0
2024-11-28 00:00:00,34.345,8.0,3.0,913852353.7814523,1
2024-11-28 06:00:00,34.345,7.0,3.0,921986729.0,0
2024-11-28 12:00:00,34.345,8.0,3.0,913196395.3502262,1
2024-11-28 18:00:00,34.345,7.0,3.0,919218732.0,0
2024-11-29 00:00:00,34.345,7.0,3.0,923901283.0,0
2024-11-29 06:00:00,34.345,8.0,3.0,912098523.2120615,1
2024-11-29 12:00:00,34.345,7.0,3.0,925317834.0,0
2024-11-29 18:00:00,34.345,8.0,3.0,912155373.0790945,1
2024-11-30 00:00:00,34.345,8.0,3.0,913468879.483656,1
2024-11-30 06:00:00,34.345,8.0,3.0,913135519.2578226,1
2024-11-30 12:00:00,34.345,7.0,3.0,919027376.0,0
2024-11-30 18:00:00,34.345,7.0,3.0,924163936.0,0
2024-12-01 00:00:00,34.345,8.0,3.0,912838518.3067846,1
2024-12-01 06:00:00,34.345,8.0,3.0,928096126.0,0
2024-12-01 12:00:00,34.345,8.0,3.0,907382564.0,0
2024-12-01 18:00:00,34.345,8.0,3.0,923480236.0,0
2024-12-02 00:00:00,34.345,8.0,3.0,913054635.5797151,1
2024-12-02 06:00:00,34.345,8.0,3.0,913441552.3595854,1
2024-12-02 12:00:00,34.345,8.0,3.0,913656404.4793257,1
2024-12-02 18:00:00,34.345,10.0,1.0,883898214.0,0
2024-12-03 00:00:00,34.345,8.0,3.0,915048508.6731317,1
2024-12-03 06:00:00,34.345,9.0,3.0,921124258.0,0
2024-12-03 12:00:00,34.345,8.0,3.0,913541173.1727661,1
2024-12-03 18:00:00,34.345,7.0,3.0,925293390.5,0
2024-12-04 00:00:00,34.345,8.0,3.0,913284153.010664,1
2024-12-04 06:00:00,34.345,8.0,3.0,913346484.1514684,1
2024-12-04 12:00:00,34.345,12.0,10.0,566755453.0,0
2024-12-04 18:00:00,34.345,12.0,10.0,918096028.5,0
2024-12-05 00:00:00,34.345,8.0,3.0,912540805.2670376,1
2024-12-05 06:00:00,34.345,8.0,3.0,922458706.5,0
2024-12-05 12:00:00,34.345,11.0,20.0,923748708.0,0
2024-12-05 18:00:00,34.345,10.0,20.0,917744105.5,0
2024-12-06 00:00:00,34.345,7.0,3.0,923691429.0,0
2024-12-06 06:00:00,34.345,7.0,3.0,922537349.0,0
2024-12-06 12:00:00,34.345,7.0,3.0,921965841.0,0
2024-12-06 18:00:00,34.345,12.0,10.0,915462252.0,0
2024-12-07 00:00:00,34.345,7.0,3.0,903217398.0,0
2024-12-07 06:00:00,34.345,7.0,3.0,919234150.0,0
2024-12-07 12:00:00,34.345,7.0,3.0,917802627.0,0
2024-12-07 18:00:00,34.345,7.0,3.0,911577859.0,0
2024-12-08 00:00:00,34.345,8.0,3.0,827956478.0,0
2024-12-08 06:00:00,34.345,7.0,3.0,928439462.0,0
2024-12-08 12:00:00,34.345,7.0,3.0,907333221.0,0
2024-12-08 18:00:00,34.345,7.0,3.0,921010779.0,0
2024-12-09 00:00:00,34.345,7.0,3.0,922957518.0,0
2024-12-09 06:00:00,34.345,7.0,3.0,923871326.5,0
2024-12-09 12:00:00,34.345,7.0,3.0,916036399.5,0
2024-12-09 18:00:00,34.345,11.0,20.0,906231898.0,0
2024-12-10 00:00:00,34.345,8.0,3.0,913179446.5870602,1
2024-12-10 06:00:00,34.345,7.0,3.0,915580865.5,0
2024-12-10 12:00:00,34.345,7.0,3.0,906807255.0,0
2024-12-10 18:00:00,34.345,8.0,3.0,905971747.0,0
2024-12-11 00:00:00,34.345,8.0,3.0,913544410.8666945,1
2024-12-11 06:00:00,34.345,10.0,1.0,909539757.0,0
2024-12-11 12:00:00,34.345,7.0,3.0,907705715.0,0
2024-12-11 18:00:00,34.345,11.0,20.0,924532463.0,0
2024-12-12 00:00:00,34.345,8.0,3.0,913310883.0,0
2024-12-12 06:00:00,34.345,8.0,3.0,912836049.767781,1
2024-12-12 12:00:00,34.345,8.0,3.0,913429975.9691095,1
2024-12-12 18:00:00,34.345,7.0,3.0,859116526.0,0
2024-12-13 00:00:00,34.345,8.0,3.0,914612145.9521185,1
2024-12-13 06:00:00,34.345,8.0,3.0,913647647.3455364,1
2024-12-13 12:00:00,34.345,10.0,1.0,478570804.0,0
2024-12-13 18:00:00,34.345,10.0,1.0,524996259.0,0
2024-12-14 00:00:00,34.345,8.0,3.0,913255684.7733341,1
2024-12-14 06:00:00,34.345,7.0,3.0,923485705.5,0
2024-12-14 12:00:00,34.345,10.0,1.0,923273199.0,0
2024-12-14 18:00:00,34.345,7.0,3.0,921595013.0,0
2024-12-15 00:00:00,34.345,8.0,3.0,905881205.9943279,1
2024-12-15 06:00:00,34.345,8.0,3.0,877712038.5,0
2024-12-15 12:00:00,34.345,10.0,1.0,923676558.0,0
2024-12-15 18:00:00,34.345,8.0,3.0,912834795.6723434,1
2024-12-16 00:00:00,34.345,8.0,3.0,913936799.8493549,1
2024-12-16 06:00:00,34.345,8.0,3.0,913439109.3894807,1
2024-12-16 12:00:00,34.345,7.0,3.0,282224159.0,0
2024-12-16 18:00:00,34.345,7.0,3.0,910168518.0,0
2024-12-17 00:00:00,34.345,10.0,1.0,857434854.0,0
2024-12-17 06:00:00,34.345,8.0,3.0,915023474.7405295,1
2024-12-17 12:00:00,34.345,11.0,3.0,923902484.0,0
2024-12-17 18:00:00,34.345,10.0,20.0,923323609.0,0
2024-12-18 00:00:00,34.345,7.0,3.0,922907581.0,0
2024-12-18 06:00:00,34.345,7.0,3.0,923639508.0,0
2024-12-18 12:00:00,34.345,8.0,3.0,912472930.7976645,1
2024-12-18 18:00:00,34.345,12.0,10.0,913965892.0,0
2024-12-19 00:00:00,34.345,8.0,3.0,914580078.870674,1
2024-12-19 06:00:00,34.345,8.0,3.0,914075824.53505,1
2024-12-19 12:00:00,34.345,8.0,3.0,904135966.0,0
2024-12-19 18:00:00,34.345,8.0,3.0,927378666.0,0
2024-12-20 00:00:00,34.345,8.0,3.0,912881129.6965104,1
2024-12-20 06:00:00,34.345,7.0,3.0,923036354.0,0
2024-12-20 12:00:00,34.345,7.0,3.0,922118241.0,0
2024-12-20 18:00:00,34.345,8.0,3.0,911835118.8481342,1
2024-12-21 00:00:00,34.345,7.0,3.0,778677754.0,0
2024-12-21 06:00:00,34.345,8.0,3.0,920961630.0,0
2024-12-21 12:00:00,34.345,8.0,3.0,922071667.0,0
2024-12-21 18:00:00,34.345,8.0,3.0,927100908.0,0
2024-12-22 00:00:00,34.345,10.0,1.0,830638226.0,0
2024-12-22 06:00:00,34.345,8.0,3.0,910021540.0,0
2024-12-22 12:00:00,34.345,7.0,3.0,923376995.0,0
2024-12-22 18:00:00,34.345,7.0,3.0,921938043.0,0
2024-12-23 00:00:00,34.345,8.0,3.0,912576900.5,0
2024-12-23 06:00:00,34.345,8.0,3.0,912308946.6909819,1
2024-12-23 12:00:00,34.345,8.0,3.0,871651188.0,0
2024-12-23 18:00:00,34.345,7.0,3.0,920052442.0,0
2024-12-24 00:00:00,34.345,8.0,3.0,913613733.5606446,1
2024-12-24 06:00:00,34.345,7.0,3.0,910062841.0,0
2024-12-24 12:00:00,34.345,7.0,3.0,920179617.0,0
2024-12-24 18:00:00,34.345,7.0,3.0,907176630.5,0
2024-12-25 00:00:00,34.345,8.0,3.0,913900692.5310502,1
2024-12-25 06:00:00,34.345,7.0,3.0,929958631.5,0
2024-12-25 12:00:00,34.345,7.0,3.0,930236831.0,0
2024-12-25 18:00:00,34.345,7.0,3.0,923430393.0,0
2024-12-26 00:00:00,34.345,8.0,3.0,911234789.294342,1
2024-12-26 06:00:00,34.345,7.0,3.0,925160270.0,0
2024-12-26 12:00:00,34.345,7.0,3.0,910106852.0,0
2024-12-26 18:00:00,34.345,8.0,3.0,921159001.0,0
2024-12-27 00:00:00,34.345,10.0,1.0,868799208.0,0
2024-12-27 06:00:00,34.345,8.0,3.0,910269098.0,0
2024-12-27 12:00:00,34.345,10.0,1.0,915276589.0,0
2024-12-27 18:00:00,34.345,7.0,3.0,935803569.0,0
2024-12-28 00:00:00,34.345,7.0,3.0,863310664.5,0
2024-12-28 06:00:00,34.345,8.0,3.0,925423386.0,0
2024-12-28 12:00:00,34.345,8.0,3.0,920494512.0,0
2024-12-28 18:00:00,34.345,10.0,1.0,924033029.0,0
2024-12-29 00:00:00,34.345,8.0,3.0,911092519.5056309,1
2024-12-29 06:00:00,34.345,8.0,3.0,911375053.5245599,1
2024-12-29 12:00:00,34.345,8.0,3.0,795295587.5,0
2024-12-29 18:00:00,34.345,8.0,3.0,801380989.0,0
2024-12-30 00:00:00,34.345,8.0,3.0,915871496.0648465,1
2024-12-30 06:00:00,34.345,8.0,3.0,917667582.0,0
2024-12-30 12:00:00,34.345,7.0,3.0,917870404.0,0
2024-12-30 18:00:00,34.345,8.0,3.0,910201813.4179134,1
2024-12-31 00:00:00,34.345,7.0,3.0,825847050.5,0
2024-12-31 06:00:00,34.345,7.0,3.0,923485639.0,0
2024-12-31 12:00:00,34.345,7.0,3.0,923142311.0,0
2024-12-31 18:00:00,34.345,7.0,3.0,930128583.5,0
2025-01-01 00:00:00,34.345,7.0,3.0,865694229.0,0
2025-01-01 06:00:00,34.345,7.0,3.0,921134670.5,0
2025-01-01 12:00:00,34.345,7.0,3.0,923014423.0,0
2025-01-01 18:00:00,34.345,7.0,3.0,923796056.0,0
2025-01-02 00:00:00,34.345,7.0,3.0,937213714.0,0
2025-01-02 06:00:00,34.345,10.0,1.0,869929808.5,0
2025-01-02 12:00:00,34.345,8.0,3.0,910274332.0,0
2025-01-02 18:00:00,34.345,8.0,3.0,913783291.0,0
2025-01-03 00:00:00,34.345,7.0,3.0,853192163.0,0
2025-01-03 06:00:00,34.345,7.0,3.0,920676171.5,0
2025-01-03 12:00:00,34.345,7.0,3.0,910569791.5,0
2025-01-03 18:00:00,34.345,7.0,3.0,923771457.0,0
2025-01-04 00:00:00,34.345,7.0,3.0,915361513.0,0
2025-01-04 06:00:00,34.345,7.0,3.0,917057381.0,0
2025-01-04 12:00:00,34.345,8.0,3.0,912304242.0287544,1
2025-01-04 18:00:00,34.345,7.0,3.0,915879571.5,0
2025-01-05 00:00:00,34.345,7.0,3.0,896743002.0,0
2025-01-05 06:00:00,34.345,8.0,3.0,913115103.305353,1
2025-01-05 12:00:00,34.345,7.0,3.0,923167972.0,0
2025-01-05 18:00:00,34.345,7.0,3.0,922225450.0,0
2025-01-06 00:00:00,34.345,8.0,3.0,916560510.0,0
2025-01-06 06:00:00,34.345,7.0,3.0,920652006.0,0
2025-01-06 12:00:00,34.345,7.0,3.0,919401182.0,0
2025-01-06 18:00:00,34.345,8.0,3.0,913039077.3211966,1
2025-01-07 00:00:00,34.345,7.0,3.0,922799078.0,0
2025-01-07 06:00:00,34.345,8.0,3.0,913322449.4366039,1
2025-01-07 12:00:00,34.345,9.0,1.0,919394738.0,0
2025-01-07 18:00:00,34.345,8.0,3.0,900399680.5,0
2025-01-08 00:00:00,34.345,10.0,1.0,933338337.0,0
2025-01-08 06:00:00,34.345,7.0,3.0,921915071.0,0
2025-01-08 12:00:00,34.345,8.0,3.0,910067129.7783898,1
2025-01-08 18:00:00,34.345,8.0,3.0,902707074.5,0
2025-01-09 00:00:00,34.345,8.0,3.0,923852226.0,0
2025-01-09 06:00:00,34.345,8.0,3.0,923802542.0,0
2025-01-09 12:00:00,34.345,7.0,3.0,923007547.0,0
2025-01-09 18:00:00,34.345,8.0,3.0,908858064.0,0
2025-01-10 00:00:00,34.345,7.0,3.0,919057960.0,0
2025-01-10 06:00:00,34.345,8.0,3.0,912693899.1795633,1
2025-01-10 12:00:00,34.345,7.0,3.0,913703721.5,0
2025-01-10 18:00:00,34.345,7.0,3.0,924163085.0,0
2025-01-11 00:00:00,34.345,7.0,3.0,915199191.0,0
2025-01-11 06:00:00,34.345,7.0,3.0,917094703.0,0
2025-01-11 12:00:00,34.345,7.0,3.0,923956668.0,0
2025-01-11 18:00:00,34.345,7.0,3.0,923981059.0,0
2025-01-12 00:00:00,34.345,8.0,3.0,912569128.9988612,1
2025-01-12 06:00:00,34.345,7.0,3.0,934988721.0,0
2025-01-12 12:00:00,34.345,7.0,3.0,924637136.0,0
2025-01-12 18:00:00,34.345,7.0,3.0,922749325.0,0
2025-01-13 00:00:00,34.345,8.0,3.0,912576514.0,0
2025-01-13 06:00:00,34.345,8.0,3.0,912197550.3233215,1
2025-01-13 12:00:00,34.345,12.0,10.0,933540864.0,0
2025-01-13 18:00:00,34.345,11.0,20.0,916875587.0,0
2025-01-14 00:00:00,34.345,8.0,3.0,910327427.5137098,1
2025-01-14 06:00:00,34.345,7.0,3.0,923011516.0,0
2025-01-14 12:00:00,34.345,8.0,3.0,912037028.6792284,1
2025-01-14 18:00:00,34.345,8.0,3.0,196923961.0,0
2025-01-15 00:00:00,34.345,8.0,3.0,902833294.8465382,1
2025-01-15 06:00:00,34.345,7.0,3.0,936274212.0,0
2025-01-15 12:00:00,34.345,10.0,20.0,923058637.0,0
2025-01-15 18:00:00,34.345,10.0,20.0,923849455.0,0
2025-01-16 00:00:00,34.345,8.0,3.0,908744663.0325956,1
2025-01-16 06:00:00,34.345,7.0,3.0,920944362.0,0
2025-01-16 12:00:00,34.345,8.0,3.0,919131498.0,0
2025-01-16 18:00:00,34.345,10.0,1.0,905943543.5,0
2025-01-17 00:00:00,34.345,8.0,3.0,912982859.7794158,1
