Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2025-01-17 06:00:00,34.345,8.0,3.0,920223603.33,0
2025-01-17 12:00:00,34.345,8.0,3.0,923532249.0,0
2025-01-17 18:00:00,34.345,8.0,3.0,909064622.5,0
2025-01-18 00:00:00,34.345,8.0,3.0,910375959.0,0
2025-01-18 06:00:00,34.345,8.0,3.0,910478677.0,0
2025-01-18 12:00:00,34.345,10.0,20.0,909482075.0,0
2025-01-18 18:00:00,34.345,8.0,3.0,871597282.0,0
2025-01-19 00:00:00,34.345,8.0,3.0,913832749.294143,1
2025-01-19 06:00:00,34.345,7.0,3.0,923537283.0,0
2025-01-19 12:00:00,34.345,11.0,20.0,882377837.5,0
2025-01-19 18:00:00,34.345,13.0,100.0,904293389.0,0
2025-01-20 00:00:00,34.345,8.0,3.0,912582231.8810943,1
2025-01-20 06:00:00,34.345,10.0,1.0,660001911.0,0
2025-01-20 12:00:00,34.345,13.0,10.0,924426635.0,0
2025-01-20 18:00:00,34.345,7.0,3.0,925367996.0,0
2025-01-21 00:00:00,34.345,8.0,3.0,911000578.7765163,1
2025-01-21 06:00:00,34.345,7.0,3.0,211078422.0,0
2025-01-21 12:00:00,34.345,8.0,3.0,913310019.5,0
2025-01-21 18:00:00,34.345,8.0,3.0,908231176.6656954,1
2025-01-22 00:00:00,34.345,8.0,3.0,912522789.3628514,1
2025-01-22 06:00:00,34.345,10.0,1.0,860281278.0,0
2025-01-22 12:00:00,34.345,12.0,1.0,929074653.0,0
2025-01-22 18:00:00,39.78,10.0,3.0,740924801.0,0
2025-01-23 00:00:00,72.45,10.0,1.0,899976091.5,0
2025-01-23 06:00:00,34.345,8.0,3.0,910831709.7114868,1
2025-01-23 12:00:00,82.77,10.0,1.0,176213936.0,0
2025-01-23 18:00:00,98.01,10.0,1.0,923012669.0,0
2025-01-24 00:00:00,34.345,8.0,3.0,906826841.3905799,1
2025-01-24 06:00:00,34.345,8.0,3.0,906994358.9139862,1
2025-01-24 12:00:00,34.9,7.0,3.0,931239228.0,0
2025-01-24 18:00:00,32.86,7.0,3.0,913374672.0,0
2025-01-25 00:00:00,37.31,7.0,3.0,924477030.0,0
2025-01-25 06:00:00,34.345,8.0,3.0,910807347.7104443,1
2025-01-25 12:00:00,33.08,7.0,3.0,922541223.0,0
2025-01-25 18:00:00,35.42,7.0,3.0,922907811.0,0
2025-01-26 00:00:00,34.345,8.0,3.0,911739819.4161594,1
2025-01-26 06:00:00,35.8,7.0,3.0,922621801.5,0
2025-01-26 12:00:00,35.04,7.0,3.0,924060002.0,0
2025-01-26 18:00:00,35.47,7.0,3.0,922380570.0,0
2025-01-27 00:00:00,36.47,7.0,3.0,909371806.0,0
2025-01-27 06:00:00,50.35,10.0,1.0,621281155.0,0
2025-01-27 12:00:00,36.18,7.0,3.0,923538899.0,0
2025-01-27 18:00:00,34.345,8.0,3.0,912601543.4599426,1
2025-01-28 00:00:00,34.345,8.0,3.0,912596658.5574241,1
2025-01-28 06:00:00,34.64,7.0,3.0,258911045.0,0
2025-01-28 12:00:00,33.71,7.0,3.0,907832635.0,0
2025-01-28 18:00:00,34.345,8.0,3.0,906484651.6181483,1
2025-01-29 00:00:00,34.345,8.0,3.0,911350596.9493003,1
2025-01-29 06:00:00,34.345,8.0,3.0,912243065.6363293,1
2025-01-29 12:00:00,34.345,8.0,3.0,912675278.9602422,1
2025-01-29 18:00:00,35.66,8.0,3.0,923741272.0,0
2025-01-30 00:00:00,34.345,8.0,3.0,912589273.6099007,1
2025-01-30 06:00:00,34.61,7.0,3.0,922067656.0,0
2025-01-30 12:00:00,34.345,8.0,3.0,912254040.5090911,1
2025-01-30 18:00:00,35.0,7.0,3.0,908915920.0,0
2025-01-31 00:00:00,38.07,7.0,3.0,922783034.0,0
2025-01-31 06:00:00,40.41,7.0,3.0,914468343.5,0
2025-01-31 12:00:00,34.345,8.0,3.0,912279614.3314258,1
2025-01-31 18:00:00,34.345,8.0,3.0,912462792.1396705,1
2025-02-01 00:00:00,34.345,8.0,3.0,914028972.6381366,1
2025-02-01 06:00:00,66.76,10.0,1.0,923481668.0,0
2025-02-01 12:00:00,34.345,8.0,3.0,912544878.4270661,1
2025-02-01 18:00:00,36.18,7.0,3.0,468244796.5,0
2025-02-02 00:00:00,34.345,8.0,3.0,910110327.1473948,1
2025-02-02 06:00:00,34.345,8.0,3.0,912699805.0259389,1
2025-02-02 12:00:00,36.68,7.0,3.0,934282944.5,0
2025-02-02 18:00:00,37.55,7.0,3.0,923746167.0,0
2025-02-03 00:00:00,33.98,7.0,3.0,923430993.0,0
2025-02-03 06:00:00,36.38,7.0,3.0,915877029.5,0
2025-02-03 12:00:00,34.345,8.0,3.0,911500327.5874774,1
2025-02-03 18:00:00,33.43,7.0,3.0,815688983.0,0
2025-02-04 00:00:00,34.345,8.0,3.0,913861013.3481709,1
2025-02-04 06:00:00,38.31,7.0,3.0,907494046.0,0
2025-02-04 12:00:00,34.345,8.0,3.0,914114737.6198554,1
2025-02-04 18:00:00,69.89,10.0,1.0,922342642.0,0
2025-02-05 00:00:00,34.345,8.0,3.0,912962621.2748411,1
2025-02-05 06:00:00,31.44,7.0,3.0,881750335.0,0
2025-02-05 12:00:00,34.345,8.0,3.0,913287851.5775236,1
2025-02-05 18:00:00,64.38,10.0,1.0,908436270.0,0
2025-02-06 00:00:00,34.345,8.0,3.0,914492114.1353827,1
2025-02-06 06:00:00,34.345,7.0,3.0,926418517.0,0
2025-02-06 12:00:00,34.345,8.0,3.0,911851475.8187482,1
2025-02-06 18:00:00,34.345,8.0,3.0,912022386.1311985,1
2025-02-07 00:00:00,34.345,8.0,3.0,913432873.6752969,1
2025-02-07 06:00:00,36.49,7.0,3.0,520042801.0,0
2025-02-07 12:00:00,34.345,8.0,3.0,911062974.0475734,1
2025-02-07 18:00:00,33.3,7.0,3.0,915750267.5,0
2025-02-08 00:00:00,34.345,8.0,3.0,913269198.0528818,1
2025-02-08 06:00:00,32.53,7.0,3.0,923271121.0,0
2025-02-08 12:00:00,34.345,8.0,3.0,911281815.8569196,1
2025-02-08 18:00:00,34.1,7.0,3.0,790837284.0,0
2025-02-09 00:00:00,34.345,8.0,3.0,913708004.8751448,1
2025-02-09 06:00:00,34.345,8.0,3.0,913398310.7689065,1
2025-02-09 12:00:00,30.16,7.0,3.0,923902346.0,0
2025-02-09 18:00:00,28.58,7.0,3.0,922749925.0,0
2025-02-10 00:00:00,34.345,8.0,3.0,912390681.6931266,1
2025-02-10 06:00:00,34.345,8.0,3.0,912860721.037955,1
2025-02-10 12:00:00,34.345,8.0,3.0,913744339.828319,1
2025-02-10 18:00:00,34.345,8.0,3.0,914050817.3495762,1
2025-02-11 00:00:00,34.345,8.0,3.0,914783247.5951465,1
2025-02-11 06:00:00,33.32,7.0,3.0,918188283.0,0
2025-02-11 12:00:00,58.13,13.0,10.0,924376702.0,0
2025-02-11 18:00:00,34.345,8.0,3.0,912027694.3651156,1
2025-02-12 00:00:00,34.345,8.0,3.0,913443083.5819523,1
2025-02-12 06:00:00,34.345,8.0,3.0,913375996.7303945,1
2025-02-12 12:00:00,33.26,9.0,3.0,923695346.0,0
2025-02-12 18:00:00,28.49,7.0,3.0,923120251.0,0
2025-02-13 00:00:00,62.13,7.0,3.0,906551548.0,0
2025-02-13 06:00:00,32.11,7.0,3.0,903299469.0,0
2025-02-13 12:00:00,34.345,8.0,3.0,912337679.7950087,1
2025-02-13 18:00:00,33.81,9.0,3.0,908644259.0,0
2025-02-14 00:00:00,34.345,8.0,3.0,914556180.6823727,1
2025-02-14 06:00:00,34.345,8.0,3.0,913128008.2607055,1
2025-02-14 12:00:00,34.21,9.0,3.0,924690536.0,0
2025-02-14 18:00:00,34.345,8.0,3.0,911903114.1557333,1
2025-02-15 00:00:00,34.345,8.0,3.0,913118419.2346784,1
2025-02-15 06:00:00,34.345,8.0,3.0,912937619.6231424,1
2025-02-15 12:00:00,34.345,8.0,3.0,913789348.2577207,1
2025-02-15 18:00:00,30.29,7.0,3.0,910768468.0,0
2025-02-16 00:00:00,59.19,8.0,3.0,923591143.0,0
2025-02-16 06:00:00,32.17,7.0,3.0,910113951.0,0
2025-02-16 12:00:00,33.87,7.0,3.0,915607975.0,0
2025-02-16 18:00:00,33.81,7.0,3.0,930036866.5,0
2025-02-17 00:00:00,34.345,8.0,3.0,912714022.5866557,1
2025-02-17 06:00:00,32.25,7.0,3.0,922073649.5,0
2025-02-17 12:00:00,31.62,11.0,1.0,909463840.0,0
2025-02-17 18:00:00,31.89,7.0,3.0,909174321.0,0
2025-02-18 00:00:00,34.345,8.0,3.0,913046960.8165802,1
2025-02-18 06:00:00,34.345,7.0,3.0,915407900.0,0
2025-02-18 12:00:00,32.67,7.0,3.0,914150392.5,0
2025-02-18 18:00:00,32.92,9.0,3.0,916719584.0,0
2025-02-19 00:00:00,34.345,8.0,3.0,913727812.4279171,1
2025-02-19 06:00:00,29.19,7.0,3.0,924171468.0,0
2025-02-19 12:00:00,40.91,13.0,10.0,922856143.5,0
2025-02-19 18:00:00,31.03,7.0,3.0,926997278.5,0
2025-02-20 00:00:00,34.345,8.0,3.0,912245513.197932,1
2025-02-20 06:00:00,34.345,8.0,3.0,912181787.658877,1
2025-02-20 12:00:00,31.86,9.0,3.0,918814817.5,0
2025-02-20 18:00:00,31.94,7.0,3.0,762736648.5,0
2025-02-21 00:00:00,34.345,8.0,3.0,913214154.6692303,1
2025-02-21 06:00:00,56.11,7.0,3.0,732192350.5,0
2025-02-21 12:00:00,34.345,8.0,3.0,916347546.203263,1
2025-02-21 18:00:00,56.69,7.0,3.0,922226532.33,0
2025-02-22 00:00:00,32.88,7.0,3.0,844995518.0,0
2025-02-22 06:00:00,31.09,7.0,3.0,803104599.0,0
2025-02-22 12:00:00,51.34,10.0,1.0,771046828.0,0
2025-02-22 18:00:00,16.13,8.0,3.0,833996757.0,0
2025-02-23 00:00:00,34.345,8.0,3.0,916792257.5207417,1
2025-02-23 06:00:00,34.345,8.0,3.0,910325699.0335253,1
2025-02-23 12:00:00,33.64,7.0,3.0,907572735.5,0
2025-02-23 18:00:00,31.75,7.0,3.0,873779079.0,0
2025-02-24 00:00:00,34.345,8.0,3.0,912849633.3687087,1
2025-02-24 06:00:00,34.345,8.0,3.0,913672249.5009567,1
2025-02-24 12:00:00,34.345,8.0,3.0,913929732.7328885,1
2025-02-24 18:00:00,31.18,10.0,20.0,923535897.0,0
2025-02-25 00:00:00,29.31,7.0,3.0,924787950.0,0
2025-02-25 06:00:00,29.39,7.0,3.0,916441868.5,0
2025-02-25 12:00:00,32.36,7.0,3.0,924241054.0,0
2025-02-25 18:00:00,30.3,10.0,20.0,924012563.0,0
2025-02-26 00:00:00,34.345,8.0,3.0,912776365.4028988,1
2025-02-26 06:00:00,34.345,9.0,3.0,910110629.0,0
2025-02-26 12:00:00,30.62,9.0,3.0,920075541.0,0
2025-02-26 18:00:00,33.5,7.0,3.0,922908293.5,0
2025-02-27 00:00:00,31.24,7.0,3.0,899745702.0,0
2025-02-27 06:00:00,31.54,7.0,3.0,937534567.0,0
2025-02-27 12:00:00,30.03,7.0,3.0,923877927.5,0
2025-02-27 18:00:00,33.75,11.0,20.0,919126489.0,0
2025-02-28 00:00:00,30.9,8.0,3.0,854643278.0,0
2025-02-28 06:00:00,34.345,8.0,3.0,910657605.2130748,1
2025-02-28 12:00:00,34.16,8.0,3.0,909064528.0,0
2025-02-28 18:00:00,31.9,8.0,3.0,889538678.0,0
2025-03-01 00:00:00,34.345,8.0,3.0,913661808.3888205,1
2025-03-01 06:00:00,62.72,10.0,1.0,812279235.0,0
2025-03-01 12:00:00,60.95,10.0,1.0,863713087.0,0
2025-03-01 18:00:00,62.19,8.0,3.0,908168216.5,0
2025-03-02 00:00:00,34.345,8.0,3.0,915760770.7572031,1
2025-03-02 06:00:00,59.34,11.0,1.0,902749434.0,0
2025-03-02 12:00:00,31.07,8.0,3.0,773799135.0,0
2025-03-02 18:00:00,28.98,8.0,3.0,921679118.5,0
2025-03-03 00:00:00,34.345,8.0,3.0,912884543.7569612,1
2025-03-03 06:00:00,34.345,8.0,3.0,912809119.80341,1
2025-03-03 12:00:00,64.08,10.0,1.0,864893883.5,0
2025-03-03 18:00:00,34.03,8.0,3.0,908335045.0,0
2025-03-04 00:00:00,55.52,8.0,3.0,842533385.0,0
2025-03-04 06:00:00,34.345,8.0,3.0,914987790.3017311,1
2025-03-04 12:00:00,34.345,8.0,3.0,913758605.565935,1
2025-03-04 18:00:00,33.18,8.0,3.0,854329559.0,0
2025-03-05 00:00:00,34.345,8.0,3.0,913283159.508286,1
2025-03-05 06:00:00,34.345,8.0,3.0,909592026.0,0
2025-03-05 12:00:00,27.71,8.0,3.0,918240620.0,0
2025-03-05 18:00:00,33.5,7.0,3.0,897923217.67,0
2025-03-06 00:00:00,34.345,8.0,3.0,913584888.8462315,1
2025-03-06 06:00:00,30.87,7.0,3.0,923613986.0,0
2025-03-06 12:00:00,34.345,8.0,3.0,912869094.3378171,1
2025-03-06 18:00:00,34.345,8.0,3.0,912697979.7688143,1
2025-03-07 00:00:00,34.345,8.0,3.0,913991948.0466826,1
2025-03-07 06:00:00,37.77,14.5,10.0,936695282.0,0
2025-03-07 12:00:00,34.89,14.0,10.0,922800185.0,0
2025-03-07 18:00:00,32.12,10.0,20.0,881539109.0,0
2025-03-08 00:00:00,65.9,14.0,10.0,885838997.0,0
2025-03-08 06:00:00,57.37,11.0,1.0,912944839.0,0
2025-03-08 12:00:00,35.73,7.0,3.0,923241402.5,0
2025-03-08 18:00:00,34.345,8.0,3.0,910851791.9096243,1
2025-03-09 00:00:00,31.65,7.0,3.0,916190828.0,0
2025-03-09 06:00:00,34.345,7.0,3.0,921436160.0,0
2025-03-09 12:00:00,32.73,7.0,3.0,924503914.5,0
2025-03-09 18:00:00,42.58,11.0,10.0,910115407.0,0
2025-03-10 00:00:00,30.52,10.0,3.0,909274451.0,0
2025-03-10 06:00:00,30.05,7.0,3.0,864029028.0,0
2025-03-10 12:00:00,31.46,10.0,20.0,907177386.0,0
2025-03-10 18:00:00,35.44,8.0,3.0,922931487.5,0
2025-03-11 00:00:00,34.345,8.0,3.0,913345798.5056683,1
2025-03-11 06:00:00,32.48,7.0,3.0,912102565.5,0
2025-03-11 12:00:00,36.62,9.0,3.0,910852146.0,0
2025-03-11 18:00:00,31.69,9.0,3.0,922930380.0,0
2025-03-12 00:00:00,34.22,7.0,3.0,936800421.0,0
2025-03-12 06:00:00,31.33,7.0,3.0,917112175.5,0
2025-03-12 12:00:00,34.345,8.0,3.0,908195374.3270922,1
2025-03-12 18:00:00,30.84,7.0,3.0,923429907.5,0
2025-03-13 00:00:00,34.345,8.0,3.0,912054735.2595056,1
2025-03-13 06:00:00,34.345,7.0,3.0,924539290.0,0
2025-03-13 12:00:00,34.345,8.0,3.0,911273770.3169973,1
2025-03-13 18:00:00,34.345,8.0,3.0,912854399.3856577,1
2025-03-14 00:00:00,34.345,8.0,3.0,913846729.1279665,1
2025-03-14 06:00:00,34.345,8.0,3.0,913917416.5455542,1
2025-03-14 12:00:00,31.8,8.0,3.0,905655861.0,0
2025-03-14 18:00:00,31.67,7.0,3.0,905596886.5,0
2025-03-15 00:00:00,34.345,8.0,3.0,913709500.3488337,1
2025-03-15 06:00:00,31.8,7.0,3.0,925739950.0,0
2025-03-15 12:00:00,34.345,8.0,3.0,912232410.8176739,1
2025-03-15 18:00:00,31.08,7.0,3.0,922122759.0,0
2025-03-16 00:00:00,31.16,7.0,3.0,923472848.0,0
2025-03-16 06:00:00,34.345,8.0,3.0,911671000.0087756,1
2025-03-16 12:00:00,34.345,8.0,3.0,912302209.5217185,1
2025-03-16 18:00:00,34.345,8.0,3.0,913039439.8789737,1
2025-03-17 00:00:00,34.345,8.0,3.0,914937871.2844248,1
2025-03-17 06:00:00,31.41,7.0,3.0,923328859.0,0
2025-03-17 12:00:00,37.34,7.0,3.0,923483238.0,0
2025-03-17 18:00:00,40.29,10.0,20.0,908122877.0,0
2025-03-18 00:00:00,34.345,8.0,3.0,913238006.9113766,1
2025-03-18 06:00:00,28.52,7.0,3.0,921696555.5,0
2025-03-18 12:00:00,38.29,7.0,3.0,915149246.0,0
2025-03-18 18:00:00,34.345,8.0,3.0,912802075.8955731,1
2025-03-19 00:00:00,34.345,8.0,3.0,913944640.5056343,1
2025-03-19 06:00:00,34.345,7.0,3.0,915281017.5,0
2025-03-19 12:00:00,28.2,7.0,3.0,898520281.0,0
2025-03-19 18:00:00,33.35,7.0,3.0,908331503.0,0
2025-03-20 00:00:00,34.345,8.0,3.0,914941735.8217282,1
2025-03-20 06:00:00,34.87,7.0,3.0,924814500.0,0
2025-03-20 12:00:00,34.345,8.0,3.0,911965750.5000118,1
2025-03-20 18:00:00,35.72,9.0,3.0,924321869.0,0
2025-03-21 00:00:00,34.345,8.0,3.0,912497866.819421,1
2025-03-21 06:00:00,30.38,7.0,3.0,920832192.5,0
2025-03-21 12:00:00,48.27,7.0,3.0,923125882.0,0
2025-03-21 18:00:00,34.345,8.0,3.0,911898666.2186612,1
2025-03-22 00:00:00,34.345,8.0,3.0,913164058.7106344,1
2025-03-22 06:00:00,34.345,8.0,3.0,913347158.6459398,1
2025-03-22 12:00:00,34.345,8.0,3.0,913976293.1339363,1
2025-03-22 18:00:00,34.345,8.0,3.0,913520354.0025607,1
2025-03-23 00:00:00,34.345,8.0,3.0,914259193.7191788,1
2025-03-23 06:00:00,34.345,8.0,3.0,914207394.9634311,1
2025-03-23 12:00:00,34.345,8.0,3.0,914233577.2118213,1
2025-03-23 18:00:00,34.345,8.0,3.0,914159141.1657561,1
2025-03-24 00:00:00,34.345,8.0,3.0,915231858.0252657,1
2025-03-24 06:00:00,34.345,8.0,3.0,904751631.0,0
2025-03-24 12:00:00,34.345,8.0,3.0,913350965.1941106,1
2025-03-24 18:00:00,30.78,7.0,3.0,908016611.0,0
2025-03-25 00:00:00,34.345,8.0,3.0,915247472.199137,1
2025-03-25 06:00:00,30.98,8.0,3.0,903286678.0,0
2025-03-25 12:00:00,30.72,7.0,3.0,923511108.0,0
2025-03-25 18:00:00,50.06,14.0,10.0,915386505.5,0
2025-03-26 00:00:00,34.345,8.0,3.0,912984143.2146925,1
2025-03-26 06:00:00,39.79,7.0,3.0,917113093.0,0
2025-03-26 12:00:00,37.79,11.5,3.0,925474797.0,0
2025-03-26 18:00:00,32.01,9.0,3.0,917270534.5,0
2025-03-27 00:00:00,42.91,7.0,3.0,909118164.0,0
2025-03-27 06:00:00,34.345,8.0,3.0,912367756.8038906,1
2025-03-27 12:00:00,34.345,8.0,3.0,913029726.7884219,1
2025-03-27 18:00:00,34.345,8.0,3.0,913535192.0482373,1
2025-03-28 00:00:00,34.345,8.0,3.0,914208740.7194115,1
2025-03-28 06:00:00,34.345,8.0,3.0,913798453.0711337,1
2025-03-28 12:00:00,34.345,8.0,3.0,914246352.6018169,1
2025-03-28 18:00:00,34.345,8.0,3.0,913968775.3244444,1
2025-03-29 00:00:00,34.345,8.0,3.0,914792995.6419886,1
2025-03-29 06:00:00,34.345,8.0,3.0,913868958.2534125,1
2025-03-29 12:00:00,34.345,8.0,3.0,913851663.9639282,1
2025-03-29 18:00:00,34.345,8.0,3.0,913629134.5495176,1
2025-03-30 00:00:00,34.345,8.0,3.0,914708899.2234869,1
2025-03-30 06:00:00,34.345,8.0,3.0,913925345.6473477,1
2025-03-30 12:00:00,31.52,7.0,3.0,916640928.5,0
2025-03-30 18:00:00,39.65,9.0,3.0,923792684.0,0
2025-03-31 00:00:00,34.345,8.0,3.0,912590970.5244204,1
2025-03-31 06:00:00,33.13,7.0,3.0,915461203.5,0
2025-03-31 12:00:00,30.32,7.0,3.0,921700516.0,0
2025-03-31 18:00:00,30.24,7.0,3.0,921278320.0,0
2025-04-01 00:00:00,31.69,7.0,3.0,915855653.0,0
2025-04-01 06:00:00,27.5,7.0,3.0,923743119.0,0
2025-04-01 12:00:00,33.86,7.0,3.0,923430162.0,0
2025-04-01 18:00:00,30.54,7.0,3.0,916771632.5,0
2025-04-02 00:00:00,34.345,8.0,3.0,912909268.4728057,1
2025-04-02 06:00:00,31.01,7.0,3.0,802579333.0,0
2025-04-02 12:00:00,29.99,7.0,3.0,915518072.0,0
2025-04-02 18:00:00,34.345,8.0,3.0,913796095.0764538,1
2025-04-03 00:00:00,34.345,8.0,3.0,914183447.7643267,1
2025-04-03 06:00:00,34.345,8.0,3.0,914101643.515548,1
2025-04-03 12:00:00,34.345,8.0,3.0,914428211.5482539,1
2025-04-03 18:00:00,34.345,8.0,3.0,914484030.5774351,1
2025-04-04 00:00:00,29.06,7.0,3.0,910794297.0,0
2025-04-04 06:00:00,34.345,8.0,3.0,914485866.4566864,1
2025-04-04 12:00:00,31.97,7.0,3.0,907860051.0,0
2025-04-04 18:00:00,46.18,7.0,3.0,921540602.0,0
2025-04-05 00:00:00,34.345,8.0,3.0,913206282.6247668,1
2025-04-05 06:00:00,49.96,11.0,3.0,919244124.0,0
2025-04-05 12:00:00,21.64,7.0,3.0,856151197.0,0
2025-04-05 18:00:00,40.38,10.0,10.0,910375959.0,0
2025-04-06 00:00:00,34.345,8.0,3.0,913738049.3371178,1
2025-04-06 06:00:00,31.71,7.0,3.0,920651569.0,0
2025-04-06 12:00:00,31.78,7.0,3.0,924276835.0,0
2025-04-06 18:00:00,57.24,10.0,1.0,594517461.5,0
2025-04-07 00:00:00,34.345,8.0,3.0,910952353.8010952,1
2025-04-07 06:00:00,35.85,7.0,3.0,447481150.0,0
2025-04-07 12:00:00,34.345,10.0,1.0,880489883.0,0
2025-04-07 18:00:00,34.345,10.0,3.0,909432511.0,0
2025-04-08 00:00:00,34.345,8.0,3.0,908433752.0575361,1
2025-04-08 06:00:00,34.345,7.0,3.0,923116974.0,0
2025-04-08 12:00:00,34.57,7.0,3.0,907202237.5,0
2025-04-08 18:00:00,60.07,13.0,10.0,923695032.0,0
2025-04-09 00:00:00,34.345,8.0,3.0,912653427.6290226,1
2025-04-09 06:00:00,23.34,11.0,1.0,275409050.0,0
2025-04-09 12:00:00,34.345,8.0,3.0,904505579.4512656,1
2025-04-09 18:00:00,34.345,8.0,3.0,908885688.0216789,1
2025-04-10 00:00:00,34.345,8.0,3.0,912479623.9878229,1
2025-04-10 06:00:00,34.345,8.0,3.0,911793340.8184764,1
2025-04-10 12:00:00,34.345,8.0,3.0,913281192.0157992,1
2025-04-10 18:00:00,34.345,8.0,3.0,915150703.5206391,1
2025-04-11 00:00:00,34.345,8.0,3.0,914621997.5360972,1
2025-04-11 06:00:00,34.345,8.0,3.0,913894847.9215685,1
2025-04-11 12:00:00,34.345,8.0,3.0,914155354.8571026,1
2025-04-11 18:00:00,34.345,8.0,3.0,914259445.221109,1
2025-04-12 00:00:00,34.345,8.0,3.0,914758317.992407,1
2025-04-12 06:00:00,34.345,8.0,3.0,914256850.0888427,1
2025-04-12 12:00:00,34.345,8.0,3.0,914196678.7059323,1
2025-04-12 18:00:00,34.345,8.0,3.0,913985552.1008778,1
2025-04-13 00:00:00,34.345,8.0,3.0,914692321.4368191,1
2025-04-13 06:00:00,34.345,8.0,3.0,914277535.9206452,1
2025-04-13 12:00:00,34.345,8.0,3.0,913885211.5150872,1
2025-04-13 18:00:00,34.345,8.0,3.0,914083868.9465144,1
2025-04-14 00:00:00,34.345,8.0,3.0,915326564.2810863,1
2025-04-14 06:00:00,34.345,8.0,3.0,659487597.0,0
2025-04-14 12:00:00,34.345,8.0,3.0,913331804.4647198,1
2025-04-14 18:00:00,34.345,8.0,3.0,914305098.6188097,1
2025-04-15 00:00:00,34.345,8.0,3.0,914432704.7602803,1
2025-04-15 06:00:00,64.56,12.0,1.0,787380442.0,0
2025-04-15 12:00:00,66.59,10.5,1.0,407241764.5,0
2025-04-15 18:00:00,34.345,11.0,1.0,664466112.0,0
2025-04-16 00:00:00,34.345,11.0,1.0,922275459.0,0
2025-04-16 06:00:00,34.345,8.0,3.0,913615607.8711473,1
2025-04-16 12:00:00,61.53,10.0,3.0,566596181.5,0
2025-04-16 18:00:00,34.345,8.0,3.0,896898497.8687404,1
2025-04-17 00:00:00,34.345,8.0,3.0,900912204.03396,1
2025-04-17 06:00:00,37.94,9.0,3.0,922120563.5,0
2025-04-17 12:00:00,34.345,8.0,3.0,911449861.6167217,1
2025-04-17 18:00:00,34.345,8.0,3.0,911208381.4948655,1
2025-04-18 00:00:00,64.92,11.0,1.0,583610463.0,0
2025-04-18 06:00:00,63.61,14.0,100.0,898425127.0,0
2025-04-18 12:00:00,64.54,14.0,100.0,899443716.5,0
2025-04-18 18:00:00,64.79,14.0,100.0,914850578.0,0
2025-04-19 00:00:00,34.345,8.0,3.0,913592985.5890548,1
2025-04-19 06:00:00,41.94,10.0,20.0,918050590.5,0
2025-04-19 12:00:00,41.76,10.0,20.0,924164420.5,0
2025-04-19 18:00:00,42.09,10.0,20.0,923322904.0,0
2025-04-20 00:00:00,34.345,8.0,3.0,912320514.3265278,1
2025-04-20 06:00:00,41.95,10.0,20.0,910830091.33,0
