Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2025-04-20 12:00:00,47.59,11.0,10.0,922905919.0,0
2025-04-20 18:00:00,49.26,11.0,10.0,898071600.33,0
2025-04-21 00:00:00,34.345,8.0,3.0,913647696.4890789,1
2025-04-21 06:00:00,33.64,7.0,3.0,922904581.0,0
2025-04-21 12:00:00,33.97,10.0,1.0,906994297.0,0
2025-04-21 18:00:00,45.38,10.0,20.0,858944658.5,0
2025-04-22 00:00:00,34.345,8.0,3.0,913100253.8634958,1
2025-04-22 06:00:00,69.56,7.0,3.0,900755087.5,0
2025-04-22 12:00:00,61.78,11.0,3.0,874931639.0,0
2025-04-22 18:00:00,34.345,7.0,3.0,914520355.5,0
2025-04-23 00:00:00,34.345,10.0,3.0,621492455.0,0
2025-04-23 06:00:00,34.345,8.0,3.0,912912952.7460623,1
2025-04-23 12:00:00,34.345,8.0,3.0,913189673.4863433,1
2025-04-23 18:00:00,34.345,8.0,3.0,912902415.5505812,1
2025-04-24 00:00:00,34.345,8.0,3.0,913863813.7451301,1
2025-04-24 06:00:00,34.345,8.0,3.0,913609010.679504,1
2025-04-24 12:00:00,34.345,8.0,3.0,914920907.273105,1
2025-04-24 18:00:00,34.345,8.0,3.0,914133792.863304,1
2025-04-25 00:00:00,34.345,8.0,3.0,914688011.91661,1
2025-04-25 06:00:00,34.345,8.0,3.0,914186870.5379733,1
2025-04-25 12:00:00,34.345,8.0,3.0,914118496.5837479,1
2025-04-25 18:00:00,34.345,8.0,3.0,914192270.7197583,1
2025-04-26 00:00:00,34.345,8.0,3.0,914928322.5972804,1
2025-04-26 06:00:00,34.345,8.0,3.0,914063229.0821459,1
2025-04-26 12:00:00,34.345,8.0,3.0,914070618.7505442,1
2025-04-26 18:00:00,34.345,8.0,3.0,913871889.8536271,1
2025-04-27 00:00:00,34.345,8.0,3.0,914792697.3735721,1
2025-04-27 06:00:00,34.345,8.0,3.0,914040086.3750699,1
2025-04-27 12:00:00,34.345,8.0,3.0,913950351.0098778,1
2025-04-27 18:00:00,34.345,8.0,3.0,913782367.9138765,1
2025-04-28 00:00:00,34.345,8.0,3.0,915293444.1263627,1
2025-04-28 06:00:00,34.345,8.0,3.0,914275994.5913875,1
2025-04-28 12:00:00,34.345,8.0,3.0,914166787.8529981,1
2025-04-28 18:00:00,34.345,13.0,100.0,912160595.0,0
2025-04-29 00:00:00,34.345,8.0,3.0,915162323.0095432,1
2025-04-29 06:00:00,34.345,8.0,3.0,914077809.3492967,1
2025-04-29 12:00:00,34.345,8.0,3.0,914149066.0061318,1
2025-04-29 18:00:00,34.345,8.0,3.0,914291969.054984,1
2025-04-30 00:00:00,34.345,8.0,3.0,915074346.9677962,1
2025-04-30 06:00:00,34.345,8.0,3.0,914131921.2657757,1
2025-04-30 12:00:00,34.345,8.0,3.0,914073947.0387651,1
2025-04-30 18:00:00,34.345,8.0,3.0,914104283.151317,1
2025-05-01 00:00:00,34.345,8.0,3.0,915425767.7327821,1
2025-05-01 06:00:00,34.345,8.0,3.0,914568752.1681741,1
2025-05-01 12:00:00,34.345,8.0,3.0,914404685.1104013,1
2025-05-01 18:00:00,34.345,8.0,3.0,914170610.9440792,1
2025-05-02 00:00:00,34.345,8.0,3.0,915318684.9703933,1
2025-05-02 06:00:00,34.345,8.0,3.0,914541538.1232307,1
2025-05-02 12:00:00,34.345,8.0,3.0,914297020.4689974,1
2025-05-02 18:00:00,34.345,8.0,3.0,914176929.1081625,1
2025-05-03 00:00:00,34.345,8.0,3.0,914996943.889325,1
2025-05-03 06:00:00,34.345,8.0,3.0,914486726.0343046,1
2025-05-03 12:00:00,34.345,8.0,3.0,914276362.1378216,1
2025-05-03 18:00:00,34.345,8.0,3.0,914149807.1176637,1
2025-05-04 00:00:00,34.345,8.0,3.0,914945773.0241616,1
2025-05-04 06:00:00,34.345,8.0,3.0,914444430.4457923,1
2025-05-04 12:00:00,34.345,8.0,3.0,914186532.7586077,1
2025-05-04 18:00:00,34.345,8.0,3.0,914408503.454525,1
2025-05-05 00:00:00,34.345,8.0,3.0,915565675.5325394,1
2025-05-05 06:00:00,34.345,8.0,3.0,914705089.6926731,1
2025-05-05 12:00:00,34.345,8.0,3.0,914573716.6840875,1
2025-05-05 18:00:00,34.345,8.0,3.0,914201519.2176069,1
2025-05-06 00:00:00,34.345,8.0,3.0,915166783.0231616,1
2025-05-06 06:00:00,34.345,8.0,3.0,914544515.5077862,1
2025-05-06 12:00:00,34.345,8.0,3.0,914632801.9213966,1
2025-05-06 18:00:00,34.345,8.0,3.0,914245797.1581515,1
2025-05-07 00:00:00,34.345,8.0,3.0,915167977.5986232,1
2025-05-07 06:00:00,34.345,8.0,3.0,914495185.1241739,1
2025-05-07 12:00:00,34.345,8.0,3.0,914594546.9065819,1
2025-05-07 18:00:00,34.345,8.0,3.0,914122060.8566558,1
2025-05-08 00:00:00,34.345,8.0,3.0,915084525.5183079,1
2025-05-08 06:00:00,34.345,8.0,3.0,914543841.8769414,1
2025-05-08 12:00:00,34.345,8.0,3.0,914472137.5540531,1
2025-05-08 18:00:00,34.345,8.0,3.0,914287406.4452671,1
2025-05-09 00:00:00,34.345,8.0,3.0,915252701.4879725,1
2025-05-09 06:00:00,34.345,8.0,3.0,914408599.3158213,1
2025-05-09 12:00:00,34.345,8.0,3.0,914393827.6091641,1
2025-05-09 18:00:00,34.345,8.0,3.0,914386745.448809,1
2025-05-10 00:00:00,34.345,8.0,3.0,914901215.8732218,1
2025-05-10 06:00:00,34.345,8.0,3.0,914326161.5378011,1
2025-05-10 12:00:00,34.345,8.0,3.0,914207043.9286847,1
2025-05-10 18:00:00,34.345,8.0,3.0,914120284.8464621,1
2025-05-11 00:00:00,34.345,8.0,3.0,914839339.397627,1
2025-05-11 06:00:00,34.345,8.0,3.0,914300927.8713145,1
2025-05-11 12:00:00,34.345,8.0,3.0,914053045.8643391,1
2025-05-11 18:00:00,34.345,8.0,3.0,914360837.6484048,1
2025-05-12 00:00:00,34.345,8.0,3.0,915447126.8537562,1
2025-05-12 06:00:00,34.345,8.0,3.0,914536928.9312766,1
2025-05-12 12:00:00,34.345,8.0,3.0,914394579.3584526,1
2025-05-12 18:00:00,34.345,8.0,3.0,914253935.6540703,1
2025-05-13 00:00:00,34.345,8.0,3.0,915276616.3173381,1
2025-05-13 06:00:00,34.345,8.0,3.0,914475808.028128,1
2025-05-13 12:00:00,34.345,8.0,3.0,923528694.0,0
2025-05-13 18:00:00,36.65,9.0,3.0,922895541.0,0
2025-05-14 00:00:00,34.345,8.0,3.0,912820410.9844786,1
2025-05-14 06:00:00,34.345,8.0,3.0,912850250.2630929,1
2025-05-14 12:00:00,31.14,8.5,1.0,921337014.0,0
2025-05-14 18:00:00,28.85,7.0,3.0,920553745.0,0
2025-05-15 00:00:00,34.345,8.0,3.0,913534004.4672209,1
2025-05-15 06:00:00,34.345,8.0,3.0,922905919.0,0
2025-05-15 12:00:00,87.03,8.5,1.0,908488835.0,0
2025-05-15 18:00:00,34.345,12.0,1.0,167824991.0,0
2025-05-16 00:00:00,34.345,8.0,3.0,902922451.2925222,1
2025-05-16 06:00:00,34.345,8.0,3.0,907249621.7517313,1
2025-05-16 12:00:00,41.58,10.0,20.0,918045960.0,0
2025-05-16 18:00:00,34.52,7.0,3.0,798125543.0,0
2025-05-17 00:00:00,34.345,8.0,3.0,909732099.5268836,1
2025-05-17 06:00:00,34.345,8.0,3.0,912194047.8722026,1
2025-05-17 12:00:00,33.43,7.0,3.0,935446433.0,0
2025-05-17 18:00:00,34.345,8.0,3.0,909007291.763145,1
2025-05-18 00:00:00,34.345,8.0,3.0,909178848.9250605,1
2025-05-18 06:00:00,33.97,7.0,3.0,586313469.0,0
2025-05-18 12:00:00,34.345,8.0,3.0,910623009.7090143,1
2025-05-18 18:00:00,34.32,7.0,3.0,813468812.0,0
2025-05-19 00:00:00,34.345,8.0,3.0,914822989.4629109,1
2025-05-19 06:00:00,32.52,7.0,3.0,891498343.0,0
2025-05-19 12:00:00,34.345,8.0,3.0,911903345.3321115,1
2025-05-19 18:00:00,31.26,9.0,3.0,911160570.0,0
2025-05-20 00:00:00,34.345,8.0,3.0,914702633.209003,1
2025-05-20 06:00:00,57.66,10.0,1.0,917819536.0,0
2025-05-20 12:00:00,32.12,7.0,3.0,922723710.5,0
2025-05-20 18:00:00,34.63,10.0,20.0,918064328.0,0
2025-05-21 00:00:00,34.345,8.0,3.0,912278399.3776364,1
2025-05-21 06:00:00,43.48,10.0,10.0,904640177.0,0
2025-05-21 12:00:00,46.1,13.0,10.0,906889073.0,0
2025-05-21 18:00:00,34.345,8.0,3.0,912324726.2065122,1
2025-05-22 00:00:00,34.345,8.0,3.0,913757859.1616628,1
2025-05-22 06:00:00,34.345,8.0,3.0,913814485.2331141,1
2025-05-22 12:00:00,43.96,10.0,20.0,903879468.5,0
2025-05-22 18:00:00,45.54,10.0,20.0,907961095.0,0
2025-05-23 00:00:00,46.33,11.0,20.0,904399467.0,0
2025-05-23 06:00:00,46.27,10.0,20.0,904348983.0,0
2025-05-23 12:00:00,34.345,8.0,3.0,913173426.2938464,1
2025-05-23 18:00:00,34.345,8.0,3.0,913700684.4470545,1
2025-05-24 00:00:00,34.345,8.0,3.0,914593413.1215773,1
2025-05-24 06:00:00,34.345,8.0,3.0,913861744.6463072,1
2025-05-24 12:00:00,31.5,8.0,3.0,923743997.0,0
2025-05-24 18:00:00,30.56,7.0,3.0,922522572.0,0
2025-05-25 00:00:00,34.345,8.0,3.0,912323798.7454036,1
2025-05-25 06:00:00,32.75,7.0,3.0,842751596.0,0
2025-05-25 12:00:00,32.27,7.0,3.0,815804147.0,0
2025-05-25 18:00:00,30.89,7.0,3.0,892899167.0,0
2025-05-26 00:00:00,34.345,8.0,3.0,916474428.748817,1
2025-05-26 06:00:00,34.345,8.0,3.0,911654851.9297925,1
2025-05-26 12:00:00,34.345,8.0,3.0,911664359.957455,1
2025-05-26 18:00:00,34.345,8.0,3.0,912329143.6678318,1
2025-05-27 00:00:00,34.345,8.0,3.0,914756836.2458377,1
2025-05-27 06:00:00,34.345,8.0,3.0,914108120.1134653,1
2025-05-27 12:00:00,45.67,7.0,3.0,873885073.0,0
2025-05-27 18:00:00,34.345,8.0,3.0,914071921.0698802,1
2025-05-28 00:00:00,34.345,8.0,3.0,914782476.4498422,1
2025-05-28 06:00:00,31.38,7.0,3.0,921173186.0,0
2025-05-28 12:00:00,34.345,8.0,3.0,912711685.1605699,1
2025-05-28 18:00:00,34.345,8.0,3.0,912597897.4385667,1
2025-05-29 00:00:00,56.83,7.0,3.0,918833647.0,0
2025-05-29 06:00:00,34.58,7.0,3.0,906706774.0,0
2025-05-29 12:00:00,34.65,7.0,3.0,918741239.0,0
2025-05-29 18:00:00,31.29,8.0,3.0,922408104.5,0
2025-05-30 00:00:00,34.345,8.0,3.0,912745183.4448175,1
2025-05-30 06:00:00,31.19,7.0,3.0,921283986.0,0
2025-05-30 12:00:00,34.345,8.0,3.0,912703996.6908057,1
2025-05-30 18:00:00,65.18,10.0,1.0,922799262.0,0
2025-05-31 00:00:00,34.345,8.0,3.0,913007009.9113442,1
2025-05-31 06:00:00,31.61,7.0,3.0,902167313.0,0
2025-05-31 12:00:00,31.69,7.0,3.0,905928514.0,0
2025-05-31 18:00:00,31.29,7.0,3.0,922215813.0,0
2025-06-01 00:00:00,34.345,8.0,3.0,912578767.5125432,1
2025-06-01 06:00:00,34.345,8.0,3.0,912661233.2645869,1
2025-06-01 12:00:00,31.23,7.0,3.0,923641471.0,0
2025-06-01 18:00:00,29.98,7.0,3.0,920559888.5,0
2025-06-02 00:00:00,34.345,8.0,3.0,913548032.8506006,1
2025-06-02 06:00:00,31.45,7.0,3.0,907495181.0,0
2025-06-02 12:00:00,65.28,12.0,1.0,919110101.0,0
2025-06-02 18:00:00,31.11,8.0,3.0,904976276.0,0
2025-06-03 00:00:00,66.29,14.0,100.0,919445566.0,0
2025-06-03 06:00:00,34.345,8.0,3.0,912575445.6837652,1
2025-06-03 12:00:00,64.62,10.0,1.0,922801569.0,0
2025-06-03 18:00:00,35.05,10.0,20.0,909012813.0,0
2025-06-04 00:00:00,34.345,8.0,3.0,913668636.4754226,1
2025-06-04 06:00:00,30.95,7.0,3.0,923849270.0,0
2025-06-04 12:00:00,34.345,8.0,3.0,913182690.6651404,1
2025-06-04 18:00:00,33.53,7.0,3.0,921070862.0,0
2025-06-05 00:00:00,31.14,7.0,3.0,924216365.0,0
2025-06-05 06:00:00,34.345,8.0,3.0,912244087.398153,1
2025-06-05 12:00:00,36.05,10.0,20.0,914884709.0,0
2025-06-05 18:00:00,36.0,10.0,20.0,928570894.0,0
2025-06-06 00:00:00,34.345,8.0,3.0,913472045.8528621,1
2025-06-06 06:00:00,41.21,10.0,10.0,937270548.0,0
2025-06-06 12:00:00,46.65,10.0,10.0,921074684.0,0
2025-06-06 18:00:00,44.38,11.0,10.0,910375053.0,0
2025-06-07 00:00:00,34.345,8.0,3.0,911149682.8845866,1
2025-06-07 06:00:00,37.78,11.0,20.0,912710027.5,0
2025-06-07 12:00:00,34.345,8.0,3.0,912709440.3667643,1
2025-06-07 18:00:00,49.64,7.0,3.0,919707803.0,0
2025-06-08 00:00:00,36.85,10.0,20.0,919708538.0,0
2025-06-08 06:00:00,34.345,8.0,3.0,912396619.7194575,1
2025-06-08 12:00:00,43.11,10.0,10.0,902143805.0,0
2025-06-08 18:00:00,41.23,10.0,20.0,907126791.0,0
2025-06-09 00:00:00,34.345,8.0,3.0,914325022.3919741,1
2025-06-09 06:00:00,34.345,8.0,3.0,914110070.6043435,1
2025-06-09 12:00:00,39.67,10.0,20.0,908093238.0,0
2025-06-09 18:00:00,38.5,10.0,20.0,921781904.5,0
2025-06-10 00:00:00,34.345,8.0,3.0,913309476.951552,1
2025-06-10 06:00:00,44.19,10.0,20.0,901489483.0,0
2025-06-10 12:00:00,40.55,10.0,1.0,900153487.0,0
2025-06-10 18:00:00,34.345,8.0,3.0,913604658.7371333,1
2025-06-11 00:00:00,34.345,8.0,3.0,914556547.6238532,1
2025-06-11 06:00:00,34.345,8.0,3.0,913666743.505064,1
2025-06-11 12:00:00,44.71,10.0,1.0,923167972.0,0
2025-06-11 18:00:00,33.75,9.0,3.0,924164768.0,0
2025-06-12 00:00:00,34.345,8.0,3.0,912532817.5831916,1
2025-06-12 06:00:00,35.31,7.0,3.0,905028932.0,0
2025-06-12 12:00:00,34.345,8.0,3.0,912925009.0396405,1
2025-06-12 18:00:00,30.52,9.0,3.0,924322516.0,0
2025-06-13 00:00:00,34.345,8.0,3.0,913366361.290971,1
2025-06-13 06:00:00,30.8,7.0,3.0,921767620.0,0
2025-06-13 12:00:00,32.51,7.0,3.0,913547662.0,0
2025-06-13 18:00:00,31.19,7.0,3.0,905677189.0,0
2025-06-14 00:00:00,34.345,8.0,3.0,913381854.8712507,1
2025-06-14 06:00:00,30.52,7.0,3.0,920453546.0,0
2025-06-14 12:00:00,32.4,10.0,10.0,886729801.0,0
2025-06-14 18:00:00,30.56,7.0,3.0,921560021.5,0
2025-06-15 00:00:00,34.345,8.0,3.0,912504023.2673426,1
2025-06-15 06:00:00,34.345,8.0,3.0,912750121.5016472,1
2025-06-15 12:00:00,34.345,8.0,3.0,913141033.3270324,1
2025-06-15 18:00:00,30.54,7.0,3.0,908176032.0,0
2025-06-16 00:00:00,30.91,7.0,3.0,922643314.0,0
2025-06-16 06:00:00,30.34,7.0,3.0,918972236.0,0
2025-06-16 12:00:00,34.345,8.0,3.0,911961053.3790178,1
2025-06-16 18:00:00,30.79,7.0,3.0,598321713.0,0
2025-06-17 00:00:00,34.345,8.0,3.0,912882291.262077,1
2025-06-17 06:00:00,30.88,7.0,3.0,922755369.0,0
2025-06-17 12:00:00,30.33,10.0,3.0,922956595.0,0
2025-06-17 18:00:00,33.05,10.0,20.0,909168017.0,0
2025-06-18 00:00:00,34.345,8.0,3.0,912390864.7836449,1
2025-06-18 06:00:00,31.51,7.0,3.0,900380368.5,0
2025-06-18 12:00:00,34.04,7.0,3.0,884270366.0,0
2025-06-18 18:00:00,34.345,8.0,3.0,914210334.5496522,1
2025-06-19 00:00:00,34.345,8.0,3.0,914341750.0147219,1
2025-06-19 06:00:00,30.83,7.0,3.0,922747341.0,0
2025-06-19 12:00:00,34.09,7.0,3.0,898486946.0,0
2025-06-19 18:00:00,30.59,7.0,3.0,922381815.0,0
2025-06-20 00:00:00,31.04,7.0,3.0,877615117.0,0
2025-06-20 06:00:00,31.32,7.0,3.0,866883595.0,0
2025-06-20 12:00:00,35.9,7.0,3.0,903139457.0,0
2025-06-20 18:00:00,30.23,7.0,3.0,923744043.0,0
2025-06-21 00:00:00,32.32,12.0,3.0,862744124.0,0
2025-06-21 06:00:00,32.1,9.0,3.0,909285499.0,0
2025-06-21 12:00:00,31.27,8.0,3.0,919968935.0,0
2025-06-21 18:00:00,32.57,9.0,3.0,920785730.0,0
2025-06-22 00:00:00,31.72,9.0,3.0,911473567.0,0
2025-06-22 06:00:00,34.345,8.0,3.0,912392535.4156662,1
2025-06-22 12:00:00,32.53,9.0,3.0,912689688.0,0
2025-06-22 18:00:00,32.19,7.0,3.0,920363946.0,0
2025-06-23 00:00:00,34.345,8.0,3.0,913855744.5895926,1
2025-06-23 06:00:00,35.56,7.0,3.0,919517499.5,0
2025-06-23 12:00:00,34.345,8.0,3.0,913003818.1551287,1
2025-06-23 18:00:00,42.16,10.0,20.0,916146393.0,0
2025-06-24 00:00:00,34.345,8.0,3.0,913486925.55097,1
2025-06-24 06:00:00,30.93,7.0,3.0,909488101.0,0
2025-06-24 12:00:00,34.345,7.0,3.0,899177937.5,0
2025-06-24 18:00:00,34.345,8.0,3.0,913616763.8612229,1
2025-06-25 00:00:00,34.345,8.0,3.0,914936221.6281794,1
2025-06-25 06:00:00,30.31,7.0,3.0,916352330.5,0
2025-06-25 12:00:00,34.17,7.0,3.0,907022639.0,0
2025-06-25 18:00:00,39.04,12.0,10.0,933395526.0,0
2025-06-26 00:00:00,37.24,7.0,3.0,894277952.0,0
2025-06-26 06:00:00,34.345,8.0,3.0,909420297.3745738,1
2025-06-26 12:00:00,38.23,11.0,20.0,922384980.0,0
2025-06-26 18:00:00,38.56,10.0,20.0,923000393.0,0
2025-06-27 00:00:00,34.345,8.0,3.0,911370723.5973113,1
2025-06-27 06:00:00,32.24,8.0,3.0,923691522.0,0
2025-06-27 12:00:00,34.345,8.0,3.0,917664681.0,0
2025-06-27 18:00:00,34.345,10.0,3.0,915645095.0,0
2025-06-28 00:00:00,34.345,7.0,3.0,709160488.0,0
2025-06-28 06:00:00,31.18,7.0,3.0,906890324.0,0
2025-06-28 12:00:00,32.49,8.0,3.0,919483549.0,0
2025-06-28 18:00:00,30.97,7.0,3.0,930823909.5,0
2025-06-29 00:00:00,34.345,8.0,3.0,910632085.9746073,1
2025-06-29 06:00:00,32.14,7.0,3.0,921462997.0,0
2025-06-29 12:00:00,34.345,8.0,3.0,911336034.5471144,1
2025-06-29 18:00:00,37.96,10.5,10.0,914278615.5,0
2025-06-30 00:00:00,34.345,8.0,3.0,913402087.1545318,1
2025-06-30 06:00:00,34.345,8.0,3.0,913291858.3574153,1
2025-06-30 12:00:00,37.41,12.0,20.0,911503002.0,0
2025-06-30 18:00:00,35.95,11.0,20.0,917943634.0,0
2025-07-01 00:00:00,34.345,8.0,3.0,913927837.7667661,1
2025-07-01 06:00:00,31.87,8.0,3.0,902314196.0,0
2025-07-01 12:00:00,42.91,10.0,3.0,901835499.0,0
2025-07-01 18:00:00,32.71,9.0,3.0,921543044.0,0
2025-07-02 00:00:00,34.345,8.0,3.0,913730324.8928713,1
2025-07-02 06:00:00,31.59,8.0,3.0,915166022.0,0
2025-07-02 12:00:00,30.76,7.0,3.0,920438862.0,0
2025-07-02 18:00:00,29.11,8.0,3.0,921388153.0,0
2025-07-03 00:00:00,30.85,8.0,3.0,911754199.5,0
2025-07-03 06:00:00,31.11,8.0,3.0,908332711.0,0
2025-07-03 12:00:00,36.63,14.0,10.0,919288601.0,0
2025-07-03 18:00:00,32.78,14.0,10.0,917313421.0,0
2025-07-04 00:00:00,34.345,8.0,3.0,913046665.071225,1
2025-07-04 06:00:00,32.98,7.0,3.0,900103174.0,0
2025-07-04 12:00:00,42.21,7.0,3.0,902568349.5,0
2025-07-04 18:00:00,37.59,10.0,20.0,924373513.0,0
2025-07-05 00:00:00,34.345,8.0,3.0,913120200.6656655,1
2025-07-05 06:00:00,34.345,8.0,3.0,912777779.723483,1
2025-07-05 12:00:00,34.345,8.0,3.0,912954023.6903541,1
2025-07-05 18:00:00,34.345,8.0,3.0,913553868.1284562,1
2025-07-06 00:00:00,34.345,8.0,3.0,914303060.4556758,1
2025-07-06 06:00:00,34.345,8.0,3.0,913807903.4886385,1
2025-07-06 12:00:00,34.345,8.0,3.0,914345196.2566687,1
2025-07-06 18:00:00,34.345,8.0,3.0,914342891.936077,1
2025-07-07 00:00:00,34.345,8.0,3.0,915473490.9865097,1
2025-07-07 06:00:00,34.345,8.0,3.0,914598240.9317302,1
2025-07-07 12:00:00,34.345,8.0,3.0,914295274.8159177,1
2025-07-07 18:00:00,56.3,7.0,3.0,901837245.0,0
2025-07-08 00:00:00,34.345,8.0,3.0,915004043.1896209,1
2025-07-08 06:00:00,47.68,12.0,10.0,916616101.0,0
2025-07-08 12:00:00,66.64,10.0,1.0,158073393.0,0
2025-07-08 18:00:00,42.0,8.5,1.0,903299001.0,0
2025-07-09 00:00:00,34.345,8.0,3.0,908039198.2102326,1
2025-07-09 06:00:00,31.22,7.0,3.0,902614672.0,0
2025-07-09 12:00:00,34.345,8.0,3.0,912340703.8826938,1
2025-07-09 18:00:00,34.345,8.0,3.0,912092780.3756036,1
2025-07-10 00:00:00,34.345,8.0,3.0,915464599.7718477,1
2025-07-10 06:00:00,34.345,8.0,3.0,913835630.370717,1
2025-07-10 12:00:00,37.88,10.0,20.0,911318130.0,0
2025-07-10 18:00:00,35.42,10.0,20.0,911136520.0,0
2025-07-11 00:00:00,34.345,8.0,3.0,914891481.5180025,1
2025-07-11 06:00:00,34.345,8.0,3.0,914064897.7701769,1
2025-07-11 12:00:00,41.02,12.0,10.0,915487734.0,0
2025-07-11 18:00:00,41.1,13.0,10.0,917268563.0,0
2025-07-12 00:00:00,34.345,8.0,3.0,913273082.7430998,1
2025-07-12 06:00:00,34.345,8.0,3.0,913511131.9994003,1
2025-07-12 12:00:00,34.345,8.0,3.0,914144428.5911188,1
2025-07-12 18:00:00,35.64,10.0,20.0,914714010.0,0
2025-07-13 00:00:00,34.345,8.0,3.0,914390650.9683375,1
2025-07-13 06:00:00,36.16,10.0,20.0,909671074.0,0
2025-07-13 12:00:00,35.81,10.0,20.0,916030738.0,0
2025-07-13 18:00:00,35.61,10.0,20.0,909787076.0,0
2025-07-14 00:00:00,36.2,10.0,20.0,921491537.0,0
2025-07-14 06:00:00,37.68,10.0,20.0,911265428.0,0
2025-07-14 12:00:00,34.345,8.0,3.0,913087375.0888146,1
2025-07-14 18:00:00,35.58,10.0,20.0,915408358.0,0
2025-07-15 00:00:00,34.345,8.0,3.0,914236073.3851076,1
2025-07-15 06:00:00,38.68,10.0,20.0,847373392.0,0
2025-07-15 12:00:00,49.17,12.0,10.0,907809392.0,0
2025-07-15 18:00:00,37.46,10.0,20.0,872983361.0,0
2025-07-16 00:00:00,34.345,8.0,3.0,915833619.0358536,1
2025-07-16 06:00:00,34.345,8.0,3.0,913023707.376047,1
2025-07-16 12:00:00,40.83,14.0,20.0,912172858.5,0
2025-07-16 18:00:00,38.28,14.0,20.0,907594321.0,0
2025-07-17 00:00:00,34.345,8.0,3.0,914681726.8598237,1
2025-07-17 06:00:00,37.13,10.0,20.0,923795964.0,0
2025-07-17 12:00:00,52.58,12.0,10.0,901589941.0,0
2025-07-17 18:00:00,36.86,10.0,20.0,906654819.0,0
2025-07-18 00:00:00,34.345,8.0,3.0,912482355.400069,1
2025-07-18 06:00:00,34.345,10.0,20.0,883990717.0,0
2025-07-18 12:00:00,37.49,11.0,20.0,919656477.0,0
2025-07-18 18:00:00,34.58,13.0,20.0,918257142.33,0
2025-07-19 00:00:00,34.345,8.0,3.0,912080380.0169022,1
2025-07-19 06:00:00,36.27,11.0,20.0,910223905.0,0
2025-07-19 12:00:00,34.345,8.0,3.0,913302480.3106495,1
2025-07-19 18:00:00,65.65,10.0,1.0,644246018.5,0
2025-07-20 00:00:00,49.41,7.0,3.0,920561432.5,0
2025-07-20 06:00:00,34.25,7.0,3.0,922280047.0,0
2025-07-20 12:00:00,32.82,7.0,3.0,912641563.0,0
2025-07-20 18:00:00,30.7,9.0,3.0,912134028.5,0
2025-07-21 00:00:00,30.65,7.0,3.0,916721051.0,0
2025-07-21 06:00:00,34.345,8.0,3.0,913198463.6226898,1
2025-07-21 12:00:00,32.31,8.0,3.0,913602924.0,0
