Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-01-15 18:00:00,19.62,9.0,20.0,909693378.5,0
2024-01-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-16 06:00:00,19.62,9.0,20.0,922804061.0,0
2024-01-16 12:00:00,19.19,9.0,20.0,884159460.0,0
2024-01-16 18:00:00,23.02,10.0,100.0,902926315.5,0
2024-01-17 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-17 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-17 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-17 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-18 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-18 06:00:00,14.82,10.0,100.0,891239755.0,0
2024-01-18 12:00:00,48.25,10.0,100.0,899049916.0,0
2024-01-18 18:00:00,45.02,10.0,100.0,873202842.0,0
2024-01-19 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-19 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-19 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-19 18:00:00,64.04,12.0,3.0,907385060.0,0
2024-01-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-20 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-20 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-20 18:00:00,47.45,10.0,100.0,864867171.0,0
2024-01-21 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-21 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-21 12:00:00,22.37,10.0,100.0,891355841.0,0
2024-01-21 18:00:00,41.04,10.0,100.0,908929216.5,0
2024-01-22 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-22 06:00:00,45.41,11.0,100.0,893127287.0,0
2024-01-22 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-22 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-23 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-23 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-23 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-23 18:00:00,24.69,10.0,100.0,882273395.0,0
2024-01-24 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-24 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-24 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-24 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-25 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-25 06:00:00,22.28,10.0,100.0,883434152.0,0
2024-01-25 12:00:00,48.35,10.0,100.0,887097912.0,0
2024-01-25 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-26 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-26 06:00:00,23.68,10.0,100.0,892130022.0,0
2024-01-26 12:00:00,38.94,9.0,20.0,654471819.0,0
2024-01-26 18:00:00,16.41,10.0,100.0,895667311.5,0
2024-01-27 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-27 06:00:00,16.49,10.0,100.0,880909049.0,0
2024-01-27 12:00:00,21.18,10.0,100.0,896334289.0,0
2024-01-27 18:00:00,40.8,10.0,100.0,903170342.0,0
2024-01-28 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-28 06:00:00,53.11,11.0,10.0,797339582.0,0
2024-01-28 12:00:00,39.72,11.0,10.0,670783534.0,0
2024-01-28 18:00:00,44.07,11.0,10.0,710934296.5,0
2024-01-29 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-29 06:00:00,45.39,11.0,10.0,873281209.5,0
2024-01-29 12:00:00,47.83,10.0,100.0,830495678.5,0
2024-01-29 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-30 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-30 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-30 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-01-30 18:00:00,47.54,10.0,100.0,863975577.0,0
2024-01-31 00:00:00,47.58,10.0,100.0,903140856.0,0
2024-01-31 06:00:00,22.56,10.0,100.0,881390948.5,0
2024-01-31 12:00:00,49.52,9.0,20.0,915827560.0,0
2024-01-31 18:00:00,14.63,10.0,100.0,905962257.5,0
2024-02-01 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-01 06:00:00,43.47,10.0,100.0,747479120.0,0
2024-02-01 12:00:00,35.74,10.0,100.0,895382225.0,0
2024-02-01 18:00:00,22.51,10.0,100.0,826784389.0,0
2024-02-02 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-02 06:00:00,21.89,10.0,100.0,907600538.0,0
2024-02-02 12:00:00,21.29,10.0,100.0,895284797.0,0
2024-02-02 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-03 00:00:00,48.94,11.0,10.0,852069790.0,0
2024-02-03 06:00:00,48.43,11.0,10.0,838546394.0,0
2024-02-03 12:00:00,36.36,10.0,100.0,829904936.0,0
2024-02-03 18:00:00,38.67,10.0,100.0,833566991.0,0
2024-02-04 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-04 06:00:00,23.94,10.0,100.0,900833938.0,0
2024-02-04 12:00:00,21.14,10.0,100.0,910375640.0,0
2024-02-04 18:00:00,23.32,10.0,100.0,908697097.0,0
2024-02-05 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-05 06:00:00,23.4,10.0,100.0,889885012.0,0
2024-02-05 12:00:00,37.41,10.0,100.0,897655612.0,0
2024-02-05 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-06 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-06 06:00:00,21.47,10.0,100.0,901412144.0,0
2024-02-06 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-06 18:00:00,44.86,10.0,100.0,908067179.0,0
2024-02-07 00:00:00,40.62,10.0,100.0,908795548.0,0
2024-02-07 06:00:00,40.66,10.0,100.0,921071921.0,0
2024-02-07 12:00:00,42.49,10.0,100.0,914368614.0,0
2024-02-07 18:00:00,43.72,10.0,100.0,932603960.0,0
2024-02-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-08 06:00:00,15.69,10.0,100.0,894489545.0,0
2024-02-08 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-08 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-09 00:00:00,21.08,10.0,100.0,898606677.0,0
2024-02-09 06:00:00,56.54,10.0,100.0,933546512.0,0
2024-02-09 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-09 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-10 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-10 06:00:00,42.33,10.0,100.0,895799641.0,0
2024-02-10 12:00:00,42.55,10.0,100.0,909483712.0,0
2024-02-10 18:00:00,38.06,10.0,100.0,919603267.0,0
2024-02-11 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-11 06:00:00,38.96,10.0,100.0,871996804.0,0
2024-02-11 12:00:00,36.39,9.0,20.0,879494219.0,0
2024-02-11 18:00:00,43.12,10.0,100.0,899816673.0,0
2024-02-12 00:00:00,48.84,10.0,100.0,906037359.0,0
2024-02-12 06:00:00,43.69,10.0,100.0,922484874.0,0
2024-02-12 12:00:00,44.33,9.0,20.0,897478531.0,0
2024-02-12 18:00:00,18.57,10.0,100.0,904284321.0,0
2024-02-13 00:00:00,17.89,10.0,100.0,883164593.0,0
2024-02-13 06:00:00,18.76,10.0,100.0,897423814.0,0
2024-02-13 12:00:00,18.3,10.0,100.0,893624592.0,0
2024-02-13 18:00:00,14.2,10.0,100.0,908488790.0,0
2024-02-14 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-14 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-14 12:00:00,14.58,10.0,100.0,894155886.0,0
2024-02-14 18:00:00,25.49,10.0,100.0,900728990.0,0
2024-02-15 00:00:00,23.83,10.0,100.0,916036314.0,0
2024-02-15 06:00:00,55.75,10.0,100.0,898839122.0,0
2024-02-15 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-15 18:00:00,33.41,10.0,100.0,911108278.0,0
2024-02-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-16 06:00:00,40.98,10.0,100.0,933286375.0,0
2024-02-16 12:00:00,41.86,10.0,100.0,905293451.0,0
2024-02-16 18:00:00,38.66,10.0,100.0,913080986.5,0
2024-02-17 00:00:00,38.97,10.0,100.0,927774543.0,0
2024-02-17 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-17 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-17 18:00:00,44.06,11.0,100.0,906391541.0,0
2024-02-18 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-18 06:00:00,39.73,11.0,100.0,894157402.0,0
2024-02-18 12:00:00,39.13,11.0,100.0,796712819.0,0
2024-02-18 18:00:00,39.61,11.0,100.0,899414220.0,0
2024-02-19 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-19 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-19 12:00:00,40.12,10.0,100.0,931820137.0,0
2024-02-19 18:00:00,48.92,10.0,100.0,919603083.0,0
2024-02-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-20 06:00:00,41.65,10.0,100.0,915303775.0,0
2024-02-20 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-20 18:00:00,40.75,10.0,100.0,921124811.0,0
2024-02-21 00:00:00,40.93,10.0,100.0,911553551.0,0
2024-02-21 06:00:00,40.22,10.0,100.0,871714925.0,0
2024-02-21 12:00:00,52.99,11.0,100.0,830342199.0,0
2024-02-21 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-22 00:00:00,13.74,9.0,10.0,916963482.0,0
2024-02-22 06:00:00,40.25,10.0,100.0,905500159.0,0
2024-02-22 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-22 18:00:00,11.65,9.0,10.0,910847319.5,0
2024-02-23 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-23 06:00:00,11.34,9.0,10.0,897162163.0,0
2024-02-23 12:00:00,20.95,9.0,10.0,899259676.0,0
2024-02-23 18:00:00,20.72,9.0,10.0,897793105.0,0
2024-02-24 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-24 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-24 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-24 18:00:00,47.26,10.0,100.0,916352765.0,0
2024-02-25 00:00:00,47.32,10.0,100.0,913783382.0,0
2024-02-25 06:00:00,47.08,10.0,100.0,919237183.0,0
2024-02-25 12:00:00,41.85,10.0,100.0,912395923.0,0
2024-02-25 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-26 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-26 06:00:00,14.7,9.0,10.0,910322210.0,0
2024-02-26 12:00:00,35.83,10.0,100.0,894908350.0,0
2024-02-26 18:00:00,41.43,10.0,100.0,908886413.5,0
2024-02-27 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-27 06:00:00,37.08,10.0,100.0,915985854.0,0
2024-02-27 12:00:00,39.01,9.0,20.0,907019147.0,0
2024-02-27 18:00:00,37.58,10.0,100.0,912184143.5,0
2024-02-28 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-28 06:00:00,40.86,10.0,100.0,893163684.0,0
2024-02-28 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-28 18:00:00,37.11,10.0,100.0,900025872.0,0
2024-02-29 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-29 06:00:00,38.71,10.0,100.0,906338297.0,0
2024-02-29 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-02-29 18:00:00,48.66,9.0,10.0,858629505.0,0
2024-03-01 00:00:00,15.59,9.0,10.0,911798378.0,0
2024-03-01 06:00:00,40.5,10.0,100.0,919576540.0,0
2024-03-01 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-01 18:00:00,50.09,11.0,10.0,831259671.5,0
2024-03-02 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-02 06:00:00,47.15,10.0,100.0,921699732.0,0
2024-03-02 12:00:00,47.18,10.0,100.0,897844501.0,0
2024-03-02 18:00:00,13.68,9.0,10.0,884998940.0,0
2024-03-03 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-03 06:00:00,20.1,9.0,10.0,901581918.0,0
2024-03-03 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-03 18:00:00,43.23,10.0,100.0,911975269.0,0
2024-03-04 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-04 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-04 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-04 18:00:00,44.98,11.0,10.0,883060971.0,0
2024-03-05 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-05 06:00:00,19.86,9.0,10.0,896532166.0,0
2024-03-05 12:00:00,40.81,11.0,100.0,893336065.0,0
2024-03-05 18:00:00,39.46,11.0,100.0,856845977.0,0
2024-03-06 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-06 06:00:00,45.78,11.0,100.0,900743781.5,0
2024-03-06 12:00:00,49.93,9.0,10.0,918764220.0,0
2024-03-06 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-07 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-07 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-07 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-07 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-08 06:00:00,39.05,10.0,100.0,889979502.0,0
2024-03-08 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-08 18:00:00,4.2,9.0,10.0,879467048.5,0
2024-03-09 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-09 06:00:00,15.41,9.0,10.0,888422851.0,0
2024-03-09 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-09 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-10 00:00:00,40.05,10.0,100.0,919832020.0,0
2024-03-10 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-10 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-10 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-11 00:00:00,11.13,9.0,10.0,893284082.0,0
2024-03-11 06:00:00,11.5,9.0,10.0,897421974.0,0
2024-03-11 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-11 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-12 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-12 06:00:00,43.57,10.0,100.0,919550148.0,0
2024-03-12 12:00:00,40.99,10.0,100.0,906232804.0,0
2024-03-12 18:00:00,41.7,10.0,100.0,909273269.0,0
2024-03-13 00:00:00,40.65,10.0,100.0,908546306.0,0
2024-03-13 06:00:00,40.44,10.0,100.0,910532745.0,0
2024-03-13 12:00:00,41.12,9.0,20.0,907386965.0,0
2024-03-13 18:00:00,35.39,10.0,100.0,897692127.0,0
2024-03-14 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-14 06:00:00,40.61,10.0,100.0,901934720.0,0
2024-03-14 12:00:00,40.16,10.0,100.0,864454334.5,0
2024-03-14 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-15 00:00:00,39.2,10.0,100.0,908385022.0,0
2024-03-15 06:00:00,50.17,10.0,100.0,903192021.0,0
2024-03-15 12:00:00,51.31,10.0,100.0,853173606.0,0
2024-03-15 18:00:00,40.65,9.0,20.0,911738792.0,0
2024-03-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-16 06:00:00,19.41,9.0,10.0,892445166.0,0
2024-03-16 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-16 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-17 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-17 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-17 12:00:00,10.0,9.0,10.0,892391764.0,0
2024-03-17 18:00:00,13.18,9.0,10.0,909224113.0,0
2024-03-18 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-18 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-18 12:00:00,39.42,10.0,100.0,912019484.0,0
2024-03-18 18:00:00,39.98,10.0,100.0,903770546.0,0
2024-03-19 00:00:00,36.3,10.0,100.0,868803747.0,0
2024-03-19 06:00:00,47.84,11.0,3.0,914305706.0,0
2024-03-19 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-19 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-20 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-20 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-20 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-21 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-21 06:00:00,40.86,10.0,100.0,922083822.0,0
2024-03-21 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-21 18:00:00,39.7,10.0,100.0,911267569.0,0
2024-03-22 00:00:00,35.35,10.0,100.0,920444200.0,0
2024-03-22 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-22 12:00:00,19.62,29.0,100.0,896115021.0,0
2024-03-22 18:00:00,16.33,9.0,10.0,898526436.0,0
2024-03-23 00:00:00,18.16,9.0,10.0,909383174.0,0
2024-03-23 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-23 12:00:00,42.48,10.0,100.0,905813102.0,0
2024-03-23 18:00:00,50.37,10.0,100.0,910421787.0,0
2024-03-24 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-24 06:00:00,51.25,10.0,100.0,904346134.0,0
2024-03-24 12:00:00,16.48,9.0,10.0,902615145.0,0
2024-03-24 18:00:00,28.93,9.0,10.0,918899360.0,0
2024-03-25 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-25 06:00:00,17.11,9.0,10.0,889560027.0,0
2024-03-25 12:00:00,16.95,9.0,10.0,896957290.0,0
2024-03-25 18:00:00,16.92,9.0,10.0,894855832.0,0
2024-03-26 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-26 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-26 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-26 18:00:00,40.68,10.0,100.0,910741823.0,0
2024-03-27 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-27 06:00:00,40.53,10.0,100.0,899633336.0,0
2024-03-27 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-27 18:00:00,45.98,10.0,100.0,908642760.0,0
2024-03-28 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-28 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-28 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-28 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-29 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-29 06:00:00,19.62,9.0,10.0,900675706.0,0
2024-03-29 12:00:00,17.51,9.0,10.0,889979872.5,0
2024-03-29 18:00:00,42.44,10.0,100.0,920967688.0,0
2024-03-30 00:00:00,53.66,10.0,100.0,920073501.0,0
2024-03-30 06:00:00,52.04,10.0,100.0,902668454.0,0
2024-03-30 12:00:00,50.85,10.0,100.0,918500790.0,0
2024-03-30 18:00:00,15.6,9.0,10.0,917139791.0,0
2024-03-31 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-31 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-31 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-03-31 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-01 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-01 06:00:00,23.58,9.0,10.0,897217822.0,0
2024-04-01 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-01 18:00:00,16.54,9.0,10.0,912083418.0,0
2024-04-02 00:00:00,21.98,9.0,10.0,911034932.0,0
2024-04-02 06:00:00,13.84,9.0,10.0,899185975.0,0
2024-04-02 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-02 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-03 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-03 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-03 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-03 18:00:00,42.97,10.0,100.0,914123348.0,0
2024-04-04 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-04 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-04 12:00:00,36.88,10.0,100.0,916300703.0,0
