Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-04-04 18:00:00,37.62,10.0,100.0,910322569.0,0
2024-04-05 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-05 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-05 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-05 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-06 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-06 06:00:00,19.62,10.0,100.0,919573980.5,0
2024-04-06 12:00:00,40.72,10.0,100.0,921647718.0,0
2024-04-06 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-07 00:00:00,37.79,10.0,100.0,915199329.0,0
2024-04-07 06:00:00,37.18,10.0,100.0,911215004.0,0
2024-04-07 12:00:00,36.44,10.0,100.0,914149836.0,0
2024-04-07 18:00:00,36.97,10.0,100.0,918790480.0,0
2024-04-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-08 06:00:00,37.6,10.0,100.0,910376186.0,0
2024-04-08 12:00:00,37.4,10.0,100.0,920521737.0,0
2024-04-08 18:00:00,37.7,10.0,100.0,921803945.0,0
2024-04-09 00:00:00,12.41,11.0,10.0,921437542.0,0
2024-04-09 06:00:00,41.52,10.0,100.0,914855701.0,0
2024-04-09 12:00:00,37.15,10.0,100.0,890661701.0,0
2024-04-09 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-10 00:00:00,48.83,11.0,100.0,870266216.0,0
2024-04-10 06:00:00,48.84,10.0,100.0,871913129.0,0
2024-04-10 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-10 18:00:00,43.43,10.0,100.0,874174399.5,0
2024-04-11 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-11 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-11 12:00:00,25.3,10.0,100.0,875666518.0,0
2024-04-11 18:00:00,13.81,9.0,10.0,862244648.0,0
2024-04-12 00:00:00,14.11,9.0,10.0,862037776.0,0
2024-04-12 06:00:00,13.75,9.0,10.0,920860202.5,0
2024-04-12 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-12 18:00:00,15.09,9.0,10.0,895774881.5,0
2024-04-13 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-13 06:00:00,36.48,9.0,10.0,859833738.0,0
2024-04-13 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-13 18:00:00,37.2,11.0,100.0,903115004.0,0
2024-04-14 00:00:00,8.89,11.0,100.0,902721199.0,0
2024-04-14 06:00:00,43.28,9.0,10.0,904844518.5,0
2024-04-14 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-14 18:00:00,13.26,9.0,10.0,921174845.0,0
2024-04-15 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-15 06:00:00,14.35,9.0,10.0,921285007.0,0
2024-04-15 12:00:00,10.03,9.0,10.0,862873104.0,0
2024-04-15 18:00:00,41.07,9.0,10.0,908119971.0,0
2024-04-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-16 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-16 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-16 18:00:00,42.42,9.0,10.0,908749637.5,0
2024-04-17 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-17 06:00:00,42.82,9.0,10.0,914413469.0,0
2024-04-17 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-17 18:00:00,43.3,9.0,10.0,908698051.0,0
2024-04-18 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-18 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-18 12:00:00,42.04,9.0,10.0,913206390.0,0
2024-04-18 18:00:00,14.66,9.0,10.0,909902576.67,0
2024-04-19 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-19 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-19 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-19 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-20 06:00:00,42.06,9.0,10.0,894857085.0,0
2024-04-20 12:00:00,13.93,9.0,10.0,891534956.5,0
2024-04-20 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-21 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-21 06:00:00,23.52,9.0,10.0,878821585.0,0
2024-04-21 12:00:00,46.55,9.0,10.0,911896258.0,0
2024-04-21 18:00:00,17.17,9.0,10.0,916822929.0,0
2024-04-22 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-22 06:00:00,13.6,9.0,10.0,902982260.0,0
2024-04-22 12:00:00,42.88,9.0,10.0,910798715.5,0
2024-04-22 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-23 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-23 06:00:00,13.53,9.0,10.0,901775855.0,0
2024-04-23 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-23 18:00:00,42.71,9.0,10.0,896820487.0,0
2024-04-24 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-24 06:00:00,42.78,9.0,10.0,905944306.5,0
2024-04-24 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-24 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-25 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-25 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-25 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-25 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-26 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-26 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-26 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-26 18:00:00,8.32,9.0,10.0,871839343.0,0
2024-04-27 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-27 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-27 12:00:00,41.25,9.0,10.0,867646597.0,0
2024-04-27 18:00:00,13.04,9.0,10.0,872180933.0,0
2024-04-28 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-28 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-28 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-28 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-29 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-29 06:00:00,11.83,9.0,10.0,918082048.0,0
2024-04-29 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-29 18:00:00,18.97,9.0,20.0,906653323.0,0
2024-04-30 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-04-30 06:00:00,18.61,9.0,20.0,906860228.0,0
2024-04-30 12:00:00,18.71,9.0,20.0,315779168.0,0
2024-04-30 18:00:00,205.73,13.0,20.0,302724542.0,0
2024-05-01 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-01 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-01 12:00:00,146.38,11.0,100.0,555064937.0,0
2024-05-01 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-02 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-02 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-02 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-02 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-03 00:00:00,18.23,8.0,20.0,898210111.0,0
2024-05-03 06:00:00,18.32,8.0,20.0,894732759.0,0
2024-05-03 12:00:00,18.33,8.0,20.0,897218630.0,0
2024-05-03 18:00:00,19.97,9.0,20.0,912000298.0,0
2024-05-04 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-04 06:00:00,21.97,8.0,20.0,891982031.0,0
2024-05-04 12:00:00,20.63,9.0,10.0,910637785.0,0
2024-05-04 18:00:00,21.89,8.0,20.0,905339748.0,0
2024-05-05 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-05 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-05 12:00:00,20.64,9.0,20.0,894805058.0,0
2024-05-05 18:00:00,19.46,8.0,20.0,893284618.0,0
2024-05-06 00:00:00,19.82,9.0,20.0,894070919.0,0
2024-05-06 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-06 12:00:00,19.47,8.5,20.0,886886778.0,0
2024-05-06 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-07 00:00:00,18.63,8.0,20.0,871420566.0,0
2024-05-07 06:00:00,18.13,8.0,20.0,891639215.0,0
2024-05-07 12:00:00,28.83,9.0,10.0,900281362.5,0
2024-05-07 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-08 06:00:00,19.62,8.0,20.0,898640146.0,0
2024-05-08 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-08 18:00:00,18.73,9.0,10.0,909059054.0,0
2024-05-09 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-09 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-09 12:00:00,21.76,9.0,20.0,903455475.0,0
2024-05-09 18:00:00,18.66,8.0,20.0,899784685.0,0
2024-05-10 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-10 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-10 12:00:00,17.93,8.0,20.0,872379790.0,0
2024-05-10 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-11 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-11 06:00:00,17.85,8.0,20.0,888564201.0,0
2024-05-11 12:00:00,17.99,8.0,20.0,883087730.5,0
2024-05-11 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-12 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-12 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-12 12:00:00,18.0,8.0,20.0,871298791.0,0
2024-05-12 18:00:00,18.0,8.0,20.0,862013469.0,0
2024-05-13 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-13 06:00:00,19.67,8.0,20.0,867222526.0,0
2024-05-13 12:00:00,14.87,8.0,20.0,894523179.0,0
2024-05-13 18:00:00,11.48,8.0,20.0,896376224.0,0
2024-05-14 00:00:00,27.28,9.0,20.0,900674580.0,0
2024-05-14 06:00:00,18.15,8.0,20.0,888566989.0,0
2024-05-14 12:00:00,19.61,8.0,20.0,896166105.0,0
2024-05-14 18:00:00,18.45,8.0,20.0,885051325.0,0
2024-05-15 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-15 06:00:00,18.25,8.0,20.0,899605313.0,0
2024-05-15 12:00:00,18.05,8.0,20.0,895729935.5,0
2024-05-15 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-16 06:00:00,18.42,8.0,20.0,894211221.0,0
2024-05-16 12:00:00,18.28,8.0,20.0,894543227.0,0
2024-05-16 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-17 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-17 06:00:00,18.11,8.0,20.0,896463515.0,0
2024-05-17 12:00:00,18.15,8.0,20.0,895799551.0,0
2024-05-17 18:00:00,18.03,8.0,20.0,898656475.0,0
2024-05-18 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-18 06:00:00,18.23,8.0,20.0,895773574.0,0
2024-05-18 12:00:00,18.3,8.0,20.0,900779189.0,0
2024-05-18 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-19 00:00:00,19.47,9.0,20.0,899051894.0,0
2024-05-19 06:00:00,19.34,9.0,20.0,876980615.0,0
2024-05-19 12:00:00,18.86,9.0,20.0,891572483.0,0
2024-05-19 18:00:00,19.68,9.0,20.0,900834344.0,0
2024-05-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-20 06:00:00,20.8,9.0,20.0,901410070.5,0
2024-05-20 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-20 18:00:00,19.59,8.0,20.0,899132691.0,0
2024-05-21 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-21 06:00:00,18.81,9.0,20.0,894436177.0,0
2024-05-21 12:00:00,18.56,9.0,20.0,897530736.0,0
2024-05-21 18:00:00,18.82,9.0,20.0,897845354.0,0
2024-05-22 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-22 06:00:00,19.36,9.0,20.0,882798915.0,0
2024-05-22 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-22 18:00:00,18.44,9.0,20.0,895092744.0,0
2024-05-23 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-23 06:00:00,18.28,8.0,20.0,897792477.0,0
2024-05-23 12:00:00,18.2,8.0,20.0,894279651.0,0
2024-05-23 18:00:00,19.26,8.0,20.0,876873258.0,0
2024-05-24 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-24 06:00:00,17.88,8.0,20.0,784756358.0,0
2024-05-24 12:00:00,18.34,8.0,20.0,896112063.0,0
2024-05-24 18:00:00,18.46,8.0,20.0,897162926.0,0
2024-05-25 00:00:00,17.92,8.0,20.0,897321828.0,0
2024-05-25 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-25 12:00:00,17.78,8.0,20.0,896428608.0,0
2024-05-25 18:00:00,18.27,8.0,20.0,898368745.0,0
2024-05-26 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-26 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-26 12:00:00,18.55,8.0,20.0,896594412.0,0
2024-05-26 18:00:00,18.84,8.0,20.0,883111782.5,0
2024-05-27 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-27 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-27 12:00:00,18.54,8.0,20.0,895877521.0,0
2024-05-27 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-28 00:00:00,18.13,8.0,20.0,897630208.0,0
2024-05-28 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-28 12:00:00,27.56,9.0,20.0,898737320.0,0
2024-05-28 18:00:00,18.05,8.0,20.0,893958999.0,0
2024-05-29 00:00:00,18.44,8.0,20.0,898425262.0,0
2024-05-29 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-29 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-29 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-30 00:00:00,20.94,8.0,20.0,897162836.0,0
2024-05-30 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-30 12:00:00,19.33,8.0,20.0,899522180.0,0
2024-05-30 18:00:00,20.81,8.0,20.0,875719954.0,0
2024-05-31 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-31 06:00:00,20.13,8.0,20.0,899418357.0,0
2024-05-31 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-05-31 18:00:00,20.42,8.0,20.0,895591493.0,0
2024-06-01 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-01 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-01 12:00:00,20.37,8.0,20.0,895538437.0,0
2024-06-01 18:00:00,20.81,8.0,20.0,897687933.0,0
2024-06-02 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-02 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-02 12:00:00,20.66,8.0,20.0,896728790.5,0
2024-06-02 18:00:00,18.9,8.0,20.0,880009547.0,0
2024-06-03 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-03 06:00:00,17.96,8.0,20.0,890852935.5,0
2024-06-03 12:00:00,21.71,9.0,20.0,881879401.0,0
2024-06-03 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-04 00:00:00,18.04,8.0,20.0,862561162.0,0
2024-06-04 06:00:00,18.08,8.0,20.0,886885979.0,0
2024-06-04 12:00:00,17.85,8.0,20.0,897058741.0,0
2024-06-04 18:00:00,18.04,8.0,20.0,896534900.0,0
2024-06-05 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-05 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-05 12:00:00,17.51,8.0,20.0,900465810.0,0
2024-06-05 18:00:00,21.95,9.0,20.0,895438056.0,0
2024-06-06 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-06 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-06 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-06 18:00:00,20.98,9.0,20.0,902746915.0,0
2024-06-07 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-07 06:00:00,20.26,9.0,10.0,897369433.0,0
2024-06-07 12:00:00,19.09,9.0,10.0,896586388.0,0
2024-06-07 18:00:00,18.87,9.0,10.0,828561382.5,0
2024-06-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-08 06:00:00,21.24,9.0,10.0,899993945.0,0
2024-06-08 12:00:00,20.73,9.0,10.0,899508425.0,0
2024-06-08 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-09 00:00:00,19.08,9.0,10.0,898053454.0,0
2024-06-09 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-09 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-09 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-10 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-10 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-10 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-10 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-11 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-11 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-11 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-11 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-12 00:00:00,17.98,8.0,20.0,901303365.0,0
2024-06-12 06:00:00,18.29,8.0,20.0,898055025.0,0
2024-06-12 12:00:00,18.59,8.0,20.0,896115290.5,0
2024-06-12 18:00:00,17.05,7.5,20.0,901777028.0,0
2024-06-13 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-13 06:00:00,17.99,8.0,20.0,886832708.0,0
2024-06-13 12:00:00,17.5,8.0,20.0,901514793.0,0
2024-06-13 18:00:00,18.25,8.0,20.0,897270341.0,0
2024-06-14 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-14 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-14 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-14 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-15 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-15 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-15 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-15 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-16 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-16 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-16 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-17 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-17 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-17 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-17 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-18 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-18 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-18 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-18 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-19 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-19 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-19 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-19 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-20 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-20 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-20 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-21 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-21 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-21 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-21 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-22 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-22 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-22 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-22 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-23 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-23 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-23 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-23 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-24 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-06-24 06:00:00,19.62,9.0,20.0,892698767.600468,1
