Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-09-12 00:00:00,19.62,9.0,20.0,901461868.0,0
2024-09-12 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-12 12:00:00,19.62,13.0,20.0,899708176.0,0
2024-09-12 18:00:00,19.62,9.0,20.0,899994985.0,0
2024-09-13 00:00:00,19.62,8.0,20.0,883483142.0,0
2024-09-13 06:00:00,19.62,9.0,20.0,899782255.0,0
2024-09-13 12:00:00,19.62,8.0,20.0,906338614.0,0
2024-09-13 18:00:00,19.62,8.0,20.0,900439889.0,0
2024-09-14 00:00:00,19.62,8.0,20.0,894962300.0,0
2024-09-14 06:00:00,19.62,8.0,20.0,924902842.0,0
2024-09-14 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-14 18:00:00,19.62,8.0,20.0,898659586.0,0
2024-09-15 00:00:00,19.62,8.0,20.0,922702755.0,0
2024-09-15 06:00:00,19.62,9.0,20.0,899628702.0,0
2024-09-15 12:00:00,19.62,8.0,20.0,900694944.0,0
2024-09-15 18:00:00,19.62,8.0,20.0,899088163.0,0
2024-09-16 00:00:00,19.62,8.0,20.0,899017119.0,0
2024-09-16 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-16 12:00:00,19.62,9.0,20.0,899204055.0,0
2024-09-16 18:00:00,19.62,9.0,20.0,898468392.0,0
2024-09-17 00:00:00,19.62,9.0,20.0,901409890.0,0
2024-09-17 06:00:00,19.62,9.0,20.0,895694425.0,0
2024-09-17 12:00:00,19.62,8.0,20.0,896114214.0,0
2024-09-17 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-18 00:00:00,19.62,9.0,20.0,893179135.0,0
2024-09-18 06:00:00,19.62,8.0,20.0,903372828.0,0
2024-09-18 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-18 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-19 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-19 06:00:00,19.62,8.0,20.0,898317664.0,0
2024-09-19 12:00:00,19.62,8.0,20.0,892287264.0,0
2024-09-19 18:00:00,19.62,8.0,20.0,903796383.0,0
2024-09-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-20 06:00:00,19.62,9.0,20.0,922385043.0,0
2024-09-20 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-20 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-21 00:00:00,19.62,9.0,20.0,893129035.0,0
2024-09-21 06:00:00,19.62,8.0,20.0,907312865.0,0
2024-09-21 12:00:00,19.62,8.0,20.0,913572936.0,0
2024-09-21 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-22 00:00:00,19.62,8.0,20.0,897216162.0,0
2024-09-22 06:00:00,19.62,8.0,20.0,897739823.0,0
2024-09-22 12:00:00,19.62,8.0,20.0,894646822.5,0
2024-09-22 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-23 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-23 06:00:00,19.62,8.0,20.0,902668500.0,0
2024-09-23 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-23 18:00:00,19.62,8.0,20.0,895799641.0,0
2024-09-24 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-24 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-24 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-24 18:00:00,19.62,8.0,20.0,523188392.0,0
2024-09-25 00:00:00,19.62,8.0,20.0,908409667.0,0
2024-09-25 06:00:00,19.62,8.0,20.0,856718630.0,0
2024-09-25 12:00:00,19.62,9.0,20.0,899234608.0,0
2024-09-25 18:00:00,19.62,8.0,20.0,910796164.0,0
2024-09-26 00:00:00,19.62,8.0,20.0,896220192.0,0
2024-09-26 06:00:00,19.62,8.0,20.0,888462220.0,0
2024-09-26 12:00:00,19.62,9.0,20.0,726114406.0,0
2024-09-26 18:00:00,19.62,8.0,20.0,900364104.0,0
2024-09-27 00:00:00,19.62,8.0,20.0,897583983.0,0
2024-09-27 06:00:00,19.62,9.0,20.0,900099843.0,0
2024-09-27 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-27 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-28 00:00:00,19.62,8.0,20.0,899101041.0,0
2024-09-28 06:00:00,19.62,8.0,20.0,890858638.0,0
2024-09-28 12:00:00,19.62,8.0,20.0,899997910.0,0
2024-09-28 18:00:00,19.62,8.0,20.0,900964898.0,0
2024-09-29 00:00:00,19.62,8.0,20.0,899602273.0,0
2024-09-29 06:00:00,19.62,8.0,20.0,910270099.0,0
2024-09-29 12:00:00,19.62,8.0,20.0,899788465.5,0
2024-09-29 18:00:00,19.62,8.0,20.0,888512428.0,0
2024-09-30 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-09-30 06:00:00,19.62,8.0,20.0,898326009.5,0
2024-09-30 12:00:00,19.62,8.0,20.0,897128995.0,0
2024-09-30 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-01 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-01 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-01 12:00:00,19.62,11.0,100.0,816733559.0,0
2024-10-01 18:00:00,19.62,9.0,20.0,879022647.0,0
2024-10-02 00:00:00,19.62,9.0,10.0,877816144.0,0
2024-10-02 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-02 12:00:00,19.62,9.0,20.0,894762607.5,0
2024-10-02 18:00:00,19.62,9.0,10.0,895690932.0,0
2024-10-03 00:00:00,19.62,9.0,20.0,892183878.0,0
2024-10-03 06:00:00,19.62,9.0,20.0,894772458.0,0
2024-10-03 12:00:00,19.62,9.0,20.0,621545444.0,0
2024-10-03 18:00:00,19.62,9.0,20.0,907909711.0,0
2024-10-04 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-04 06:00:00,19.62,8.0,20.0,898512838.0,0
2024-10-04 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-04 18:00:00,19.62,10.0,10.0,889874426.0,0
2024-10-05 00:00:00,19.62,8.0,20.0,897321065.0,0
2024-10-05 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-05 12:00:00,19.62,8.0,20.0,894746779.0,0
2024-10-05 18:00:00,19.62,8.0,20.0,900596695.0,0
2024-10-06 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-06 06:00:00,19.62,9.0,10.0,891148205.0,0
2024-10-06 12:00:00,19.62,8.0,20.0,899259227.0,0
2024-10-06 18:00:00,19.62,8.0,20.0,898394688.5,0
2024-10-07 00:00:00,19.62,8.0,20.0,899308283.0,0
2024-10-07 06:00:00,19.62,8.0,20.0,889768141.0,0
2024-10-07 12:00:00,19.62,8.0,20.0,846253980.0,0
2024-10-07 18:00:00,19.62,8.0,20.0,898022741.0,0
2024-10-08 00:00:00,19.62,8.0,20.0,899572315.0,0
2024-10-08 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-08 12:00:00,19.62,8.0,20.0,902039488.0,0
2024-10-08 18:00:00,19.62,12.0,20.0,913734791.0,0
2024-10-09 00:00:00,19.62,8.0,20.0,869956733.0,0
2024-10-09 06:00:00,19.62,8.0,20.0,898474097.0,0
2024-10-09 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-09 18:00:00,19.62,8.0,20.0,902511123.0,0
2024-10-10 00:00:00,19.62,8.0,20.0,898223740.0,0
2024-10-10 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-10 12:00:00,19.62,9.0,20.0,899653923.0,0
2024-10-10 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-11 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-11 06:00:00,19.62,9.0,20.0,897791803.0,0
2024-10-11 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-11 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-12 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-12 06:00:00,19.62,8.0,20.0,858208271.0,0
2024-10-12 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-12 18:00:00,19.62,8.0,20.0,900857777.0,0
2024-10-13 00:00:00,19.62,8.0,20.0,899521146.0,0
2024-10-13 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-13 12:00:00,19.62,8.0,20.0,903245624.0,0
2024-10-13 18:00:00,19.62,8.0,20.0,900413921.0,0
2024-10-14 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-14 06:00:00,19.62,8.0,20.0,902616296.0,0
2024-10-14 12:00:00,19.62,8.0,20.0,899575554.0,0
2024-10-14 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-15 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-15 06:00:00,19.62,9.0,20.0,907021323.0,0
2024-10-15 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-15 18:00:00,19.62,8.0,20.0,904007018.5,0
2024-10-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-16 06:00:00,19.62,8.0,20.0,908280643.0,0
2024-10-16 12:00:00,19.62,8.0,20.0,901304627.0,0
2024-10-16 18:00:00,19.62,8.0,20.0,898755479.0,0
2024-10-17 00:00:00,19.62,8.0,20.0,899047299.0,0
2024-10-17 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-17 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-17 18:00:00,19.62,8.0,20.0,905211369.0,0
2024-10-18 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-18 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-18 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-18 18:00:00,19.62,8.0,20.0,902407122.0,0
2024-10-19 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-19 06:00:00,19.62,8.0,20.0,892132341.0,0
2024-10-19 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-19 18:00:00,19.62,9.0,10.0,907496179.0,0
2024-10-20 00:00:00,19.62,9.0,10.0,899149947.0,0
2024-10-20 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-20 12:00:00,19.62,9.0,10.0,885900180.0,0
2024-10-20 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-21 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-21 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-21 12:00:00,19.62,9.0,20.0,903927742.0,0
2024-10-21 18:00:00,19.62,9.0,20.0,897896122.0,0
2024-10-22 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-22 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-22 12:00:00,19.62,9.0,20.0,905343551.0,0
2024-10-22 18:00:00,19.62,9.0,10.0,903226819.0,0
2024-10-23 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-23 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-23 12:00:00,19.62,8.0,20.0,900674715.0,0
2024-10-23 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-24 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-24 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-24 12:00:00,19.62,8.0,20.0,900808038.0,0
2024-10-24 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-25 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-25 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-25 12:00:00,19.62,8.0,20.0,911719287.0,0
2024-10-25 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-26 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-26 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-26 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-26 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-27 00:00:00,19.62,9.0,20.0,899153245.0,0
2024-10-27 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-27 12:00:00,19.62,9.0,20.0,898578865.0,0
2024-10-27 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-28 00:00:00,19.62,9.0,20.0,886013608.0,0
2024-10-28 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-28 12:00:00,19.62,9.0,20.0,901349034.0,0
2024-10-28 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-29 00:00:00,19.62,9.0,20.0,895799059.0,0
2024-10-29 06:00:00,19.62,9.0,20.0,881183873.0,0
2024-10-29 12:00:00,19.62,9.0,20.0,908837388.0,0
2024-10-29 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-30 00:00:00,19.62,9.0,20.0,896801113.0,0
2024-10-30 06:00:00,19.62,9.0,20.0,882015140.0,0
2024-10-30 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-30 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-31 00:00:00,19.62,9.0,20.0,891675505.0,0
2024-10-31 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-31 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-10-31 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-01 00:00:00,19.62,8.0,20.0,909274951.0,0
2024-11-01 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-01 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-01 18:00:00,19.62,9.0,10.0,901830133.0,0
2024-11-02 00:00:00,19.62,9.0,20.0,885101089.0,0
2024-11-02 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-02 12:00:00,19.62,9.0,10.0,891711259.0,0
2024-11-02 18:00:00,19.62,8.0,20.0,904097563.0,0
2024-11-03 00:00:00,19.62,9.0,20.0,897984560.0,0
2024-11-03 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-03 12:00:00,19.62,9.0,20.0,900884926.0,0
2024-11-03 18:00:00,19.62,9.0,20.0,900020546.0,0
2024-11-04 00:00:00,19.62,8.0,20.0,898663772.0,0
2024-11-04 06:00:00,19.62,9.0,20.0,898474142.0,0
2024-11-04 12:00:00,19.62,8.0,20.0,911948507.0,0
2024-11-04 18:00:00,19.62,8.0,20.0,901066450.0,0
2024-11-05 00:00:00,19.62,8.0,20.0,901988234.0,0
2024-11-05 06:00:00,19.62,8.0,20.0,896427980.0,0
2024-11-05 12:00:00,19.62,9.0,20.0,898841863.0,0
2024-11-05 18:00:00,19.62,9.0,20.0,900465248.5,0
2024-11-06 00:00:00,19.62,9.0,20.0,900106016.0,0
2024-11-06 06:00:00,19.62,8.0,20.0,895432325.0,0
2024-11-06 12:00:00,19.62,8.0,20.0,907384362.0,0
2024-11-06 18:00:00,19.62,9.0,20.0,888197943.0,0
2024-11-07 00:00:00,19.62,9.0,20.0,908253976.0,0
2024-11-07 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-07 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-07 18:00:00,19.62,10.0,100.0,913522243.0,0
2024-11-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-08 06:00:00,19.62,10.0,100.0,909064963.0,0
2024-11-08 12:00:00,19.62,9.0,20.0,902040157.33,0
2024-11-08 18:00:00,19.62,9.0,20.0,908698278.0,0
2024-11-09 00:00:00,19.62,9.0,20.0,926160633.0,0
2024-11-09 06:00:00,19.62,9.0,20.0,905287093.0,0
2024-11-09 12:00:00,19.62,9.0,20.0,920391219.0,0
2024-11-09 18:00:00,19.62,9.0,20.0,925488711.0,0
2024-11-10 00:00:00,19.62,9.0,20.0,901152003.0,0
2024-11-10 06:00:00,19.62,9.0,20.0,907899860.0,0
2024-11-10 12:00:00,19.62,7.0,200.0,804992278.0,0
2024-11-10 18:00:00,19.62,9.0,20.0,925471696.0,0
2024-11-11 00:00:00,19.62,11.0,10.0,901783476.0,0
2024-11-11 06:00:00,19.62,9.0,20.0,870843868.5,0
2024-11-11 12:00:00,19.62,7.0,200.0,915045565.0,0
2024-11-11 18:00:00,19.62,9.0,20.0,898185337.5,0
2024-11-12 00:00:00,19.62,9.0,20.0,894541658.5,0
2024-11-12 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-12 12:00:00,19.62,9.0,10.0,900823354.0,0
2024-11-12 18:00:00,19.62,8.0,20.0,895331138.0,0
2024-11-13 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-13 06:00:00,19.62,8.0,20.0,896404274.0,0
2024-11-13 12:00:00,19.62,8.0,20.0,908069903.0,0
2024-11-13 18:00:00,19.62,9.0,20.0,891291293.0,0
2024-11-14 00:00:00,19.62,8.0,20.0,898807355.0,0
2024-11-14 06:00:00,19.62,8.0,20.0,907229996.0,0
2024-11-14 12:00:00,19.62,9.0,20.0,908630539.0,0
2024-11-14 18:00:00,19.62,9.0,20.0,898841594.0,0
2024-11-15 00:00:00,19.62,8.0,20.0,895799820.0,0
2024-11-15 06:00:00,19.62,8.0,20.0,909746084.0,0
2024-11-15 12:00:00,19.62,9.0,20.0,891343633.0,0
2024-11-15 18:00:00,19.62,9.0,20.0,897543251.5,0
2024-11-16 00:00:00,19.62,8.0,20.0,896008640.0,0
2024-11-16 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-16 12:00:00,19.62,8.0,20.0,898525627.0,0
2024-11-16 18:00:00,19.62,8.0,20.0,912161324.0,0
2024-11-17 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-17 06:00:00,19.62,8.0,20.0,897335275.5,0
2024-11-17 12:00:00,19.62,8.0,20.0,902541368.0,0
2024-11-17 18:00:00,19.62,9.0,20.0,899681216.0,0
2024-11-18 00:00:00,19.62,9.0,20.0,894227490.0,0
2024-11-18 06:00:00,19.62,9.0,20.0,891134095.0,0
2024-11-18 12:00:00,19.62,9.0,20.0,895366735.0,0
2024-11-18 18:00:00,19.62,9.0,20.0,891973582.0,0
2024-11-19 00:00:00,19.62,8.0,20.0,886310547.0,0
2024-11-19 06:00:00,19.62,8.0,20.0,898951890.0,0
2024-11-19 12:00:00,19.62,8.0,20.0,904975281.0,0
2024-11-19 18:00:00,19.62,9.0,20.0,889719627.0,0
2024-11-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-20 06:00:00,19.62,9.0,10.0,901065311.0,0
2024-11-20 12:00:00,19.62,9.0,10.0,919603313.0,0
2024-11-20 18:00:00,19.62,9.0,10.0,896324243.0,0
2024-11-21 00:00:00,19.62,9.0,10.0,895016609.0,0
2024-11-21 06:00:00,19.62,9.0,20.0,921910001.0,0
2024-11-21 12:00:00,19.62,9.0,10.0,886099458.0,0
2024-11-21 18:00:00,19.62,8.0,20.0,898080701.0,0
2024-11-22 00:00:00,19.62,8.0,20.0,898840830.0,0
2024-11-22 06:00:00,19.62,9.0,10.0,892863937.0,0
2024-11-22 12:00:00,19.62,9.0,10.0,895327087.5,0
2024-11-22 18:00:00,19.62,8.0,20.0,895020458.0,0
2024-11-23 00:00:00,19.62,9.0,10.0,904714946.0,0
2024-11-23 06:00:00,19.62,9.0,20.0,902471960.0,0
2024-11-23 12:00:00,19.62,9.0,20.0,899839183.0,0
2024-11-23 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-24 00:00:00,19.62,9.0,20.0,900257962.0,0
2024-11-24 06:00:00,19.62,9.0,20.0,900003580.0,0
2024-11-24 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-24 18:00:00,19.62,9.0,20.0,904094063.0,0
2024-11-25 00:00:00,19.62,9.0,20.0,892385938.5,0
2024-11-25 06:00:00,19.62,9.0,20.0,896260173.0,0
2024-11-25 12:00:00,19.62,9.0,20.0,900596347.5,0
2024-11-25 18:00:00,19.62,8.0,20.0,897089787.0,0
2024-11-26 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-26 06:00:00,19.62,9.0,10.0,899767982.67,0
2024-11-26 12:00:00,19.62,9.0,20.0,367001.0,0
2024-11-26 18:00:00,19.62,9.0,10.0,908223648.0,0
2024-11-27 00:00:00,19.62,9.0,20.0,895799551.0,0
2024-11-27 06:00:00,19.62,9.0,20.0,901515785.0,0
2024-11-27 12:00:00,19.62,9.0,20.0,881876911.0,0
2024-11-27 18:00:00,19.62,9.0,10.0,898683881.0,0
2024-11-28 00:00:00,19.62,8.0,20.0,897688247.0,0
2024-11-28 06:00:00,19.62,8.0,20.0,899363815.0,0
2024-11-28 12:00:00,19.62,11.0,10.0,903324697.0,0
2024-11-28 18:00:00,19.62,10.0,20.0,901431870.0,0
2024-11-29 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-29 06:00:00,19.62,9.0,20.0,903739703.0,0
2024-11-29 12:00:00,19.62,9.0,20.0,903560604.0,0
2024-11-29 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-11-30 00:00:00,19.62,9.0,20.0,891814289.0,0
2024-11-30 06:00:00,19.62,9.0,20.0,898211415.0,0
2024-11-30 12:00:00,19.62,9.0,20.0,912680459.0,0
2024-11-30 18:00:00,19.62,9.0,20.0,899968500.0,0
2024-12-01 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-01 06:00:00,19.62,9.0,20.0,903039684.5,0
2024-12-01 12:00:00,19.62,9.0,20.0,898369464.0,0
2024-12-01 18:00:00,19.62,9.0,20.0,909118573.0,0
2024-12-02 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-02 06:00:00,19.62,9.0,20.0,903978495.0,0
2024-12-02 12:00:00,19.62,9.0,10.0,898053409.0,0
2024-12-02 18:00:00,19.62,11.0,10.0,896641148.0,0
2024-12-03 00:00:00,19.62,9.0,20.0,898525088.0,0
2024-12-03 06:00:00,19.62,8.0,20.0,896692635.0,0
2024-12-03 12:00:00,19.62,8.0,20.0,894303202.0,0
