Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,is_imputed
2024-12-03 18:00:00,19.62,8.0,20.0,897740990.0,0
2024-12-04 00:00:00,19.62,8.0,20.0,910217807.0,0
2024-12-04 06:00:00,19.62,8.0,20.0,486986136.0,0
2024-12-04 12:00:00,19.62,11.0,10.0,899051175.0,0
2024-12-04 18:00:00,19.62,9.0,10.0,899471101.5,0
2024-12-05 00:00:00,19.62,9.0,10.0,896640072.0,0
2024-12-05 06:00:00,19.62,8.0,20.0,898765628.0,0
2024-12-05 12:00:00,19.62,8.0,20.0,907176932.0,0
2024-12-05 18:00:00,19.62,8.0,20.0,900130170.5,0
2024-12-06 00:00:00,19.62,8.0,20.0,910740001.0,0
2024-12-06 06:00:00,19.62,8.0,20.0,899208731.0,0
2024-12-06 12:00:00,19.62,9.0,20.0,899629917.0,0
2024-12-06 18:00:00,19.62,9.0,10.0,903886016.5,0
2024-12-07 00:00:00,19.62,8.0,20.0,897979243.0,0
2024-12-07 06:00:00,19.62,8.0,20.0,905346855.0,0
2024-12-07 12:00:00,19.62,8.0,20.0,891224571.5,0
2024-12-07 18:00:00,19.62,8.0,20.0,923218877.0,0
2024-12-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-08 06:00:00,19.62,8.0,20.0,900308659.0,0
2024-12-08 12:00:00,19.62,8.0,20.0,900755854.5,0
2024-12-08 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-09 00:00:00,19.62,8.0,20.0,914306848.0,0
2024-12-09 06:00:00,19.62,8.0,20.0,902802465.0,0
2024-12-09 12:00:00,19.62,8.0,20.0,899313139.0,0
2024-12-09 18:00:00,19.62,8.0,20.0,894961942.0,0
2024-12-10 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-10 06:00:00,19.62,8.0,20.0,894435193.0,0
2024-12-10 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-10 18:00:00,19.62,8.0,20.0,911160342.0,0
2024-12-11 00:00:00,19.62,9.0,20.0,923483468.0,0
2024-12-11 06:00:00,19.62,8.0,20.0,912368440.0,0
2024-12-11 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-11 18:00:00,19.62,8.0,20.0,900072908.5,0
2024-12-12 00:00:00,19.62,8.0,20.0,898055384.0,0
2024-12-12 06:00:00,19.62,8.0,20.0,897948282.0,0
2024-12-12 12:00:00,19.62,8.0,20.0,901044063.5,0
2024-12-12 18:00:00,19.62,8.0,20.0,625109270.0,0
2024-12-13 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-13 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-13 12:00:00,19.62,9.0,20.0,900101463.0,0
2024-12-13 18:00:00,19.62,11.0,10.0,895091046.0,0
2024-12-14 00:00:00,19.62,8.0,20.0,912366251.0,0
2024-12-14 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-14 12:00:00,19.62,9.0,20.0,898107454.0,0
2024-12-14 18:00:00,19.62,9.0,20.0,899995120.0,0
2024-12-15 00:00:00,19.62,9.0,20.0,899469167.0,0
2024-12-15 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-15 12:00:00,19.62,9.0,20.0,899365635.5,0
2024-12-15 18:00:00,19.62,9.0,20.0,898363796.0,0
2024-12-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-16 06:00:00,19.62,9.0,20.0,897250009.33,0
2024-12-16 12:00:00,19.62,10.0,10.0,892915383.0,0
2024-12-16 18:00:00,19.62,9.0,20.0,899286992.5,0
2024-12-17 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-17 06:00:00,19.62,11.0,10.0,890293808.0,0
2024-12-17 12:00:00,19.62,11.0,100.0,886046720.0,0
2024-12-17 18:00:00,19.62,8.0,20.0,904978403.0,0
2024-12-18 00:00:00,19.62,8.0,20.0,912473253.0,0
2024-12-18 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-18 12:00:00,19.62,8.0,20.0,894647372.0,0
2024-12-18 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-19 00:00:00,19.62,8.0,20.0,896220058.0,0
2024-12-19 06:00:00,19.62,8.0,20.0,912580301.0,0
2024-12-19 12:00:00,19.62,9.0,10.0,899811462.5,0
2024-12-19 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-20 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-20 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-20 18:00:00,19.62,8.0,20.0,909326471.0,0
2024-12-21 00:00:00,19.62,8.0,20.0,907176388.0,0
2024-12-21 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-21 12:00:00,19.62,8.0,20.0,910374843.0,0
2024-12-21 18:00:00,19.62,9.0,20.0,884943439.5,0
2024-12-22 00:00:00,19.62,9.0,20.0,897110049.0,0
2024-12-22 06:00:00,19.62,9.0,20.0,895237438.0,0
2024-12-22 12:00:00,19.62,9.0,20.0,924951710.0,0
2024-12-22 18:00:00,19.62,8.0,20.0,903243366.0,0
2024-12-23 00:00:00,19.62,9.0,20.0,898732422.0,0
2024-12-23 06:00:00,19.62,9.0,20.0,910585219.0,0
2024-12-23 12:00:00,19.62,9.0,10.0,908553182.0,0
2024-12-23 18:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-24 00:00:00,19.62,10.0,20.0,890941251.0,0
2024-12-24 06:00:00,19.62,10.0,20.0,900623547.0,0
2024-12-24 12:00:00,19.62,10.0,20.0,902773836.0,0
2024-12-24 18:00:00,19.62,9.0,20.0,892078328.5,0
2024-12-25 00:00:00,19.62,9.0,20.0,898202353.0,0
2024-12-25 06:00:00,19.62,9.0,20.0,900480671.0,0
2024-12-25 12:00:00,19.62,9.0,20.0,884164676.0,0
2024-12-25 18:00:00,19.62,8.0,20.0,900995569.0,0
2024-12-26 00:00:00,19.62,8.0,20.0,909064508.0,0
2024-12-26 06:00:00,19.62,8.0,20.0,895225475.0,0
2024-12-26 12:00:00,19.62,8.0,20.0,910167381.0,0
2024-12-26 18:00:00,19.62,8.0,20.0,897108479.0,0
2024-12-27 00:00:00,19.62,8.0,20.0,898205314.0,0
2024-12-27 06:00:00,19.62,8.0,20.0,898001339.0,0
2024-12-27 12:00:00,19.62,9.0,10.0,890609854.5,0
2024-12-27 18:00:00,19.62,8.0,20.0,885690036.0,0
2024-12-28 00:00:00,19.62,8.0,20.0,894279430.5,0
2024-12-28 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-28 12:00:00,19.62,8.0,20.0,903703957.0,0
2024-12-28 18:00:00,19.62,8.0,20.0,894359502.0,0
2024-12-29 00:00:00,19.62,8.0,20.0,889722430.0,0
2024-12-29 06:00:00,19.62,9.0,10.0,899706042.5,0
2024-12-29 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-29 18:00:00,19.62,8.0,20.0,898723075.5,0
2024-12-30 00:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-30 06:00:00,19.62,8.0,20.0,891709693.5,0
2024-12-30 12:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-30 18:00:00,19.62,9.0,20.0,898941308.0,0
2024-12-31 00:00:00,19.62,9.0,20.0,887886655.0,0
2024-12-31 06:00:00,19.62,9.0,20.0,892698767.600468,1
2024-12-31 12:00:00,19.62,9.0,20.0,911946729.0,0
2024-12-31 18:00:00,19.62,9.0,20.0,900150067.0,0
2025-01-01 00:00:00,19.62,9.0,20.0,902963527.0,0
2025-01-01 06:00:00,19.62,8.0,20.0,887938907.0,0
2025-01-01 12:00:00,19.62,8.0,20.0,909851578.0,0
2025-01-01 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-02 00:00:00,19.62,9.0,20.0,897110925.0,0
2025-01-02 06:00:00,19.62,8.0,20.0,901095047.0,0
2025-01-02 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-02 18:00:00,19.62,8.0,20.0,892600677.0,0
2025-01-03 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-03 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-03 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-03 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-04 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-04 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-04 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-04 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-05 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-05 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-05 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-05 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-06 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-06 06:00:00,19.62,9.0,20.0,907752833.0,0
2025-01-06 12:00:00,19.62,8.0,20.0,911373840.0,0
2025-01-06 18:00:00,19.62,8.0,20.0,899314893.0,0
2025-01-07 00:00:00,19.62,8.0,20.0,888197188.0,0
2025-01-07 06:00:00,19.62,8.0,20.0,910224270.0,0
2025-01-07 12:00:00,19.62,8.0,20.0,895013724.0,0
2025-01-07 18:00:00,19.62,8.0,20.0,895455964.0,0
2025-01-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-08 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-08 12:00:00,19.62,10.0,10.0,897110521.0,0
2025-01-08 18:00:00,19.62,8.0,20.0,899786304.0,0
2025-01-09 00:00:00,19.62,8.0,20.0,894915465.0,0
2025-01-09 06:00:00,19.62,8.0,20.0,900415012.5,0
2025-01-09 12:00:00,19.62,8.0,20.0,906181689.0,0
2025-01-09 18:00:00,19.62,8.0,20.0,898317260.0,0
2025-01-10 00:00:00,19.62,8.0,20.0,899838643.0,0
2025-01-10 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-10 12:00:00,19.62,8.0,20.0,912529104.0,0
2025-01-10 18:00:00,19.62,8.0,20.0,903788613.0,0
2025-01-11 00:00:00,19.62,8.0,20.0,907639035.0,0
2025-01-11 06:00:00,19.62,8.0,20.0,895440953.0,0
2025-01-11 12:00:00,19.62,8.0,20.0,893651576.0,0
2025-01-11 18:00:00,19.62,8.0,20.0,890923756.0,0
2025-01-12 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-12 06:00:00,19.62,8.0,20.0,897845175.0,0
2025-01-12 12:00:00,19.62,8.0,20.0,908590377.0,0
2025-01-12 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-13 00:00:00,19.62,8.0,20.0,890817429.0,0
2025-01-13 06:00:00,19.62,8.0,20.0,895948925.0,0
2025-01-13 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-13 18:00:00,19.62,8.0,20.0,896639489.0,0
2025-01-14 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-14 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-14 12:00:00,19.62,8.0,20.0,889612991.0,0
2025-01-14 18:00:00,19.62,8.0,20.0,889907224.0,0
2025-01-15 00:00:00,19.62,8.0,20.0,896063129.0,0
2025-01-15 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-15 12:00:00,19.62,8.0,20.0,872543320.0,0
2025-01-15 18:00:00,19.62,8.0,20.0,871263410.0,0
2025-01-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-16 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-16 12:00:00,19.62,13.0,10.0,896272352.0,0
2025-01-16 18:00:00,19.62,11.0,10.0,901880867.0,0
2025-01-17 00:00:00,19.62,8.0,20.0,873053501.0,0
2025-01-17 06:00:00,19.62,8.0,20.0,898058079.0,0
2025-01-17 12:00:00,19.62,8.0,20.0,890113584.5,0
2025-01-17 18:00:00,19.62,8.0,20.0,891500385.0,0
2025-01-18 00:00:00,19.62,8.0,20.0,889391262.0,0
2025-01-18 06:00:00,19.62,8.0,20.0,896849339.0,0
2025-01-18 12:00:00,19.62,8.0,20.0,896005498.5,0
2025-01-18 18:00:00,19.62,8.0,20.0,895780205.5,0
2025-01-19 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-19 06:00:00,19.62,8.0,20.0,897588101.0,0
2025-01-19 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-19 18:00:00,19.62,9.0,10.0,904622560.0,0
2025-01-20 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-20 06:00:00,19.62,11.0,100.0,911894619.0,0
2025-01-20 12:00:00,19.62,11.0,100.0,916273629.5,0
2025-01-20 18:00:00,19.62,9.0,20.0,907020915.0,0
2025-01-21 00:00:00,19.62,9.0,20.0,904242135.0,0
2025-01-21 06:00:00,19.62,9.0,20.0,896012089.0,0
2025-01-21 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-21 18:00:00,19.62,8.0,20.0,894698144.33,0
2025-01-22 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-22 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-22 12:00:00,19.62,9.0,10.0,887946766.5,0
2025-01-22 18:00:00,19.62,9.0,20.0,890035046.0,0
2025-01-23 00:00:00,19.62,9.0,20.0,898737006.0,0
2025-01-23 06:00:00,19.62,9.0,20.0,902803532.0,0
2025-01-23 12:00:00,22.51,9.0,10.0,901355974.0,0
2025-01-23 18:00:00,18.81,9.0,20.0,905132885.0,0
2025-01-24 00:00:00,19.04,9.0,20.0,911476738.0,0
2025-01-24 06:00:00,18.83,9.0,20.0,908436724.0,0
2025-01-24 12:00:00,17.18,8.0,20.0,895401582.5,0
2025-01-24 18:00:00,19.73,8.0,20.0,895801612.5,0
2025-01-25 00:00:00,12.1,8.0,20.0,904452032.0,0
2025-01-25 06:00:00,13.04,8.0,20.0,883477167.0,0
2025-01-25 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-25 18:00:00,12.45,8.0,20.0,897565388.5,0
2025-01-26 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-26 06:00:00,22.15,9.0,20.0,896298725.0,0
2025-01-26 12:00:00,16.47,8.0,20.0,885786170.0,0
2025-01-26 18:00:00,8.71,8.0,20.0,892047914.0,0
2025-01-27 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-27 06:00:00,20.09,8.0,20.0,896847904.0,0
2025-01-27 12:00:00,19.84,8.0,20.0,890694470.5,0
2025-01-27 18:00:00,14.11,8.0,20.0,890347929.0,0
2025-01-28 00:00:00,18.59,9.0,20.0,898611720.0,0
2025-01-28 06:00:00,18.49,8.0,20.0,906364728.5,0
2025-01-28 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-28 18:00:00,18.03,8.0,20.0,896797090.0,0
2025-01-29 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-29 06:00:00,18.16,8.0,20.0,892697181.5,0
2025-01-29 12:00:00,18.32,8.0,20.0,892709507.0,0
2025-01-29 18:00:00,17.93,8.0,20.0,886101585.0,0
2025-01-30 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-30 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-30 12:00:00,19.08,8.0,20.0,895905036.5,0
2025-01-30 18:00:00,18.3,8.0,20.0,898349485.0,0
2025-01-31 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-01-31 06:00:00,14.9,8.0,20.0,895959436.0,0
2025-01-31 12:00:00,18.83,8.0,20.0,880124025.0,0
2025-01-31 18:00:00,18.34,8.0,20.0,896010073.0,0
2025-02-01 00:00:00,18.7,8.0,20.0,892440001.0,0
2025-02-01 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-01 12:00:00,18.33,8.0,20.0,893667244.5,0
2025-02-01 18:00:00,19.47,9.0,20.0,896937926.0,0
2025-02-02 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-02 06:00:00,18.99,8.0,20.0,902522288.5,0
2025-02-02 12:00:00,18.26,8.0,20.0,895381195.0,0
2025-02-02 18:00:00,19.62,8.0,20.0,896428742.0,0
2025-02-03 00:00:00,19.62,8.0,20.0,892077300.0,0
2025-02-03 06:00:00,19.62,8.0,20.0,897057485.0,0
2025-02-03 12:00:00,26.97,10.0,100.0,888421598.5,0
2025-02-03 18:00:00,17.76,8.0,20.0,894593866.0,0
2025-02-04 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-04 06:00:00,13.62,9.0,20.0,913048875.0,0
2025-02-04 12:00:00,16.78,9.0,20.0,894488964.0,0
2025-02-04 18:00:00,18.9,10.0,20.0,901251747.0,0
2025-02-05 00:00:00,18.96,9.0,20.0,909247781.5,0
2025-02-05 06:00:00,18.95,9.0,20.0,891504173.0,0
2025-02-05 12:00:00,18.28,9.0,10.0,896586388.0,0
2025-02-05 18:00:00,18.36,9.0,20.0,898264561.0,0
2025-02-06 00:00:00,18.28,10.0,20.0,909643955.0,0
2025-02-06 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-06 12:00:00,17.89,8.0,20.0,896120933.5,0
2025-02-06 18:00:00,18.47,8.0,20.0,899417592.5,0
2025-02-07 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-07 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-07 12:00:00,17.52,8.0,20.0,892185127.0,0
2025-02-07 18:00:00,18.59,8.0,20.0,894830958.0,0
2025-02-08 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-08 06:00:00,18.2,8.0,20.0,899031456.0,0
2025-02-08 12:00:00,18.32,8.0,20.0,890401347.0,0
2025-02-08 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-09 00:00:00,18.44,8.0,20.0,860708460.5,0
2025-02-09 06:00:00,18.26,8.0,20.0,886884959.0,0
2025-02-09 12:00:00,18.09,8.0,20.0,896990839.0,0
2025-02-09 18:00:00,19.28,8.0,20.0,892339826.0,0
2025-02-10 00:00:00,19.42,8.0,20.0,862249821.0,0
2025-02-10 06:00:00,18.64,8.0,20.0,895610166.0,0
2025-02-10 12:00:00,18.1,8.0,20.0,892867330.0,0
2025-02-10 18:00:00,18.0,8.0,20.0,908226509.0,0
2025-02-11 00:00:00,19.62,9.0,20.0,898215635.0,0
2025-02-11 06:00:00,19.62,8.0,20.0,889429334.0,0
2025-02-11 12:00:00,18.46,8.0,20.0,895853100.0,0
2025-02-11 18:00:00,18.86,8.0,20.0,892706695.0,0
2025-02-12 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-12 06:00:00,18.01,8.0,20.0,897635504.0,0
2025-02-12 12:00:00,19.09,10.0,10.0,908122196.0,0
2025-02-12 18:00:00,18.74,8.0,20.0,908387429.0,0
2025-02-13 00:00:00,18.32,8.0,20.0,895536691.0,0
2025-02-13 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-13 12:00:00,18.36,8.0,20.0,895068902.0,0
2025-02-13 18:00:00,18.82,8.0,20.0,896145754.0,0
2025-02-14 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-14 06:00:00,18.39,8.0,20.0,886885846.0,0
2025-02-14 12:00:00,18.99,8.0,20.0,897059593.0,0
2025-02-14 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-15 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-15 06:00:00,18.05,8.0,20.0,906526437.0,0
2025-02-15 12:00:00,17.88,8.0,20.0,896745199.0,0
2025-02-15 18:00:00,18.73,8.0,20.0,906076197.0,0
2025-02-16 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-16 06:00:00,18.31,8.0,20.0,896481933.0,0
2025-02-16 12:00:00,18.37,8.0,20.0,886258074.0,0
2025-02-16 18:00:00,17.96,8.0,20.0,890153341.0,0
2025-02-17 00:00:00,19.3,8.0,20.0,897858188.0,0
2025-02-17 06:00:00,16.58,8.0,20.0,898054756.0,0
2025-02-17 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-17 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-18 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-18 06:00:00,18.46,9.0,20.0,881275390.0,0
2025-02-18 12:00:00,18.81,10.0,10.0,897808637.0,0
2025-02-18 18:00:00,18.67,9.0,20.0,892183343.0,0
2025-02-19 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-19 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-19 12:00:00,18.51,8.0,20.0,906286683.0,0
2025-02-19 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-20 00:00:00,18.7,8.0,20.0,894029310.0,0
2025-02-20 06:00:00,18.34,8.0,20.0,911326004.0,0
2025-02-20 12:00:00,18.21,8.0,20.0,908599635.0,0
2025-02-20 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-21 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-21 06:00:00,19.62,8.0,20.0,894121828.0,0
2025-02-21 12:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-21 18:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-22 00:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-22 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-22 12:00:00,18.55,8.0,20.0,896273293.0,0
2025-02-22 18:00:00,18.34,8.0,20.0,893848541.5,0
2025-02-23 00:00:00,18.29,8.0,20.0,898074199.0,0
2025-02-23 06:00:00,19.62,9.0,20.0,892698767.600468,1
2025-02-23 12:00:00,29.23,8.0,20.0,895799068.0,0
2025-02-23 18:00:00,17.97,8.0,20.0,894856637.0,0
2025-02-24 00:00:00,18.81,8.0,20.0,838895634.0,0
2025-02-24 06:00:00,13.43,9.0,20.0,899894487.0,0
2025-02-24 12:00:00,19.03,8.0,20.0,895744166.0,0
