Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-04-22 18:00:00,9.29,3.0,6.0,879048083.0,0
2024-04-23 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-23 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-23 12:00:00,2.03,3.0,6.0,915197224.0,0
2024-04-23 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-24 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-24 06:00:00,13.91,3.0,6.0,921353534.0,0
2024-04-24 12:00:00,14.62,3.0,6.0,738724045.0,0
2024-04-24 18:00:00,0.17,3.0,6.0,691327401.0,0
2024-04-25 00:00:00,2.18,3.0,6.0,918350264.0,0
2024-04-25 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-25 12:00:00,7.52,3.0,6.0,824680021.0,0
2024-04-25 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-26 00:00:00,13.84,3.0,6.0,930400973.0,0
2024-04-26 06:00:00,8.67,3.0,6.0,699768453.0,0
2024-04-26 12:00:00,9.13,3.0,6.0,915312562.0,0
2024-04-26 18:00:00,9.28,3.0,6.0,847406337.0,0
2024-04-27 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-27 06:00:00,9.53,3.0,6.0,923481760.0,0
2024-04-27 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-27 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-28 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-28 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-28 12:00:00,0.45,3.0,6.0,906547604.0,0
2024-04-28 18:00:00,1.88,3.0,6.0,917898913.0,0
2024-04-29 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-29 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-29 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-29 18:00:00,17.9,3.0,6.0,847933822.0,0
2024-04-30 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-30 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-30 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-04-30 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-01 00:00:00,5.67,3.0,6.0,924524929.0,0
2024-05-01 06:00:00,4.37,3.0,6.0,915618531.0,0
2024-05-01 12:00:00,18.07,3.0,6.0,900832883.67,0
2024-05-01 18:00:00,3.01,3.0,6.0,910374138.0,0
2024-05-02 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-02 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-02 12:00:00,3.47,3.0,6.0,764153542.0,0
2024-05-02 18:00:00,4.75,3.0,6.0,905629846.0,0
2024-05-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-03 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-03 12:00:00,4.47,3.0,6.0,897317296.0,0
2024-05-03 18:00:00,4.0,3.0,6.0,911292787.5,0
2024-05-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-04 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-04 12:00:00,4.5,3.0,6.0,923953435.0,0
2024-05-04 18:00:00,3.66,3.0,6.0,919444647.0,0
2024-05-05 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-05 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-05 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-05 18:00:00,4.89,3.0,6.0,910977113.0,0
2024-05-06 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-06 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-06 12:00:00,5.0,3.0,6.0,911810915.0,0
2024-05-06 18:00:00,1.66,3.0,6.0,915300391.0,0
2024-05-07 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-07 06:00:00,5.91,3.0,6.0,827529558.0,0
2024-05-07 12:00:00,2.54,3.0,6.0,818417914.0,0
2024-05-07 18:00:00,2.47,3.0,6.0,856687705.0,0
2024-05-08 00:00:00,4.67,3.0,6.0,921932069.0,0
2024-05-08 06:00:00,24.02,3.0,6.0,834724141.0,0
2024-05-08 12:00:00,4.41,3.0,6.0,734319461.0,0
2024-05-08 18:00:00,4.4,3.0,6.0,899310908.0,0
2024-05-09 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-09 06:00:00,4.3,3.0,6.0,911950722.0,0
2024-05-09 12:00:00,4.21,3.0,6.0,792070359.0,0
2024-05-09 18:00:00,4.27,3.0,6.0,907385377.0,0
2024-05-10 00:00:00,6.47,3.0,6.0,907483910.0,0
2024-05-10 06:00:00,4.67,3.0,6.0,879599033.0,0
2024-05-10 12:00:00,3.92,3.0,6.0,895028886.0,0
2024-05-10 18:00:00,3.18,3.0,6.0,895933754.5,0
2024-05-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-11 06:00:00,4.06,3.0,6.0,905764236.0,0
2024-05-11 12:00:00,3.83,3.0,6.0,928000954.5,0
2024-05-11 18:00:00,4.62,3.0,6.0,918397654.0,0
2024-05-12 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-12 06:00:00,3.99,3.0,6.0,876543324.5,0
2024-05-12 12:00:00,4.16,3.0,6.0,904046387.0,0
2024-05-12 18:00:00,2.3,3.0,6.0,911949328.0,0
2024-05-13 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-13 06:00:00,4.49,3.0,6.0,914150065.0,0
2024-05-13 12:00:00,12.93,3.0,6.0,797514091.5,0
2024-05-13 18:00:00,25.54,3.0,6.0,848611665.0,0
2024-05-14 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-14 06:00:00,8.53,3.0,6.0,840696144.0,0
2024-05-14 12:00:00,3.91,3.0,6.0,761854359.0,0
2024-05-14 18:00:00,3.39,3.0,6.0,851602148.0,0
2024-05-15 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-15 06:00:00,3.81,3.0,6.0,903243953.0,0
2024-05-15 12:00:00,1.82,3.0,6.0,824210200.0,0
2024-05-15 18:00:00,3.68,3.0,6.0,887385040.5,0
2024-05-16 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-16 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-16 12:00:00,4.17,3.0,6.0,849741897.5,0
2024-05-16 18:00:00,4.17,3.0,6.0,898630665.0,0
2024-05-17 00:00:00,3.92,3.0,6.0,914290614.0,0
2024-05-17 06:00:00,3.86,3.0,6.0,927257518.0,0
2024-05-17 12:00:00,3.58,3.0,6.0,880784651.0,0
2024-05-17 18:00:00,4.25,3.0,6.0,894956975.0,0
2024-05-18 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-18 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-18 12:00:00,4.01,3.0,6.0,903557035.0,0
2024-05-18 18:00:00,4.39,3.0,6.0,892678384.0,0
2024-05-19 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-19 06:00:00,3.77,3.0,6.0,899575599.0,0
2024-05-19 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-19 18:00:00,4.47,3.0,6.0,917524561.0,0
2024-05-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-20 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-20 18:00:00,3.71,3.0,6.0,893048024.0,0
2024-05-21 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-21 06:00:00,3.5,3.0,6.0,885995481.5,0
2024-05-21 12:00:00,4.0,3.0,6.0,826646336.0,0
2024-05-21 18:00:00,22.48,3.0,6.0,857841869.0,0
2024-05-22 00:00:00,3.04,3.0,6.0,917778122.0,0
2024-05-22 06:00:00,3.25,3.0,6.0,821670809.0,0
2024-05-22 12:00:00,4.04,3.0,6.0,788375058.0,0
2024-05-22 18:00:00,3.54,3.0,6.0,893810204.0,0
2024-05-23 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-23 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-23 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-23 18:00:00,4.08,3.0,6.0,892580950.0,0
2024-05-24 00:00:00,4.15,3.0,6.0,899183323.0,0
2024-05-24 06:00:00,4.78,3.0,6.0,817354792.0,0
2024-05-24 12:00:00,4.38,3.0,6.0,757229726.5,0
2024-05-24 18:00:00,4.0,3.0,6.0,911423054.0,0
2024-05-25 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-25 06:00:00,4.35,3.0,6.0,918553014.0,0
2024-05-25 12:00:00,3.3,3.0,6.0,771717775.0,0
2024-05-25 18:00:00,3.23,3.0,6.0,911037785.0,0
2024-05-26 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-26 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-26 12:00:00,2.87,3.0,6.0,900623272.0,0
2024-05-26 18:00:00,3.88,3.0,6.0,908870158.0,0
2024-05-27 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-27 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-27 12:00:00,20.28,3.0,6.0,800646850.0,0
2024-05-27 18:00:00,5.59,3.0,6.0,909378490.0,0
2024-05-28 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-28 06:00:00,3.89,3.0,6.0,858680699.0,0
2024-05-28 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-28 18:00:00,4.68,3.0,6.0,854432294.5,0
2024-05-29 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-29 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-29 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-29 18:00:00,4.59,4.0,6.0,866967145.0,0
2024-05-30 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-30 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-30 12:00:00,3.84,3.0,6.0,856795557.0,0
2024-05-30 18:00:00,3.18,3.0,6.0,900903210.0,0
2024-05-31 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-31 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-05-31 12:00:00,4.09,3.0,6.0,906706659.0,0
2024-05-31 18:00:00,3.14,3.0,6.0,901044510.0,0
2024-06-01 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-01 06:00:00,10.26,3.0,6.0,916247128.0,0
2024-06-01 12:00:00,3.99,3.0,6.0,904780811.5,0
2024-06-01 18:00:00,3.16,3.0,6.0,895907633.0,0
2024-06-02 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-02 06:00:00,2.96,3.0,6.0,917058723.5,0
2024-06-02 12:00:00,3.44,3.0,6.0,906965765.0,0
2024-06-02 18:00:00,4.22,3.0,6.0,886783699.0,0
2024-06-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-03 06:00:00,3.57,3.0,6.0,708366898.0,0
2024-06-03 12:00:00,4.99,3.0,6.0,804863921.0,0
2024-06-03 18:00:00,5.02,3.0,6.0,791516564.0,0
2024-06-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-04 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-04 12:00:00,4.33,3.0,6.0,798943193.0,0
2024-06-04 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-05 00:00:00,3.99,3.0,6.0,920638634.0,0
2024-06-05 06:00:00,2.91,3.0,6.0,726138553.0,0
2024-06-05 12:00:00,4.13,3.0,6.0,804733594.0,0
2024-06-05 18:00:00,3.22,3.0,6.0,903342371.5,0
2024-06-06 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-06 06:00:00,4.59,3.0,6.0,776419069.0,0
2024-06-06 12:00:00,4.01,3.0,6.0,861545967.0,0
2024-06-06 18:00:00,3.89,3.0,6.0,883200681.33,0
2024-06-07 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-07 06:00:00,2.62,3.0,6.0,915827011.0,0
2024-06-07 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-07 18:00:00,5.32,3.0,6.0,760297130.0,0
2024-06-08 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-08 06:00:00,3.27,3.0,6.0,887491973.0,0
2024-06-08 12:00:00,24.69,3.0,6.0,901501548.0,0
2024-06-08 18:00:00,4.59,3.0,6.0,919859846.0,0
2024-06-09 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-09 06:00:00,3.6,3.0,6.0,909540325.0,0
2024-06-09 12:00:00,3.64,3.0,6.0,783605585.0,0
2024-06-09 18:00:00,3.96,3.0,6.0,900808083.5,0
2024-06-10 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-10 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-10 12:00:00,4.44,3.0,6.0,761686330.0,0
2024-06-10 18:00:00,6.08,3.0,6.0,920567104.0,0
2024-06-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-11 06:00:00,2.89,3.0,6.0,790682350.5,0
2024-06-11 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-11 18:00:00,4.96,4.0,6.0,784021834.0,0
2024-06-12 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-12 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-12 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-12 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-13 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-13 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-13 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-13 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-14 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-14 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-14 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-15 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-15 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-15 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-15 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-16 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-16 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-16 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-16 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-17 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-17 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-17 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-17 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-18 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-18 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-18 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-18 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-19 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-19 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-19 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-19 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-20 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-20 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-21 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-21 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-21 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-21 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-22 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-22 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-22 12:00:00,4.2,4.0,6.0,705581110.0,0
2024-06-22 18:00:00,4.12,4.0,6.0,465935817.0,0
2024-06-23 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-23 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-23 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-23 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-24 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-24 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-24 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-24 18:00:00,4.59,4.0,6.0,788661319.0,0
2024-06-25 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-25 06:00:00,2.5,4.0,6.0,797865805.0,0
2024-06-25 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-25 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-26 00:00:00,4.12,4.0,6.0,565027152.5,0
2024-06-26 06:00:00,5.24,4.0,6.0,826986211.0,0
2024-06-26 12:00:00,5.81,4.0,6.0,696046071.0,0
2024-06-26 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-27 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-27 06:00:00,4.2,4.0,6.0,823657475.0,0
2024-06-27 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-27 18:00:00,16.24,4.0,6.0,754150962.5,0
2024-06-28 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-28 06:00:00,6.12,4.0,6.0,798622749.0,0
2024-06-28 12:00:00,5.84,4.0,6.0,524538291.0,0
2024-06-28 18:00:00,4.27,4.0,6.0,756941278.0,0
2024-06-29 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-29 06:00:00,4.11,4.0,6.0,818903438.0,0
2024-06-29 12:00:00,5.15,4.0,6.0,678089342.0,0
2024-06-29 18:00:00,4.2,4.0,6.0,728315429.0,0
2024-06-30 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-06-30 06:00:00,4.19,4.0,6.0,642703600.5,0
2024-06-30 12:00:00,4.25,4.0,6.0,796757605.0,0
2024-06-30 18:00:00,4.46,4.0,6.0,792903736.0,0
2024-07-01 00:00:00,3.99,4.0,6.0,799230381.0,0
2024-07-01 06:00:00,4.22,4.0,6.0,611487593.0,0
2024-07-01 12:00:00,3.75,4.0,6.0,777663548.0,0
2024-07-01 18:00:00,1.74,4.0,6.0,770081941.0,0
2024-07-02 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-02 06:00:00,3.93,4.0,6.0,823688775.0,0
2024-07-02 12:00:00,3.85,4.0,6.0,697934139.0,0
2024-07-02 18:00:00,4.1,4.0,6.0,827697242.0,0
2024-07-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-03 06:00:00,3.4,4.0,6.0,802007519.0,0
2024-07-03 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-03 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-04 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-04 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-04 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-05 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-05 06:00:00,4.02,4.0,6.0,715943580.5,0
2024-07-05 12:00:00,4.11,4.0,6.0,642568593.0,0
2024-07-05 18:00:00,5.22,4.0,6.0,749995671.0,0
2024-07-06 00:00:00,5.76,4.0,6.0,770439405.0,0
2024-07-06 06:00:00,2.2,4.0,6.0,810368528.5,0
2024-07-06 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-06 18:00:00,4.01,4.0,6.0,812362541.67,0
2024-07-07 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-07 06:00:00,4.22,4.0,6.0,799492527.0,0
2024-07-07 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-07 18:00:00,4.77,4.0,6.0,797805260.0,0
2024-07-08 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-08 06:00:00,2.65,4.0,6.0,804312705.0,0
2024-07-08 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-08 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-09 00:00:00,3.88,4.0,6.0,858051371.0,0
2024-07-09 06:00:00,6.0,4.0,6.0,753521520.0,0
2024-07-09 12:00:00,5.1,4.0,6.0,677589811.0,0
2024-07-09 18:00:00,4.31,4.0,6.0,815214759.0,0
2024-07-10 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-10 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-10 12:00:00,3.71,4.0,6.0,728572097.0,0
2024-07-10 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-11 06:00:00,2.71,4.0,6.0,717164877.0,0
2024-07-11 12:00:00,1.38,4.0,6.0,814167567.0,0
2024-07-11 18:00:00,4.32,4.0,6.0,818888538.0,0
2024-07-12 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-12 06:00:00,2.61,4.0,6.0,713557109.0,0
2024-07-12 12:00:00,4.39,4.0,6.0,812438228.0,0
2024-07-12 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-13 00:00:00,5.52,4.0,6.0,834461370.0,0
2024-07-13 06:00:00,4.45,4.0,6.0,783811931.0,0
2024-07-13 12:00:00,4.49,4.0,6.0,766720726.0,0
2024-07-13 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-14 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-14 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-14 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-15 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-15 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-15 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-15 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-16 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-16 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-16 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-16 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-17 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-17 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-17 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-17 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-18 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-18 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-18 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-18 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-19 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-19 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-19 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-19 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
