Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-07-20 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-20 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-21 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-21 06:00:00,4.59,4.0,6.0,813959439.0,0
2024-07-21 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-21 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-22 00:00:00,4.59,4.0,6.0,720974115.5,0
2024-07-22 06:00:00,4.59,4.0,6.0,696833340.0,0
2024-07-22 12:00:00,4.59,4.0,6.0,614978783.0,0
2024-07-22 18:00:00,4.59,4.0,6.0,646396517.0,0
2024-07-23 00:00:00,4.59,4.0,6.0,784697283.5,0
2024-07-23 06:00:00,4.59,4.0,6.0,652428775.5,0
2024-07-23 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-23 18:00:00,4.59,4.0,6.0,703854282.0,0
2024-07-24 00:00:00,4.59,4.0,6.0,810655946.0,0
2024-07-24 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-24 12:00:00,4.59,4.0,6.0,568814509.5,0
2024-07-24 18:00:00,4.59,4.0,6.0,582485540.0,0
2024-07-25 00:00:00,4.59,4.0,6.0,798958218.0,0
2024-07-25 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-25 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-25 18:00:00,4.59,4.0,6.0,758224130.0,0
2024-07-26 00:00:00,4.59,4.0,6.0,702966404.0,0
2024-07-26 06:00:00,4.59,4.0,6.0,690960223.5,0
2024-07-26 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-26 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-27 00:00:00,4.59,4.0,6.0,753960607.0,0
2024-07-27 06:00:00,4.59,4.0,6.0,820724169.0,0
2024-07-27 12:00:00,4.59,4.0,6.0,770600929.0,0
2024-07-27 18:00:00,4.59,4.0,6.0,780927600.0,0
2024-07-28 00:00:00,4.59,4.0,6.0,781189393.0,0
2024-07-28 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-28 12:00:00,4.59,4.0,6.0,833137562.0,0
2024-07-28 18:00:00,4.59,4.0,6.0,782710839.0,0
2024-07-29 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-29 06:00:00,4.59,4.0,6.0,663830254.5,0
2024-07-29 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-07-29 18:00:00,4.59,4.0,6.0,771801277.0,0
2024-07-30 00:00:00,4.59,4.0,6.0,726140695.0,0
2024-07-30 06:00:00,4.59,4.0,6.0,791415901.0,0
2024-07-30 12:00:00,4.59,4.0,6.0,551031206.0,0
2024-07-30 18:00:00,4.59,4.0,6.0,716703702.0,0
2024-07-31 00:00:00,4.59,4.0,6.0,806834170.0,0
2024-07-31 06:00:00,4.59,4.0,6.0,571161603.0,0
2024-07-31 12:00:00,4.59,4.0,6.0,513121589.0,0
2024-07-31 18:00:00,4.59,4.0,6.0,673239668.0,0
2024-08-01 00:00:00,4.59,4.0,6.0,824077691.0,0
2024-08-01 06:00:00,4.59,4.0,6.0,806615901.0,0
2024-08-01 12:00:00,4.59,4.0,6.0,538221008.0,0
2024-08-01 18:00:00,4.59,4.0,6.0,819306414.0,0
2024-08-02 00:00:00,4.59,4.0,6.0,810368991.5,0
2024-08-02 06:00:00,4.59,4.0,6.0,663753077.0,0
2024-08-02 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-02 18:00:00,4.59,4.0,6.0,623851102.0,0
2024-08-03 00:00:00,4.59,4.0,6.0,806931973.0,0
2024-08-03 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-03 12:00:00,4.59,4.0,6.0,614729401.0,0
2024-08-03 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-04 00:00:00,4.59,4.0,6.0,697041070.0,0
2024-08-04 06:00:00,4.59,4.0,6.0,784519588.5,0
2024-08-04 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-04 18:00:00,4.59,4.0,6.0,811861185.0,0
2024-08-05 00:00:00,4.59,4.0,6.0,804782376.0,0
2024-08-05 06:00:00,4.59,4.0,6.0,663436460.5,0
2024-08-05 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-05 18:00:00,4.59,4.0,6.0,771441683.0,0
2024-08-06 00:00:00,4.59,4.0,6.0,802320654.0,0
2024-08-06 06:00:00,4.59,4.0,6.0,813496771.0,0
2024-08-06 12:00:00,4.59,4.0,6.0,658087745.0,0
2024-08-06 18:00:00,4.59,4.0,6.0,817524771.0,0
2024-08-07 00:00:00,4.59,4.0,6.0,823034533.5,0
2024-08-07 06:00:00,4.59,4.0,6.0,586777349.0,0
2024-08-07 12:00:00,4.59,4.0,6.0,517551408.0,0
2024-08-07 18:00:00,4.59,4.0,6.0,703151852.0,0
2024-08-08 00:00:00,4.59,4.0,6.0,778464846.0,0
2024-08-08 06:00:00,4.59,4.0,6.0,798387003.0,0
2024-08-08 12:00:00,4.59,4.0,6.0,436942908.0,0
2024-08-08 18:00:00,4.59,4.0,6.0,720189558.0,0
2024-08-09 00:00:00,4.59,4.0,6.0,811406697.0,0
2024-08-09 06:00:00,4.59,4.0,6.0,626211309.0,0
2024-08-09 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-09 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-10 00:00:00,4.59,4.0,6.0,785821588.0,0
2024-08-10 06:00:00,4.59,4.0,6.0,807182915.5,0
2024-08-10 12:00:00,4.59,4.0,6.0,662230192.0,0
2024-08-10 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-11 00:00:00,4.59,4.0,6.0,789135112.5,0
2024-08-11 06:00:00,4.59,4.0,6.0,783737842.0,0
2024-08-11 12:00:00,4.59,4.0,6.0,801952206.5,0
2024-08-11 18:00:00,4.59,4.0,6.0,823683113.0,0
2024-08-12 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-12 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-12 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-12 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-13 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-13 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-13 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-13 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-14 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-14 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-14 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-15 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-15 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-15 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-15 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-16 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-16 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-16 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-16 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-17 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-17 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-17 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-17 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-18 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-18 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-18 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-18 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-19 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-19 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-19 12:00:00,4.59,4.0,6.0,634128682.0,0
2024-08-19 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-20 00:00:00,4.59,4.0,6.0,849453328.0,0
2024-08-20 06:00:00,4.59,4.0,6.0,762627252.0,0
2024-08-20 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-20 18:00:00,4.59,4.0,6.0,775160156.0,0
2024-08-21 00:00:00,4.59,4.0,6.0,851428428.0,0
2024-08-21 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-21 12:00:00,4.59,4.0,6.0,687595208.5,0
2024-08-21 18:00:00,4.59,4.0,6.0,787324831.5,0
2024-08-22 00:00:00,4.59,4.0,6.0,825911671.0,0
2024-08-22 06:00:00,4.59,5.0,6.0,556233455.5,0
2024-08-22 12:00:00,4.59,4.0,6.0,623431234.0,0
2024-08-22 18:00:00,4.59,4.0,6.0,851691725.0,0
2024-08-23 00:00:00,4.59,4.0,6.0,863658888.0,0
2024-08-23 06:00:00,4.59,4.0,6.0,556947160.0,0
2024-08-23 12:00:00,4.59,4.0,6.0,593650975.0,0
2024-08-23 18:00:00,4.59,4.0,6.0,762024570.0,0
2024-08-24 00:00:00,4.59,4.0,6.0,821719125.5,0
2024-08-24 06:00:00,4.59,4.0,6.0,811914385.0,0
2024-08-24 12:00:00,4.59,4.0,6.0,843213360.0,0
2024-08-24 18:00:00,4.59,4.0,6.0,831993296.0,0
2024-08-25 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-25 06:00:00,4.59,4.0,6.0,830578115.5,0
2024-08-25 12:00:00,4.59,4.0,6.0,844309469.0,0
2024-08-25 18:00:00,4.59,4.0,6.0,864344308.0,0
2024-08-26 00:00:00,4.59,4.0,6.0,853805227.0,0
2024-08-26 06:00:00,4.59,4.0,6.0,695277938.67,0
2024-08-26 12:00:00,4.59,4.0,6.0,670790069.0,0
2024-08-26 18:00:00,4.59,4.0,6.0,604820995.0,0
2024-08-27 00:00:00,4.59,4.0,6.0,773326423.0,0
2024-08-27 06:00:00,4.59,4.0,6.0,557424713.0,0
2024-08-27 12:00:00,4.59,4.0,6.0,584783203.0,0
2024-08-27 18:00:00,4.59,4.0,6.0,814653329.0,0
2024-08-28 00:00:00,4.59,4.0,6.0,783563883.0,0
2024-08-28 06:00:00,4.59,4.0,6.0,851917362.0,0
2024-08-28 12:00:00,4.59,4.0,6.0,798807024.5,0
2024-08-28 18:00:00,4.59,4.0,6.0,843316910.0,0
2024-08-29 00:00:00,4.59,4.0,6.0,784413409.0,0
2024-08-29 06:00:00,4.59,4.0,6.0,810757679.0,0
2024-08-29 12:00:00,4.59,4.0,6.0,687474305.0,0
2024-08-29 18:00:00,4.59,4.0,6.0,836831976.5,0
2024-08-30 00:00:00,4.59,4.0,6.0,867119142.0,0
2024-08-30 06:00:00,4.59,4.0,6.0,810655362.0,0
2024-08-30 12:00:00,4.59,4.0,6.0,811809122.0,0
2024-08-30 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-31 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-31 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-31 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-08-31 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-01 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-01 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-01 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-01 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-02 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-02 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-02 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-02 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-03 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-03 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-03 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-04 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-04 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-04 18:00:00,4.59,4.0,6.0,850791054.5,0
2024-09-05 00:00:00,4.59,4.0,6.0,871472385.0,0
2024-09-05 06:00:00,4.59,4.0,6.0,803604676.0,0
2024-09-05 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-05 18:00:00,4.59,4.0,6.0,823766824.0,0
2024-09-06 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-06 06:00:00,4.59,4.0,6.0,459341096.0,0
2024-09-06 12:00:00,4.59,4.0,6.0,757219474.0,0
2024-09-06 18:00:00,4.59,4.0,6.0,598422020.5,0
2024-09-07 00:00:00,4.59,4.0,6.0,660318285.5,0
2024-09-07 06:00:00,4.59,4.0,6.0,802772351.0,0
2024-09-07 12:00:00,4.59,4.0,6.0,723625698.0,0
2024-09-07 18:00:00,4.59,4.0,6.0,867800673.0,0
2024-09-08 00:00:00,4.59,4.0,6.0,793537410.0,0
2024-09-08 06:00:00,4.59,4.0,6.0,842531557.0,0
2024-09-08 12:00:00,4.59,4.0,6.0,798651450.0,0
2024-09-08 18:00:00,4.59,4.0,6.0,865809030.0,0
2024-09-09 00:00:00,4.59,4.0,6.0,781084731.0,0
2024-09-09 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-09 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-09 18:00:00,4.59,29.0,6.0,797430452.0,0
2024-09-10 00:00:00,4.59,4.0,6.0,822977671.0,0
2024-09-10 06:00:00,4.59,4.0,6.0,864656418.0,0
2024-09-10 12:00:00,4.59,4.0,6.0,650489455.0,0
2024-09-10 18:00:00,4.59,4.0,6.0,763837012.5,0
2024-09-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-11 06:00:00,4.59,4.0,6.0,852980095.5,0
2024-09-11 12:00:00,4.59,4.0,6.0,814115016.0,0
2024-09-11 18:00:00,4.59,4.0,6.0,475267380.0,0
2024-09-12 00:00:00,4.59,4.0,6.0,838447910.0,0
2024-09-12 06:00:00,4.59,4.0,6.0,538550464.0,0
2024-09-12 12:00:00,4.59,4.0,6.0,453196450.0,0
2024-09-12 18:00:00,4.59,24.0,6.0,757761585.0,0
2024-09-13 00:00:00,4.59,4.0,6.0,858524390.0,0
2024-09-13 06:00:00,4.59,4.0,6.0,656304965.0,0
2024-09-13 12:00:00,4.59,4.0,6.0,837290280.0,0
2024-09-13 18:00:00,4.59,4.0,6.0,816474355.0,0
2024-09-14 00:00:00,4.59,4.0,6.0,797181936.0,0
2024-09-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-14 12:00:00,4.59,4.0,6.0,845519468.0,0
2024-09-14 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-15 00:00:00,4.59,4.0,6.0,844343200.0,0
2024-09-15 06:00:00,4.59,4.0,6.0,857370095.0,0
2024-09-15 12:00:00,4.59,4.0,6.0,779104585.5,0
2024-09-15 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-16 00:00:00,4.59,4.0,6.0,831128306.0,0
2024-09-16 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-16 12:00:00,4.59,4.0,6.0,791572278.0,0
2024-09-16 18:00:00,4.59,4.0,6.0,790784628.5,0
2024-09-17 00:00:00,4.59,4.0,6.0,838863192.5,0
2024-09-17 06:00:00,4.59,4.0,6.0,651695685.0,0
2024-09-17 12:00:00,4.59,4.0,6.0,642779337.0,0
2024-09-17 18:00:00,4.59,4.0,6.0,743306091.0,0
2024-09-18 00:00:00,4.59,4.0,6.0,833896693.67,0
2024-09-18 06:00:00,4.59,4.0,6.0,784342181.0,0
2024-09-18 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-18 18:00:00,4.59,4.0,6.0,838733071.0,0
2024-09-19 00:00:00,4.59,4.0,6.0,854744888.0,0
2024-09-19 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-19 12:00:00,4.59,4.0,6.0,731120933.0,0
2024-09-19 18:00:00,4.59,4.0,6.0,730177138.0,0
2024-09-20 00:00:00,4.59,4.0,6.0,820435276.5,0
2024-09-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-20 12:00:00,4.59,4.0,6.0,786853122.0,0
2024-09-20 18:00:00,4.59,4.0,6.0,484653135.0,0
2024-09-21 00:00:00,4.59,4.0,6.0,741056570.33,0
2024-09-21 06:00:00,4.59,4.0,6.0,835140735.0,0
2024-09-21 12:00:00,4.59,4.0,6.0,803059157.0,0
2024-09-21 18:00:00,4.59,4.0,6.0,852077203.0,0
2024-09-22 00:00:00,4.59,4.0,6.0,829317307.0,0
2024-09-22 06:00:00,4.59,4.0,6.0,869673893.33,0
2024-09-22 12:00:00,4.59,4.0,6.0,815794412.0,0
2024-09-22 18:00:00,4.59,4.0,6.0,742340678.0,0
2024-09-23 00:00:00,4.59,4.0,6.0,824150504.0,0
2024-09-23 06:00:00,4.59,4.0,6.0,885210824.0,0
2024-09-23 12:00:00,4.59,4.0,6.0,488473039.0,0
2024-09-23 18:00:00,4.59,4.0,6.0,849242848.0,0
2024-09-24 00:00:00,4.59,4.0,6.0,748422878.0,0
2024-09-24 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-24 12:00:00,4.59,4.0,6.0,833960008.0,0
2024-09-24 18:00:00,4.59,4.0,6.0,768763532.0,0
2024-09-25 00:00:00,4.59,4.0,6.0,794298226.0,0
2024-09-25 06:00:00,4.59,4.0,6.0,843576095.0,0
2024-09-25 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-25 18:00:00,4.59,4.0,6.0,841190023.0,0
2024-09-26 00:00:00,4.59,4.0,6.0,863371607.0,0
2024-09-26 06:00:00,4.59,4.0,6.0,783254744.0,0
2024-09-26 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-26 18:00:00,4.59,4.0,6.0,800904867.0,0
2024-09-27 00:00:00,4.59,4.0,6.0,855636903.0,0
2024-09-27 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-27 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-27 18:00:00,4.59,4.0,6.0,859937091.0,0
2024-09-28 00:00:00,4.59,4.0,6.0,832714453.0,0
2024-09-28 06:00:00,4.59,4.0,6.0,846935893.0,0
2024-09-28 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-28 18:00:00,4.59,4.0,6.0,831011936.0,0
2024-09-29 00:00:00,4.59,4.0,6.0,801533578.0,0
2024-09-29 06:00:00,4.59,4.0,6.0,720783008.5,0
2024-09-29 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-29 18:00:00,4.59,4.0,6.0,834039018.0,0
2024-09-30 00:00:00,4.59,4.0,6.0,816397712.5,0
2024-09-30 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-09-30 12:00:00,4.59,4.0,6.0,729550217.0,0
2024-09-30 18:00:00,4.59,4.0,6.0,756236014.0,0
2024-10-01 00:00:00,4.59,4.0,6.0,864814353.0,0
2024-10-01 06:00:00,4.59,4.0,6.0,819619717.0,0
2024-10-01 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-01 18:00:00,4.59,4.0,6.0,767244325.0,0
2024-10-02 00:00:00,4.59,4.0,6.0,531629148.0,0
2024-10-02 06:00:00,4.59,4.0,6.0,750965142.5,0
2024-10-02 12:00:00,4.59,4.0,6.0,598475978.0,0
2024-10-02 18:00:00,4.59,4.0,6.0,815583676.0,0
2024-10-03 00:00:00,4.59,4.0,6.0,837683001.0,0
2024-10-03 06:00:00,4.59,4.0,6.0,845938222.0,0
2024-10-03 12:00:00,4.59,4.0,6.0,851916082.0,0
2024-10-03 18:00:00,4.59,4.0,6.0,828996351.0,0
2024-10-04 00:00:00,4.59,4.0,6.0,804304401.0,0
2024-10-04 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-04 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-04 18:00:00,4.59,4.0,6.0,764256528.0,0
2024-10-05 00:00:00,4.59,4.0,6.0,827799606.0,0
2024-10-05 06:00:00,4.59,4.0,6.0,847558860.0,0
2024-10-05 12:00:00,4.59,4.0,6.0,853593676.0,0
2024-10-05 18:00:00,4.59,4.0,6.0,820987052.0,0
2024-10-06 00:00:00,4.59,4.0,6.0,854591747.0,0
2024-10-06 06:00:00,4.59,4.0,6.0,840093803.5,0
2024-10-06 12:00:00,4.59,4.0,6.0,866936855.5,0
2024-10-06 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-07 00:00:00,4.59,4.0,6.0,813289915.0,0
2024-10-07 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-07 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-07 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-08 00:00:00,4.59,4.0,6.0,771336786.0,0
2024-10-08 06:00:00,4.59,4.0,6.0,621148138.0,0
2024-10-08 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-08 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-09 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-09 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-09 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-09 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-10 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-10 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-10 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-10 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-11 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-11 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-11 18:00:00,4.59,4.0,6.0,827523818.0,0
2024-10-12 00:00:00,4.59,4.0,6.0,786879923.5,0
2024-10-12 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-12 12:00:00,4.59,4.0,6.0,813818209.33,0
2024-10-12 18:00:00,4.59,4.0,6.0,837659628.0,0
2024-10-13 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-13 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-13 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-13 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-14 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-14 12:00:00,4.59,4.0,6.0,788894102.0,0
2024-10-14 18:00:00,4.59,4.0,6.0,821146516.0,0
2024-10-15 00:00:00,4.59,4.0,6.0,849504809.5,0
2024-10-15 06:00:00,4.59,4.0,6.0,792409556.0,0
2024-10-15 12:00:00,4.59,4.0,6.0,615570911.0,0
2024-10-15 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-16 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-16 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-16 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-16 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-17 00:00:00,4.59,4.0,6.0,834182895.0,0
2024-10-17 06:00:00,4.59,4.0,6.0,600995030.0,0
2024-10-17 12:00:00,4.59,4.0,6.0,738037154.0,0
2024-10-17 18:00:00,4.59,4.0,6.0,795949345.5,0
2024-10-18 00:00:00,4.59,4.0,6.0,770439289.0,0
2024-10-18 06:00:00,4.59,4.0,6.0,732746777.0,0
2024-10-18 12:00:00,4.59,4.0,6.0,771854053.0,0
2024-10-18 18:00:00,4.59,4.0,6.0,818394775.0,0
2024-10-19 00:00:00,4.59,4.0,6.0,815950963.5,0
