Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2024-10-19 06:00:00,4.59,4.0,6.0,853465150.5,0
2024-10-19 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-19 18:00:00,4.59,4.0,6.0,842529030.0,0
2024-10-20 00:00:00,4.59,4.0,6.0,839229018.0,0
2024-10-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-20 12:00:00,4.59,4.0,6.0,843904535.0,0
2024-10-20 18:00:00,4.59,4.0,6.0,816477131.0,0
2024-10-21 00:00:00,4.59,4.0,6.0,777363994.0,0
2024-10-21 06:00:00,4.59,4.0,6.0,720548524.5,0
2024-10-21 12:00:00,4.59,4.0,6.0,630431498.0,0
2024-10-21 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-22 00:00:00,4.59,4.0,6.0,867541732.0,0
2024-10-22 06:00:00,4.59,4.0,6.0,747270600.0,0
2024-10-22 12:00:00,4.59,4.0,6.0,594466081.0,0
2024-10-22 18:00:00,4.59,4.0,6.0,822829307.0,0
2024-10-23 00:00:00,4.59,4.0,6.0,847193209.0,0
2024-10-23 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-23 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-23 18:00:00,4.59,4.0,6.0,805206623.0,0
2024-10-24 00:00:00,4.59,4.0,6.0,798885017.5,0
2024-10-24 06:00:00,4.59,4.0,6.0,764756249.0,0
2024-10-24 12:00:00,4.59,4.0,6.0,545681787.0,0
2024-10-24 18:00:00,4.59,4.0,6.0,727975744.0,0
2024-10-25 00:00:00,4.59,4.0,6.0,826494545.0,0
2024-10-25 06:00:00,4.59,4.0,6.0,736887299.0,0
2024-10-25 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-25 18:00:00,4.59,4.0,6.0,855166141.0,0
2024-10-26 00:00:00,4.59,4.0,6.0,870055936.0,0
2024-10-26 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-26 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-26 18:00:00,4.59,4.0,6.0,825535546.0,0
2024-10-27 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-27 06:00:00,4.59,4.0,6.0,850761924.0,0
2024-10-27 12:00:00,4.59,4.0,6.0,846781528.0,0
2024-10-27 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-28 00:00:00,4.59,4.0,6.0,859390920.0,0
2024-10-28 06:00:00,4.59,4.0,6.0,832073092.5,0
2024-10-28 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-28 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-29 00:00:00,4.59,4.0,6.0,834299911.0,0
2024-10-29 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-29 12:00:00,4.59,4.0,6.0,663471273.5,0
2024-10-29 18:00:00,4.59,4.0,6.0,750626132.0,0
2024-10-30 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-30 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-30 12:00:00,4.59,4.0,6.0,794681907.67,0
2024-10-30 18:00:00,4.59,4.0,6.0,845259184.0,0
2024-10-31 00:00:00,4.59,4.0,6.0,828152020.67,0
2024-10-31 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-10-31 12:00:00,4.59,4.0,6.0,834392124.0,0
2024-10-31 18:00:00,4.59,4.0,6.0,725763402.0,0
2024-11-01 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-01 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-01 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-01 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-02 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-02 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-02 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-02 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-03 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-03 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-03 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-04 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-04 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-04 18:00:00,4.59,4.0,6.0,740558601.5,0
2024-11-05 00:00:00,4.59,4.0,6.0,845325554.0,0
2024-11-05 06:00:00,4.59,4.0,6.0,674870127.0,0
2024-11-05 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-05 18:00:00,4.59,4.0,6.0,770073944.0,0
2024-11-06 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-06 06:00:00,4.59,4.0,6.0,850739046.0,0
2024-11-06 12:00:00,4.59,4.0,6.0,726402295.0,0
2024-11-06 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-07 00:00:00,4.59,4.0,6.0,804469880.0,0
2024-11-07 06:00:00,4.59,4.0,6.0,857030175.0,0
2024-11-07 12:00:00,4.59,4.0,6.0,629200231.0,0
2024-11-07 18:00:00,4.59,4.0,6.0,815474537.0,0
2024-11-08 00:00:00,4.59,4.0,6.0,828203012.67,0
2024-11-08 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-08 12:00:00,4.59,4.0,6.0,824071051.0,0
2024-11-08 18:00:00,4.59,4.0,6.0,804575355.5,0
2024-11-09 00:00:00,4.59,4.0,6.0,863391620.5,0
2024-11-09 06:00:00,4.59,4.0,6.0,860888170.0,0
2024-11-09 12:00:00,4.59,4.0,6.0,821063702.0,0
2024-11-09 18:00:00,4.59,4.0,6.0,809501562.0,0
2024-11-10 00:00:00,4.59,4.0,6.0,835139852.0,0
2024-11-10 06:00:00,4.59,4.0,6.0,835193205.5,0
2024-11-10 12:00:00,4.59,4.0,6.0,851654449.0,0
2024-11-10 18:00:00,4.59,4.0,6.0,858363755.0,0
2024-11-11 00:00:00,4.59,4.0,6.0,856537415.0,0
2024-11-11 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-11 12:00:00,4.59,4.0,6.0,793190062.5,0
2024-11-11 18:00:00,4.59,4.0,6.0,819964482.0,0
2024-11-12 00:00:00,4.59,4.0,6.0,830314075.0,0
2024-11-12 06:00:00,4.59,4.0,6.0,787955390.0,0
2024-11-12 12:00:00,4.59,4.0,6.0,744883493.5,0
2024-11-12 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-13 00:00:00,4.59,4.0,6.0,839431418.0,0
2024-11-13 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-13 12:00:00,4.59,4.0,6.0,713844563.5,0
2024-11-13 18:00:00,4.59,4.0,6.0,803789978.5,0
2024-11-14 00:00:00,4.59,29.0,6.0,862297482.5,0
2024-11-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-14 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-14 18:00:00,4.59,4.0,6.0,795509318.0,0
2024-11-15 00:00:00,4.59,4.0,6.0,880020620.0,0
2024-11-15 06:00:00,4.59,4.0,6.0,819911257.0,0
2024-11-15 12:00:00,4.59,4.0,6.0,859923136.0,0
2024-11-15 18:00:00,4.59,4.0,6.0,851024281.0,0
2024-11-16 00:00:00,4.59,4.0,6.0,819151421.0,0
2024-11-16 06:00:00,4.59,4.0,6.0,861722877.5,0
2024-11-16 12:00:00,4.59,4.0,6.0,850762945.0,0
2024-11-16 18:00:00,4.59,4.0,6.0,880807935.0,0
2024-11-17 00:00:00,4.59,4.0,6.0,885304527.0,0
2024-11-17 06:00:00,4.59,4.0,6.0,782160504.0,0
2024-11-17 12:00:00,4.59,4.0,6.0,863236739.0,0
2024-11-17 18:00:00,4.59,4.0,6.0,830499201.5,0
2024-11-18 00:00:00,4.59,4.0,6.0,853278634.0,0
2024-11-18 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-18 12:00:00,4.59,4.0,6.0,812811814.0,0
2024-11-18 18:00:00,4.59,4.0,6.0,726086269.0,0
2024-11-19 00:00:00,4.59,4.0,6.0,851139720.5,0
2024-11-19 06:00:00,4.59,4.0,6.0,731698308.0,0
2024-11-19 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-19 18:00:00,4.59,4.0,6.0,831562616.0,0
2024-11-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-20 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-20 18:00:00,4.59,4.0,6.0,849269456.5,0
2024-11-21 00:00:00,4.59,4.0,6.0,872153872.0,0
2024-11-21 06:00:00,4.59,4.0,6.0,820302809.0,0
2024-11-21 12:00:00,4.59,4.0,6.0,832965062.5,0
2024-11-21 18:00:00,4.59,4.0,6.0,839100186.0,0
2024-11-22 00:00:00,4.59,4.0,6.0,845835606.0,0
2024-11-22 06:00:00,4.59,4.0,6.0,848351049.0,0
2024-11-22 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-22 18:00:00,4.59,4.0,6.0,855642893.0,0
2024-11-23 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-23 06:00:00,4.59,4.0,6.0,877760862.0,0
2024-11-23 12:00:00,4.59,4.0,6.0,867646163.0,0
2024-11-23 18:00:00,4.59,4.0,6.0,879284415.0,0
2024-11-24 00:00:00,4.59,4.0,6.0,794193209.0,0
2024-11-24 06:00:00,4.59,4.0,6.0,818518220.0,0
2024-11-24 12:00:00,4.59,4.0,6.0,870283843.0,0
2024-11-24 18:00:00,4.59,4.0,6.0,837448195.0,0
2024-11-25 00:00:00,4.59,4.0,6.0,795085123.0,0
2024-11-25 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-25 12:00:00,4.59,4.0,6.0,787590316.0,0
2024-11-25 18:00:00,4.59,4.0,6.0,863137621.0,0
2024-11-26 00:00:00,4.59,4.0,6.0,788119330.0,0
2024-11-26 06:00:00,4.59,4.0,6.0,754469366.0,0
2024-11-26 12:00:00,4.59,4.0,6.0,714344435.0,0
2024-11-26 18:00:00,4.59,4.0,6.0,790624471.0,0
2024-11-27 00:00:00,4.59,4.0,6.0,812480995.0,0
2024-11-27 06:00:00,4.59,4.0,6.0,691326131.0,0
2024-11-27 12:00:00,4.59,4.0,6.0,861617742.0,0
2024-11-27 18:00:00,4.59,4.0,6.0,846855527.0,0
2024-11-28 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-28 06:00:00,4.59,4.0,6.0,837760046.0,0
2024-11-28 12:00:00,4.59,4.0,6.0,741817835.0,0
2024-11-28 18:00:00,4.59,4.0,6.0,834406521.0,0
2024-11-29 00:00:00,4.59,4.0,6.0,851831330.0,0
2024-11-29 06:00:00,4.59,4.0,6.0,729916965.0,0
2024-11-29 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-29 18:00:00,4.59,4.0,6.0,810758557.0,0
2024-11-30 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-30 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-11-30 12:00:00,4.59,4.0,6.0,859702886.5,0
2024-11-30 18:00:00,4.59,4.0,6.0,860884899.0,0
2024-12-01 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-01 06:00:00,4.59,4.0,6.0,853122286.0,0
2024-12-01 12:00:00,4.59,4.0,6.0,857108336.0,0
2024-12-01 18:00:00,4.59,4.0,6.0,840274292.0,0
2024-12-02 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-02 06:00:00,4.59,4.0,6.0,840172864.0,0
2024-12-02 12:00:00,4.59,4.0,6.0,764310103.0,0
2024-12-02 18:00:00,4.59,4.0,6.0,841798622.0,0
2024-12-03 00:00:00,4.59,4.0,6.0,865654037.0,0
2024-12-03 06:00:00,4.59,4.0,6.0,652689296.0,0
2024-12-03 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-03 18:00:00,4.59,4.0,6.0,855620371.0,0
2024-12-04 00:00:00,4.59,4.0,6.0,844790787.0,0
2024-12-04 06:00:00,4.59,4.0,6.0,862294665.0,0
2024-12-04 12:00:00,4.59,4.0,6.0,842822943.0,0
2024-12-04 18:00:00,4.59,4.0,6.0,823948982.0,0
2024-12-05 00:00:00,4.59,4.0,6.0,849088746.0,0
2024-12-05 06:00:00,4.59,4.0,6.0,837105502.0,0
2024-12-05 12:00:00,4.59,4.0,6.0,864972352.0,0
2024-12-05 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-06 00:00:00,4.59,4.0,6.0,846096302.0,0
2024-12-06 06:00:00,4.59,4.0,6.0,863112408.0,0
2024-12-06 12:00:00,4.59,4.0,6.0,867391116.0,0
2024-12-06 18:00:00,4.59,4.0,6.0,788737447.0,0
2024-12-07 00:00:00,4.59,4.0,6.0,817784585.0,0
2024-12-07 06:00:00,4.59,4.0,6.0,862455203.5,0
2024-12-07 12:00:00,4.59,4.0,6.0,844838570.0,0
2024-12-07 18:00:00,4.59,4.0,6.0,870552889.5,0
2024-12-08 00:00:00,4.59,4.0,6.0,868795167.5,0
2024-12-08 06:00:00,4.59,4.0,6.0,867313570.0,0
2024-12-08 12:00:00,4.59,4.0,6.0,811700895.0,0
2024-12-08 18:00:00,4.59,4.0,6.0,859128653.0,0
2024-12-09 00:00:00,4.59,4.0,6.0,864551603.0,0
2024-12-09 06:00:00,4.59,4.0,6.0,849406336.0,0
2024-12-09 12:00:00,4.59,4.0,6.0,838602429.0,0
2024-12-09 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-10 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-10 06:00:00,4.59,4.0,6.0,831717041.33,0
2024-12-10 12:00:00,4.59,4.0,6.0,817706835.0,0
2024-12-10 18:00:00,4.59,4.0,6.0,742656031.0,0
2024-12-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-11 06:00:00,4.59,4.0,6.0,867011380.0,0
2024-12-11 12:00:00,4.59,4.0,6.0,872568548.0,0
2024-12-11 18:00:00,4.59,4.0,6.0,817209053.0,0
2024-12-12 00:00:00,4.59,4.0,6.0,871367353.0,0
2024-12-12 06:00:00,4.59,4.0,6.0,850549275.0,0
2024-12-12 12:00:00,4.59,4.0,6.0,869507477.0,0
2024-12-12 18:00:00,4.59,4.0,6.0,840854523.0,0
2024-12-13 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-13 06:00:00,4.59,4.0,6.0,859285577.0,0
2024-12-13 12:00:00,4.59,4.0,6.0,844356999.0,0
2024-12-13 18:00:00,4.59,4.0,6.0,859337045.0,0
2024-12-14 00:00:00,4.59,4.0,6.0,824131603.0,0
2024-12-14 06:00:00,4.59,4.0,6.0,849740030.5,0
2024-12-14 12:00:00,4.59,4.0,6.0,805653892.0,0
2024-12-14 18:00:00,4.59,4.0,6.0,869977761.0,0
2024-12-15 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-15 06:00:00,4.59,4.0,6.0,854380643.0,0
2024-12-15 12:00:00,4.59,4.0,6.0,850079585.0,0
2024-12-15 18:00:00,4.59,4.0,6.0,876213832.0,0
2024-12-16 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-16 06:00:00,4.59,4.0,6.0,726560367.0,0
2024-12-16 12:00:00,4.59,4.0,6.0,844739118.0,0
2024-12-16 18:00:00,4.59,4.0,6.0,833226053.0,0
2024-12-17 00:00:00,4.59,4.0,6.0,850804233.0,0
2024-12-17 06:00:00,4.59,4.0,6.0,852911462.0,0
2024-12-17 12:00:00,4.59,4.0,6.0,835662768.0,0
2024-12-17 18:00:00,4.59,4.0,6.0,819198976.0,0
2024-12-18 00:00:00,4.59,4.0,6.0,867435927.0,0
2024-12-18 06:00:00,4.59,4.0,6.0,794060723.5,0
2024-12-18 12:00:00,4.59,4.0,6.0,863086228.0,0
2024-12-18 18:00:00,4.59,4.0,6.0,827536261.0,0
2024-12-19 00:00:00,4.59,4.0,6.0,842637021.0,0
2024-12-19 06:00:00,4.59,4.0,6.0,896601563.0,0
2024-12-19 12:00:00,4.59,4.0,6.0,765464039.0,0
2024-12-19 18:00:00,4.59,4.0,6.0,848089545.0,0
2024-12-20 00:00:00,4.59,4.0,6.0,831104163.0,0
2024-12-20 06:00:00,4.59,4.0,6.0,737675797.0,0
2024-12-20 12:00:00,4.59,4.0,6.0,863544326.0,0
2024-12-20 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-21 00:00:00,4.59,4.0,6.0,820581115.33,0
2024-12-21 06:00:00,4.59,4.0,6.0,817681363.0,0
2024-12-21 12:00:00,4.59,4.0,6.0,839072012.0,0
2024-12-21 18:00:00,4.59,4.0,6.0,843372164.0,0
2024-12-22 00:00:00,4.59,4.0,6.0,838705778.0,0
2024-12-22 06:00:00,4.59,4.0,6.0,844105283.0,0
2024-12-22 12:00:00,4.59,4.0,6.0,802484481.0,0
2024-12-22 18:00:00,4.59,4.0,6.0,800906193.0,0
2024-12-23 00:00:00,4.59,4.0,6.0,829765866.0,0
2024-12-23 06:00:00,4.59,4.0,6.0,815792862.0,0
2024-12-23 12:00:00,4.59,4.0,6.0,815740433.0,0
2024-12-23 18:00:00,4.59,4.0,6.0,807877641.0,0
2024-12-24 00:00:00,4.59,4.0,6.0,831756087.0,0
2024-12-24 06:00:00,4.59,4.0,6.0,853701778.0,0
2024-12-24 12:00:00,4.59,4.0,6.0,839265653.0,0
2024-12-24 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-25 00:00:00,4.59,4.0,6.0,839753433.0,0
2024-12-25 06:00:00,4.59,4.0,6.0,832430760.67,0
2024-12-25 12:00:00,4.59,4.0,6.0,808664816.5,0
2024-12-25 18:00:00,4.59,4.0,6.0,861615545.0,0
2024-12-26 00:00:00,4.59,4.0,6.0,848693427.0,0
2024-12-26 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-26 12:00:00,4.59,4.0,6.0,825126328.5,0
2024-12-26 18:00:00,4.59,4.0,6.0,820224342.0,0
2024-12-27 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-27 06:00:00,4.59,4.0,6.0,849295235.0,0
2024-12-27 12:00:00,4.59,4.0,6.0,830893325.0,0
2024-12-27 18:00:00,4.59,4.0,6.0,784335632.0,0
2024-12-28 00:00:00,4.59,4.0,6.0,793031024.5,0
2024-12-28 06:00:00,4.59,4.0,6.0,831465345.0,0
2024-12-28 12:00:00,4.59,4.0,6.0,854014512.5,0
2024-12-28 18:00:00,4.59,4.0,6.0,849035680.0,0
2024-12-29 00:00:00,4.59,4.0,6.0,812489966.0,0
2024-12-29 06:00:00,4.59,4.0,6.0,830526447.0,0
2024-12-29 12:00:00,4.59,4.0,6.0,827432820.0,0
2024-12-29 18:00:00,4.59,4.0,6.0,860426101.5,0
2024-12-30 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-30 06:00:00,4.59,4.0,6.0,846868722.0,0
2024-12-30 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-30 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2024-12-31 00:00:00,4.59,4.0,6.0,877345469.0,0
2024-12-31 06:00:00,4.59,4.0,6.0,791927134.0,0
2024-12-31 12:00:00,4.59,4.0,6.0,823677461.0,0
2024-12-31 18:00:00,4.59,4.0,6.0,818597891.5,0
2025-01-01 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-01 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-01 12:00:00,4.59,4.0,6.0,832700324.0,0
2025-01-01 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-02 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-02 06:00:00,4.59,4.0,6.0,840954680.0,0
2025-01-02 12:00:00,4.59,4.0,6.0,850181950.0,0
2025-01-02 18:00:00,4.59,4.0,6.0,846042002.5,0
2025-01-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-03 06:00:00,4.59,4.0,6.0,823919827.0,0
2025-01-03 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-03 18:00:00,4.59,4.0,6.0,806426204.0,0
2025-01-04 00:00:00,4.59,4.0,6.0,801847831.0,0
2025-01-04 06:00:00,4.59,4.0,6.0,857531936.0,0
2025-01-04 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-04 18:00:00,4.59,5.0,6.0,831965558.0,0
2025-01-05 00:00:00,4.59,4.0,6.0,829891678.0,0
2025-01-05 06:00:00,4.59,5.0,6.0,864394922.0,0
2025-01-05 12:00:00,4.59,5.0,6.0,838340955.0,0
2025-01-05 18:00:00,4.59,5.0,6.0,841694185.0,0
2025-01-06 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-06 06:00:00,4.59,5.0,6.0,705537430.0,0
2025-01-06 12:00:00,4.59,5.0,6.0,682519722.0,0
2025-01-06 18:00:00,4.59,5.0,6.0,833464634.0,0
2025-01-07 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-07 06:00:00,4.59,5.0,6.0,800382102.0,0
2025-01-07 12:00:00,4.59,5.0,6.0,848426065.0,0
2025-01-07 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-08 00:00:00,4.59,5.0,6.0,853439334.0,0
2025-01-08 06:00:00,4.59,5.0,6.0,805989836.0,0
2025-01-08 12:00:00,4.59,5.0,6.0,798019283.0,0
2025-01-08 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-09 00:00:00,4.59,5.0,6.0,847058793.0,0
2025-01-09 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-09 12:00:00,4.59,5.0,6.0,834091030.0,0
2025-01-09 18:00:00,4.59,5.0,6.0,807565086.0,0
2025-01-10 00:00:00,4.59,5.0,6.0,879495010.0,0
2025-01-10 06:00:00,4.59,5.0,6.0,786279981.0,0
2025-01-10 12:00:00,4.59,5.0,6.0,817785444.0,0
2025-01-10 18:00:00,4.59,5.0,6.0,857342284.0,0
2025-01-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-11 06:00:00,4.59,5.0,6.0,803575494.0,0
2025-01-11 12:00:00,4.59,5.0,6.0,869062787.0,0
2025-01-11 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-12 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-12 06:00:00,4.59,5.0,6.0,822171463.0,0
2025-01-12 12:00:00,4.59,5.0,6.0,865081471.0,0
2025-01-12 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-13 00:00:00,4.59,5.0,6.0,781869912.0,0
2025-01-13 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-13 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-13 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-14 00:00:00,4.59,5.0,6.0,849609850.0,0
2025-01-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-14 12:00:00,4.59,5.0,6.0,825966247.0,0
2025-01-14 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-15 00:00:00,4.59,5.0,6.0,778936044.0,0
2025-01-15 06:00:00,4.59,5.0,6.0,817365809.0,0
2025-01-15 12:00:00,4.59,5.0,6.0,819280018.5,0
2025-01-15 18:00:00,4.59,5.0,6.0,824390618.5,0
2025-01-16 00:00:00,4.59,4.0,6.0,794508657.0,0
2025-01-16 06:00:00,4.59,5.0,6.0,875720260.0,0
2025-01-16 12:00:00,4.59,5.0,6.0,839964786.0,0
2025-01-16 18:00:00,4.59,5.0,6.0,712924968.0,0
2025-01-17 00:00:00,4.59,5.0,6.0,706216571.0,0
2025-01-17 06:00:00,4.59,5.0,6.0,768336641.0,0
2025-01-17 12:00:00,4.59,5.0,6.0,760901562.0,0
2025-01-17 18:00:00,4.59,5.0,6.0,791047202.0,0
2025-01-18 00:00:00,4.59,5.0,6.0,723780307.0,0
2025-01-18 06:00:00,4.59,5.0,6.0,771902674.0,0
2025-01-18 12:00:00,4.59,5.0,6.0,774008309.0,0
2025-01-18 18:00:00,4.59,5.0,6.0,714868604.5,0
2025-01-19 00:00:00,4.59,4.0,6.0,770527497.7096128,1
