Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2025-01-19 06:00:00,4.59,5.0,6.0,744910438.0,0
2025-01-19 12:00:00,4.59,7.0,6.0,717093685.33,0
2025-01-19 18:00:00,4.59,7.0,6.0,678745654.0,0
2025-01-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-20 12:00:00,4.59,7.0,6.0,645505031.0,0
2025-01-20 18:00:00,4.59,7.0,6.0,757020313.0,0
2025-01-21 00:00:00,4.59,7.0,6.0,703277708.0,0
2025-01-21 06:00:00,4.59,7.0,6.0,736522618.0,0
2025-01-21 12:00:00,4.59,7.0,6.0,659800679.67,0
2025-01-21 18:00:00,4.59,6.0,6.0,734738746.0,0
2025-01-22 00:00:00,4.59,6.0,6.0,692507370.5,0
2025-01-22 06:00:00,4.59,6.0,6.0,687158446.5,0
2025-01-22 12:00:00,4.59,6.0,6.0,695552909.5,0
2025-01-22 18:00:00,5.97,6.0,6.0,707369157.0,0
2025-01-23 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-23 06:00:00,4.52,6.0,6.0,648441463.5,0
2025-01-23 12:00:00,6.54,6.0,6.0,658874574.0,0
2025-01-23 18:00:00,6.04,6.0,6.0,733071168.0,0
2025-01-24 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-24 06:00:00,3.49,6.0,6.0,742656365.0,0
2025-01-24 12:00:00,4.17,6.0,6.0,725895140.0,0
2025-01-24 18:00:00,2.01,5.0,6.0,759065836.0,0
2025-01-25 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-25 06:00:00,4.59,5.0,6.0,733154259.0,0
2025-01-25 12:00:00,3.88,5.0,6.0,740504445.0,0
2025-01-25 18:00:00,4.67,5.0,6.0,706559485.5,0
2025-01-26 00:00:00,4.36,5.0,6.0,668991688.0,0
2025-01-26 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-26 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-26 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-27 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-27 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-27 12:00:00,4.59,4.0,6.0,734003163.0,0
2025-01-27 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-28 00:00:00,5.01,5.0,6.0,742447540.0,0
2025-01-28 06:00:00,5.76,5.0,6.0,606814602.0,0
2025-01-28 12:00:00,6.54,5.0,6.0,697618938.0,0
2025-01-28 18:00:00,4.73,5.0,6.0,756703848.0,0
2025-01-29 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-29 06:00:00,4.75,5.0,6.0,747845936.0,0
2025-01-29 12:00:00,5.15,5.0,6.0,647627925.0,0
2025-01-29 18:00:00,4.59,29.0,10.0,716073875.0,0
2025-01-30 00:00:00,4.98,5.0,6.0,720636987.0,0
2025-01-30 06:00:00,3.13,5.0,6.0,727059338.0,0
2025-01-30 12:00:00,2.13,5.0,6.0,735319618.0,0
2025-01-30 18:00:00,7.47,5.0,6.0,733372477.0,0
2025-01-31 00:00:00,5.44,5.0,6.0,789292911.0,0
2025-01-31 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-01-31 12:00:00,4.72,5.0,6.0,709609658.0,0
2025-01-31 18:00:00,5.05,5.0,6.0,784546093.0,0
2025-02-01 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-01 06:00:00,4.57,5.0,6.0,746872365.5,0
2025-02-01 12:00:00,5.37,5.0,6.0,757089549.0,0
2025-02-01 18:00:00,3.83,5.0,6.0,766857134.0,0
2025-02-02 00:00:00,3.47,5.0,6.0,706009115.0,0
2025-02-02 06:00:00,4.45,5.0,6.0,781433563.0,0
2025-02-02 12:00:00,4.49,5.0,6.0,768871542.0,0
2025-02-02 18:00:00,3.99,5.0,6.0,701130587.0,0
2025-02-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-03 06:00:00,5.37,5.0,6.0,761634891.0,0
2025-02-03 12:00:00,9.76,5.0,6.0,600860918.0,0
2025-02-03 18:00:00,3.45,5.0,6.0,657224108.5,0
2025-02-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-04 06:00:00,5.53,5.0,6.0,703850003.0,0
2025-02-04 12:00:00,9.89,5.0,6.0,785331230.0,0
2025-02-04 18:00:00,5.43,5.0,6.0,731382235.0,0
2025-02-05 00:00:00,3.91,5.0,6.0,740557836.0,0
2025-02-05 06:00:00,3.55,4.0,6.0,695836947.0,0
2025-02-05 12:00:00,4.59,5.0,6.0,693473969.5,0
2025-02-05 18:00:00,6.35,5.0,6.0,711932055.0,0
2025-02-06 00:00:00,2.86,5.0,6.0,733744027.0,0
2025-02-06 06:00:00,4.85,5.0,6.0,718033825.0,0
2025-02-06 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-06 18:00:00,5.09,5.0,6.0,613523658.0,0
2025-02-07 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-07 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-07 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-07 18:00:00,2.89,5.0,6.0,756225146.0,0
2025-02-08 00:00:00,4.61,5.0,6.0,730703071.0,0
2025-02-08 06:00:00,4.94,5.0,6.0,725267499.5,0
2025-02-08 12:00:00,2.46,5.0,6.0,766980455.0,0
2025-02-08 18:00:00,11.23,5.0,6.0,733165438.0,0
2025-02-09 00:00:00,3.31,5.0,6.0,732327345.0,0
2025-02-09 06:00:00,3.9,5.0,6.0,718331783.5,0
2025-02-09 12:00:00,2.47,5.0,6.0,786251513.0,0
2025-02-09 18:00:00,2.16,5.0,6.0,690385993.0,0
2025-02-10 00:00:00,4.52,5.0,6.0,766980109.0,0
2025-02-10 06:00:00,4.67,4.0,6.0,738338634.67,0
2025-02-10 12:00:00,4.68,5.0,6.0,802266259.0,0
2025-02-10 18:00:00,7.14,5.0,6.0,667107586.0,0
2025-02-11 00:00:00,4.56,5.0,6.0,721124664.67,0
2025-02-11 06:00:00,4.65,5.0,6.0,604510622.0,0
2025-02-11 12:00:00,5.7,5.0,6.0,637345377.0,0
2025-02-11 18:00:00,4.09,5.0,6.0,730806622.5,0
2025-02-12 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-12 06:00:00,4.64,5.0,6.0,703074029.0,0
2025-02-12 12:00:00,4.59,5.0,6.0,673764327.0,0
2025-02-12 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-13 00:00:00,4.5,5.0,6.0,720321372.0,0
2025-02-13 06:00:00,4.79,5.0,6.0,717374152.0,0
2025-02-13 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-13 18:00:00,3.93,5.0,6.0,719692908.0,0
2025-02-14 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-14 12:00:00,4.2,5.0,6.0,700702141.33,0
2025-02-14 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-15 00:00:00,4.57,5.0,6.0,733273596.0,0
2025-02-15 06:00:00,5.5,5.0,6.0,726348449.0,0
2025-02-15 12:00:00,3.36,5.0,6.0,744384362.0,0
2025-02-15 18:00:00,4.92,5.0,6.0,768477159.0,0
2025-02-16 00:00:00,4.88,5.0,6.0,744490280.5,0
2025-02-16 06:00:00,5.0,5.0,6.0,663225911.0,0
2025-02-16 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-16 18:00:00,5.3,5.0,6.0,725983263.0,0
2025-02-17 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-17 06:00:00,4.34,5.0,6.0,736941560.5,0
2025-02-17 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-17 18:00:00,4.27,5.0,6.0,753270710.0,0
2025-02-18 00:00:00,4.69,5.0,6.0,743181881.0,0
2025-02-18 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-18 12:00:00,3.52,5.0,6.0,663751827.0,0
2025-02-18 18:00:00,3.89,5.0,6.0,676438981.0,0
2025-02-19 00:00:00,4.92,5.0,6.0,700266186.0,0
2025-02-19 06:00:00,4.66,5.0,6.0,722587135.0,0
2025-02-19 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-19 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-20 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-20 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-21 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-21 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-21 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-21 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-22 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-22 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-22 12:00:00,4.59,5.0,6.0,669589933.0,0
2025-02-22 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-23 00:00:00,5.43,5.0,6.0,769744208.0,0
2025-02-23 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-23 12:00:00,4.2,5.0,6.0,698911645.33,0
2025-02-23 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-24 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-24 06:00:00,4.59,4.0,6.0,729600968.0,0
2025-02-24 12:00:00,4.59,5.0,6.0,703914277.0,0
2025-02-24 18:00:00,3.23,5.0,6.0,734318948.0,0
2025-02-25 00:00:00,4.6,5.0,6.0,756417123.0,0
2025-02-25 06:00:00,4.03,4.0,6.0,755608021.0,0
2025-02-25 12:00:00,4.39,5.0,6.0,686557807.0,0
2025-02-25 18:00:00,4.59,5.0,6.0,728380280.0,0
2025-02-26 00:00:00,4.59,5.0,6.0,737840958.0,0
2025-02-26 06:00:00,4.59,5.0,6.0,718888037.67,0
2025-02-26 12:00:00,4.59,5.0,6.0,735108137.0,0
2025-02-26 18:00:00,5.0,5.0,6.0,732326210.0,0
2025-02-27 00:00:00,5.37,5.0,6.0,729367962.0,0
2025-02-27 06:00:00,4.07,5.0,6.0,741137185.0,0
2025-02-27 12:00:00,5.03,5.0,6.0,817994260.0,0
2025-02-27 18:00:00,5.78,5.0,6.0,762261886.5,0
2025-02-28 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-02-28 06:00:00,4.49,5.0,6.0,793509888.0,0
2025-02-28 12:00:00,4.62,5.0,6.0,764832443.0,0
2025-02-28 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-01 00:00:00,4.53,5.0,6.0,737572746.0,0
2025-03-01 06:00:00,4.47,5.0,6.0,761283694.0,0
2025-03-01 12:00:00,4.7,5.0,6.0,796132442.0,0
2025-03-01 18:00:00,5.16,5.0,6.0,751307371.0,0
2025-03-02 00:00:00,4.98,5.0,6.0,812882418.0,0
2025-03-02 06:00:00,4.09,4.0,6.0,754294616.0,0
2025-03-02 12:00:00,4.57,5.0,6.0,750152733.0,0
2025-03-02 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-03 00:00:00,4.59,5.0,6.0,768478017.5,0
2025-03-03 06:00:00,4.59,5.0,6.0,743388959.5,0
2025-03-03 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-03 18:00:00,4.15,5.0,6.0,743785129.5,0
2025-03-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-04 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-04 12:00:00,3.87,5.0,6.0,771726807.5,0
2025-03-04 18:00:00,4.59,5.0,6.0,781975566.0,0
2025-03-05 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-05 06:00:00,4.59,5.0,6.0,698557035.0,0
2025-03-05 12:00:00,4.59,5.0,6.0,742895959.0,0
2025-03-05 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-06 00:00:00,4.59,5.0,6.0,771599935.0,0
2025-03-06 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-06 12:00:00,4.59,5.0,6.0,628231685.5,0
2025-03-06 18:00:00,9.3,5.0,6.0,730489365.5,0
2025-03-07 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-07 06:00:00,4.59,4.0,6.0,726712617.0,0
2025-03-07 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-07 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-08 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-08 06:00:00,3.63,5.0,6.0,739194833.0,0
2025-03-08 12:00:00,3.43,5.0,6.0,764943340.5,0
2025-03-08 18:00:00,5.49,5.0,6.0,739247595.0,0
2025-03-09 00:00:00,6.95,5.0,6.0,739431406.5,0
2025-03-09 06:00:00,4.83,5.0,6.0,805045391.0,0
2025-03-09 12:00:00,4.59,5.0,6.0,748684574.0,0
2025-03-09 18:00:00,5.28,5.0,6.0,762000369.0,0
2025-03-10 00:00:00,6.2,5.0,6.0,716703881.0,0
2025-03-10 06:00:00,4.59,5.0,6.0,669082127.0,0
2025-03-10 12:00:00,4.59,5.0,6.0,681996490.0,0
2025-03-10 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-11 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-11 12:00:00,4.12,5.0,6.0,663015864.0,0
2025-03-11 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-12 00:00:00,4.55,5.0,6.0,786115127.0,0
2025-03-12 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-12 12:00:00,4.6,5.0,6.0,685994675.5,0
2025-03-12 18:00:00,6.32,5.0,6.0,793509610.0,0
2025-03-13 00:00:00,3.89,5.0,6.0,718328353.0,0
2025-03-13 06:00:00,4.35,4.0,6.0,744199709.5,0
2025-03-13 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-13 18:00:00,3.24,5.0,6.0,754489183.33,0
2025-03-14 00:00:00,4.57,5.0,6.0,720006150.0,0
2025-03-14 06:00:00,4.59,5.0,6.0,793148117.5,0
2025-03-14 12:00:00,6.4,5.0,6.0,758725187.5,0
2025-03-14 18:00:00,3.54,5.0,6.0,764859856.5,0
2025-03-15 00:00:00,4.72,5.0,6.0,784756711.0,0
2025-03-15 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-15 12:00:00,3.98,5.0,6.0,770494840.0,0
2025-03-15 18:00:00,4.59,5.0,6.0,775161242.0,0
2025-03-16 00:00:00,4.59,5.0,6.0,777311233.0,0
2025-03-16 06:00:00,4.59,5.0,6.0,749316314.0,0
2025-03-16 12:00:00,4.59,5.0,6.0,751908958.5,0
2025-03-16 18:00:00,5.75,5.0,6.0,807930272.0,0
2025-03-17 00:00:00,5.09,5.0,6.0,785775191.0,0
2025-03-17 06:00:00,4.59,5.0,6.0,750073506.5,0
2025-03-17 12:00:00,4.59,5.0,6.0,705115538.0,0
2025-03-17 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-18 00:00:00,3.44,5.0,6.0,743810678.0,0
2025-03-18 06:00:00,5.66,4.0,6.0,786012962.0,0
2025-03-18 12:00:00,3.83,5.0,6.0,774955633.0,0
2025-03-18 18:00:00,6.47,5.0,6.0,762787424.0,0
2025-03-19 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-19 06:00:00,5.96,5.0,6.0,752789030.0,0
2025-03-19 12:00:00,4.85,5.0,6.0,709888972.33,0
2025-03-19 18:00:00,5.87,5.0,6.0,767465969.0,0
2025-03-20 00:00:00,4.55,5.0,6.0,708527444.0,0
2025-03-20 06:00:00,4.4,5.0,6.0,738199386.0,0
2025-03-20 12:00:00,6.59,5.0,6.0,672007662.0,0
2025-03-20 18:00:00,4.62,5.0,6.0,679532632.0,0
2025-03-21 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-21 06:00:00,4.37,5.0,6.0,729917018.5,0
2025-03-21 12:00:00,4.35,5.0,6.0,746660470.5,0
2025-03-21 18:00:00,4.8,5.0,6.0,659917973.0,0
2025-03-22 00:00:00,3.73,5.0,6.0,711879812.0,0
2025-03-22 06:00:00,4.29,5.0,6.0,712928782.0,0
2025-03-22 12:00:00,3.81,5.0,6.0,722207742.0,0
2025-03-22 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-23 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-23 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-23 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-23 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-24 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-24 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-24 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-24 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-25 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-25 06:00:00,4.59,4.0,6.0,750185028.0,0
2025-03-25 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-25 18:00:00,2.75,5.0,6.0,698470965.0,0
2025-03-26 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-26 06:00:00,7.39,5.0,6.0,772312302.0,0
2025-03-26 12:00:00,-7.65,5.0,6.0,575223839.5,0
2025-03-26 18:00:00,3.78,5.0,6.0,733952239.0,0
2025-03-27 00:00:00,4.59,4.0,6.0,717964510.0,0
2025-03-27 06:00:00,4.59,4.0,6.0,721149297.0,0
2025-03-27 12:00:00,4.11,4.0,6.0,689601212.0,0
2025-03-27 18:00:00,3.97,4.0,6.0,735473486.0,0
2025-03-28 00:00:00,4.37,4.0,6.0,719657259.0,0
2025-03-28 06:00:00,4.59,4.0,6.0,657250295.0,0
2025-03-28 12:00:00,4.75,4.0,6.0,616670780.0,0
2025-03-28 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-29 00:00:00,4.63,4.0,6.0,696619131.0,0
2025-03-29 06:00:00,4.39,4.0,6.0,770180920.0,0
2025-03-29 12:00:00,3.57,4.0,6.0,680421714.0,0
2025-03-29 18:00:00,4.54,4.0,6.0,730597044.0,0
2025-03-30 00:00:00,4.66,4.0,6.0,761058678.5,0
2025-03-30 06:00:00,4.24,4.0,6.0,700189004.0,0
2025-03-30 12:00:00,4.24,4.0,6.0,697152132.0,0
2025-03-30 18:00:00,4.15,4.0,6.0,747101757.5,0
2025-03-31 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-03-31 06:00:00,4.59,4.0,6.0,746430169.0,0
2025-03-31 12:00:00,5.17,4.0,6.0,735605553.0,0
2025-03-31 18:00:00,5.99,4.0,6.0,724725077.0,0
2025-04-01 00:00:00,4.39,4.0,6.0,713242643.0,0
2025-04-01 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-01 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-01 18:00:00,4.51,4.0,6.0,715688274.0,0
2025-04-02 00:00:00,4.27,4.0,6.0,690015816.0,0
2025-04-02 06:00:00,6.76,4.0,6.0,609687416.0,0
2025-04-02 12:00:00,4.59,4.0,6.0,711163631.67,0
2025-04-02 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-03 06:00:00,7.6,4.0,6.0,582851290.0,0
2025-04-03 12:00:00,5.59,4.0,6.0,666214393.0,0
2025-04-03 18:00:00,4.54,4.0,6.0,614934059.0,0
2025-04-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-04 06:00:00,4.49,4.0,6.0,643194910.0,0
2025-04-04 12:00:00,1.8,4.0,6.0,733637152.0,0
2025-04-04 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-05 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-05 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-05 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-05 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-06 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-06 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-06 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-06 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-07 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-07 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-07 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-07 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-08 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-08 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-08 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-08 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-09 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-09 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-09 12:00:00,3.92,4.0,6.0,572260981.0,0
2025-04-09 18:00:00,5.3,4.0,6.0,731621727.0,0
2025-04-10 00:00:00,3.23,4.0,6.0,764150914.5,0
2025-04-10 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-10 12:00:00,8.08,4.0,6.0,660339811.0,0
2025-04-10 18:00:00,16.9,4.0,6.0,684667459.0,0
2025-04-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-11 06:00:00,4.13,4.0,6.0,639854535.67,0
2025-04-11 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-11 18:00:00,5.21,4.0,6.0,770495675.0,0
2025-04-12 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-12 06:00:00,3.87,4.0,6.0,787138762.0,0
2025-04-12 12:00:00,3.68,4.0,6.0,653631794.0,0
2025-04-12 18:00:00,4.47,4.0,6.0,707736760.0,0
2025-04-13 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-13 06:00:00,4.45,4.0,6.0,724358582.0,0
2025-04-13 12:00:00,3.79,4.0,6.0,709756311.5,0
2025-04-13 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-14 00:00:00,4.9,4.0,6.0,751932984.0,0
2025-04-14 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-14 12:00:00,5.61,4.0,6.0,716075317.0,0
2025-04-14 18:00:00,11.64,4.0,6.0,735316530.0,0
2025-04-15 00:00:00,1.63,4.0,6.0,779932778.0,0
2025-04-15 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-15 12:00:00,5.91,4.0,6.0,719063508.0,0
2025-04-15 18:00:00,7.65,4.0,6.0,694892295.5,0
2025-04-16 00:00:00,5.33,4.0,6.0,748634578.0,0
2025-04-16 06:00:00,4.24,4.0,6.0,626247036.0,0
2025-04-16 12:00:00,4.62,4.0,6.0,682795664.5,0
2025-04-16 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-17 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-17 06:00:00,4.09,4.0,6.0,706899478.0,0
2025-04-17 12:00:00,3.95,4.0,6.0,643985517.0,0
2025-04-17 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-18 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-18 06:00:00,4.37,4.0,6.0,671352630.0,0
2025-04-18 12:00:00,5.0,4.0,6.0,729349542.0,0
2025-04-18 18:00:00,4.31,4.0,6.0,684093137.0,0
2025-04-19 00:00:00,5.07,4.0,6.0,716966779.0,0
2025-04-19 06:00:00,11.92,4.0,6.0,652425879.0,0
2025-04-19 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-19 18:00:00,4.29,4.0,6.0,737359104.5,0
2025-04-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
