Data,Atraso(ms),Hop_count,Bottleneck,Vazao_BBR,mask_applied
2025-04-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-20 12:00:00,4.16,4.0,6.0,738569016.5,0
2025-04-20 18:00:00,7.7,4.0,6.0,746951423.5,0
2025-04-21 00:00:00,4.69,4.0,6.0,734164854.0,0
2025-04-21 06:00:00,4.25,4.0,6.0,794402250.0,0
2025-04-21 12:00:00,4.59,4.0,6.0,756073407.0,0
2025-04-21 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-22 00:00:00,4.59,4.0,6.0,734580431.0,0
2025-04-22 06:00:00,4.59,4.0,6.0,724541903.0,0
2025-04-22 12:00:00,5.05,4.0,6.0,729652813.0,0
2025-04-22 18:00:00,4.59,4.0,6.0,700343135.0,0
2025-04-23 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-23 06:00:00,4.75,4.0,6.0,713948089.5,0
2025-04-23 12:00:00,4.17,4.0,6.0,712928115.0,0
2025-04-23 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-24 00:00:00,4.24,4.0,6.0,760243638.0,0
2025-04-24 06:00:00,4.22,4.0,6.0,669345870.0,0
2025-04-24 12:00:00,3.6,4.0,6.0,583265522.0,0
2025-04-24 18:00:00,4.22,4.0,6.0,742025511.0,0
2025-04-25 00:00:00,3.29,4.0,6.0,684352510.0,0
2025-04-25 06:00:00,5.07,4.0,6.0,718434189.5,0
2025-04-25 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-25 18:00:00,5.06,4.0,6.0,729968883.0,0
2025-04-26 00:00:00,3.68,4.0,6.0,779607329.0,0
2025-04-26 06:00:00,4.59,4.0,6.0,784911800.0,0
2025-04-26 12:00:00,5.08,4.0,6.0,769779043.0,0
2025-04-26 18:00:00,3.76,4.0,6.0,761058246.5,0
2025-04-27 00:00:00,4.04,4.0,6.0,748166002.5,0
2025-04-27 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-27 12:00:00,3.96,4.0,6.0,789710718.0,0
2025-04-27 18:00:00,4.21,4.0,6.0,765199445.0,0
2025-04-28 00:00:00,4.13,4.0,6.0,760479934.0,0
2025-04-28 06:00:00,4.44,4.0,6.0,740402067.0,0
2025-04-28 12:00:00,1.79,4.0,6.0,616031838.5,0
2025-04-28 18:00:00,3.64,4.0,6.0,718978774.0,0
2025-04-29 00:00:00,4.57,4.0,6.0,734003273.0,0
2025-04-29 06:00:00,4.19,4.0,6.0,764678750.0,0
2025-04-29 12:00:00,4.48,4.0,6.0,715655444.5,0
2025-04-29 18:00:00,5.72,4.0,6.0,774847211.0,0
2025-04-30 00:00:00,4.7,4.0,6.0,814063931.0,0
2025-04-30 06:00:00,4.59,4.0,6.0,712325100.5,0
2025-04-30 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-04-30 18:00:00,3.65,4.0,6.0,737673474.0,0
2025-05-01 00:00:00,4.29,4.0,6.0,824297174.0,0
2025-05-01 06:00:00,4.12,4.0,6.0,814428001.0,0
2025-05-01 12:00:00,4.41,4.0,6.0,762475387.5,0
2025-05-01 18:00:00,7.59,4.0,6.0,735156339.0,0
2025-05-02 00:00:00,4.35,4.0,6.0,777890539.0,0
2025-05-02 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-02 12:00:00,5.52,4.0,6.0,789524430.0,0
2025-05-02 18:00:00,14.45,4.0,6.0,802365290.5,0
2025-05-03 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-03 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-03 12:00:00,4.16,4.0,6.0,755633014.5,0
2025-05-03 18:00:00,6.42,4.0,6.0,753928292.0,0
2025-05-04 00:00:00,4.93,4.0,6.0,807039020.0,0
2025-05-04 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-04 12:00:00,5.15,4.0,6.0,810157833.5,0
2025-05-04 18:00:00,5.22,4.0,6.0,780666432.0,0
2025-05-05 00:00:00,5.55,4.0,6.0,753194664.0,0
2025-05-05 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-05 12:00:00,3.82,4.0,6.0,714817297.0,0
2025-05-05 18:00:00,4.59,4.0,6.0,772923422.33,0
2025-05-06 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-06 06:00:00,4.53,4.0,6.0,710017849.0,0
2025-05-06 12:00:00,5.63,4.0,6.0,777101344.0,0
2025-05-06 18:00:00,6.5,4.0,6.0,744989481.0,0
2025-05-07 00:00:00,4.81,4.0,6.0,793197298.0,0
2025-05-07 06:00:00,4.07,4.0,6.0,735105564.0,0
2025-05-07 12:00:00,8.85,4.0,6.0,762419878.5,0
2025-05-07 18:00:00,4.15,4.0,6.0,737152245.0,0
2025-05-08 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-08 06:00:00,3.5,4.0,6.0,794246485.5,0
2025-05-08 12:00:00,4.59,4.0,6.0,806983080.0,0
2025-05-08 18:00:00,5.69,4.0,6.0,768031180.0,0
2025-05-09 00:00:00,5.09,4.0,6.0,748500652.0,0
2025-05-09 06:00:00,4.59,4.0,6.0,677408754.0,0
2025-05-09 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-09 18:00:00,4.59,4.0,6.0,797600908.5,0
2025-05-10 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-10 06:00:00,4.59,4.0,6.0,817156093.0,0
2025-05-10 12:00:00,4.3,4.0,6.0,785751250.0,0
2025-05-10 18:00:00,5.45,4.0,6.0,781294719.0,0
2025-05-11 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-11 06:00:00,4.1,4.0,6.0,756233011.0,0
2025-05-11 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-11 18:00:00,4.87,4.0,6.0,774478349.0,0
2025-05-12 00:00:00,2.81,4.0,6.0,788374427.0,0
2025-05-12 06:00:00,4.93,4.0,6.0,686662087.0,0
2025-05-12 12:00:00,3.73,4.0,6.0,702968619.0,0
2025-05-12 18:00:00,4.57,4.0,6.0,727604958.0,0
2025-05-13 00:00:00,4.52,4.0,6.0,775526460.0,0
2025-05-13 06:00:00,5.05,4.0,6.0,712982138.0,0
2025-05-13 12:00:00,7.3,4.0,6.0,711407738.0,0
2025-05-13 18:00:00,4.54,4.0,6.0,770130185.0,0
2025-05-14 00:00:00,5.13,4.0,6.0,765407017.0,0
2025-05-14 06:00:00,6.73,4.0,6.0,724786131.0,0
2025-05-14 12:00:00,4.76,4.0,6.0,692088124.0,0
2025-05-14 18:00:00,30.05,4.0,6.0,734582653.0,0
2025-05-15 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-15 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-15 12:00:00,5.96,4.0,6.0,605607491.0,0
2025-05-15 18:00:00,6.18,4.0,6.0,739165259.0,0
2025-05-16 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-16 06:00:00,4.48,4.0,6.0,709835901.0,0
2025-05-16 12:00:00,5.82,4.0,6.0,817625909.0,0
2025-05-16 18:00:00,4.26,4.0,6.0,738569195.0,0
2025-05-17 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-17 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-17 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-17 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-18 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-18 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-18 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-18 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-19 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-19 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-19 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-19 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-20 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-20 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-20 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-21 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-21 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-21 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-21 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-22 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-22 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-22 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-22 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-23 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-23 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-23 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-23 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-24 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-24 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-24 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-24 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-25 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-25 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-25 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-25 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-26 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-26 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-26 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-26 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-27 00:00:00,4.36,4.0,6.0,721422019.0,0
2025-05-27 06:00:00,6.31,4.0,6.0,752564405.5,0
2025-05-27 12:00:00,4.63,4.0,6.0,660393891.0,0
2025-05-27 18:00:00,6.74,4.0,6.0,768872273.0,0
2025-05-28 00:00:00,5.74,4.0,6.0,785311217.0,0
2025-05-28 06:00:00,5.77,4.0,6.0,800625473.0,0
2025-05-28 12:00:00,5.83,4.0,6.0,640927185.5,0
2025-05-28 18:00:00,4.59,4.0,6.0,770703668.0,0
2025-05-29 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-29 06:00:00,3.36,4.0,6.0,706326055.0,0
2025-05-29 12:00:00,5.95,4.0,6.0,640155872.0,0
2025-05-29 18:00:00,4.67,4.0,6.0,737360597.0,0
2025-05-30 00:00:00,4.66,4.0,6.0,729917658.0,0
2025-05-30 06:00:00,5.89,4.0,6.0,691956305.0,0
2025-05-30 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-30 18:00:00,4.92,4.0,6.0,741816537.0,0
2025-05-31 00:00:00,5.47,4.0,6.0,704016108.0,0
2025-05-31 06:00:00,5.9,4.0,6.0,751253477.0,0
2025-05-31 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-05-31 18:00:00,6.0,4.0,6.0,777935617.0,0
2025-06-01 00:00:00,5.22,4.0,6.0,700346081.0,0
2025-06-01 06:00:00,4.69,4.0,6.0,763077144.5,0
2025-06-01 12:00:00,6.41,4.0,6.0,755814072.0,0
2025-06-01 18:00:00,5.0,4.0,6.0,721081797.0,0
2025-06-02 00:00:00,4.88,4.0,6.0,742841643.0,0
2025-06-02 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-02 12:00:00,6.23,4.0,6.0,660814941.0,0
2025-06-02 18:00:00,7.86,4.0,6.0,714888618.0,0
2025-06-03 00:00:00,7.64,4.0,6.0,804728444.0,0
2025-06-03 06:00:00,4.7,4.0,6.0,705259949.33,0
2025-06-03 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-03 18:00:00,6.54,4.0,6.0,698563407.67,0
2025-06-04 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-04 06:00:00,5.9,4.0,6.0,641939735.0,0
2025-06-04 12:00:00,5.52,4.0,6.0,664929189.0,0
2025-06-04 18:00:00,6.86,4.0,6.0,737905621.0,0
2025-06-05 00:00:00,3.68,4.0,6.0,810757503.0,0
2025-06-05 06:00:00,3.78,4.0,6.0,695784099.0,0
2025-06-05 12:00:00,4.06,4.0,6.0,752145934.0,0
2025-06-05 18:00:00,9.4,4.0,6.0,750780078.0,0
2025-06-06 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-06 06:00:00,6.06,4.0,6.0,726869228.0,0
2025-06-06 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-06 18:00:00,5.03,4.0,6.0,758317458.0,0
2025-06-07 00:00:00,5.81,4.0,6.0,772120420.5,0
2025-06-07 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-07 12:00:00,4.59,4.0,6.0,755399276.0,0
2025-06-07 18:00:00,6.22,4.0,6.0,751752989.0,0
2025-06-08 00:00:00,5.38,4.0,6.0,747060687.0,0
2025-06-08 06:00:00,5.69,4.0,6.0,747953037.0,0
2025-06-08 12:00:00,5.05,29.0,10.0,802214513.5,0
2025-06-08 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-09 00:00:00,12.0,4.0,6.0,783551315.0,0
2025-06-09 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-09 12:00:00,5.42,4.0,6.0,802264453.0,0
2025-06-09 18:00:00,6.07,4.0,6.0,777834415.0,0
2025-06-10 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-10 06:00:00,9.5,4.0,6.0,739433101.5,0
2025-06-10 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-10 18:00:00,4.66,4.0,6.0,740735749.5,0
2025-06-11 00:00:00,17.01,4.0,6.0,683412756.0,0
2025-06-11 06:00:00,15.39,4.0,6.0,734907969.0,0
2025-06-11 12:00:00,7.65,4.0,6.0,771334395.0,0
2025-06-11 18:00:00,5.06,4.0,6.0,771028098.0,0
2025-06-12 00:00:00,6.26,4.0,6.0,746829883.0,0
2025-06-12 06:00:00,3.16,4.0,6.0,743550265.0,0
2025-06-12 12:00:00,5.88,4.0,6.0,760482633.0,0
2025-06-12 18:00:00,6.26,4.0,6.0,753691979.0,0
2025-06-13 00:00:00,6.54,4.0,6.0,707283826.0,0
2025-06-13 06:00:00,6.07,4.0,6.0,727533530.0,0
2025-06-13 12:00:00,6.61,4.0,6.0,739658781.0,0
2025-06-13 18:00:00,12.86,4.0,6.0,706689565.5,0
2025-06-14 00:00:00,4.59,4.0,6.0,740559391.0,0
2025-06-14 06:00:00,12.39,4.0,6.0,694281696.0,0
2025-06-14 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-14 18:00:00,5.73,4.0,6.0,781060858.0,0
2025-06-15 00:00:00,8.47,4.0,6.0,785964424.0,0
2025-06-15 06:00:00,10.55,4.0,6.0,745699333.0,0
2025-06-15 12:00:00,6.92,4.0,6.0,751940429.0,0
2025-06-15 18:00:00,6.18,4.0,6.0,701969659.0,0
2025-06-16 00:00:00,5.6,4.0,6.0,691641870.0,0
2025-06-16 06:00:00,6.31,4.0,6.0,616457768.0,0
2025-06-16 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-16 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-17 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-17 06:00:00,4.59,4.0,6.0,713596994.0,0
2025-06-17 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-17 18:00:00,4.73,4.0,6.0,655371329.0,0
2025-06-18 00:00:00,11.56,4.0,6.0,748842419.5,0
2025-06-18 06:00:00,5.29,4.0,6.0,644140880.0,0
2025-06-18 12:00:00,5.29,4.0,6.0,529426472.0,0
2025-06-18 18:00:00,6.27,4.0,6.0,661340123.0,0
2025-06-19 00:00:00,4.59,4.0,6.0,771599393.5,0
2025-06-19 06:00:00,5.04,4.0,6.0,768450458.0,0
2025-06-19 12:00:00,5.1,4.0,6.0,709288135.33,0
2025-06-19 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-20 00:00:00,4.61,4.0,6.0,725850750.0,0
2025-06-20 06:00:00,5.34,4.0,6.0,732144190.5,0
2025-06-20 12:00:00,4.12,4.0,6.0,751250960.0,0
2025-06-20 18:00:00,6.77,4.0,6.0,753718716.67,0
2025-06-21 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-21 06:00:00,4.56,4.0,6.0,771912696.0,0
2025-06-21 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-21 18:00:00,4.45,4.0,6.0,737780565.5,0
2025-06-22 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-22 06:00:00,4.36,4.0,6.0,754153900.67,0
2025-06-22 12:00:00,4.49,4.0,6.0,722313527.0,0
2025-06-22 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-23 00:00:00,4.66,4.0,6.0,753597360.0,0
2025-06-23 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-23 12:00:00,5.52,4.0,6.0,685297598.0,0
2025-06-23 18:00:00,4.47,4.0,6.0,730572121.0,0
2025-06-24 00:00:00,5.11,4.0,6.0,705641133.0,0
2025-06-24 06:00:00,4.72,4.0,6.0,583667398.5,0
2025-06-24 12:00:00,5.3,4.0,6.0,766547748.0,0
2025-06-24 18:00:00,2.36,4.0,6.0,666151170.0,0
2025-06-25 00:00:00,3.52,4.0,6.0,740088419.0,0
2025-06-25 06:00:00,4.37,4.0,6.0,736624934.0,0
2025-06-25 12:00:00,4.59,4.0,6.0,722627884.0,0
2025-06-25 18:00:00,4.59,4.0,6.0,639527301.0,0
2025-06-26 00:00:00,4.91,4.0,6.0,689338446.0,0
2025-06-26 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-26 12:00:00,4.59,4.0,6.0,536358799.0,0
2025-06-26 18:00:00,4.59,4.0,6.0,688648707.0,0
2025-06-27 00:00:00,4.37,4.0,6.0,761742262.0,0
2025-06-27 06:00:00,4.89,4.0,6.0,727084670.0,0
2025-06-27 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-27 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-28 00:00:00,4.44,4.0,6.0,731068722.0,0
2025-06-28 06:00:00,4.39,4.0,6.0,767348147.0,0
2025-06-28 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-28 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-29 00:00:00,4.33,4.0,6.0,777888944.0,0
2025-06-29 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-06-29 12:00:00,5.36,4.0,6.0,764502584.67,0
2025-06-29 18:00:00,4.13,4.0,6.0,751672457.0,0
2025-06-30 00:00:00,4.2,4.0,6.0,707120859.5,0
2025-06-30 06:00:00,3.94,4.0,6.0,572313496.0,0
2025-06-30 12:00:00,5.77,4.0,6.0,713819753.0,0
2025-06-30 18:00:00,5.4,4.0,6.0,654160760.5,0
2025-07-01 00:00:00,4.2,4.0,6.0,773747286.0,0
2025-07-01 06:00:00,4.78,4.0,6.0,753034892.0,0
2025-07-01 12:00:00,4.53,4.0,6.0,750360647.0,0
2025-07-01 18:00:00,7.4,4.0,6.0,570320885.0,0
2025-07-02 00:00:00,7.13,4.0,6.0,805882762.0,0
2025-07-02 06:00:00,4.59,4.0,6.0,555642204.0,0
2025-07-02 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-02 18:00:00,4.59,4.0,6.0,675892092.0,0
2025-07-03 00:00:00,5.01,4.0,6.0,764545340.0,0
2025-07-03 06:00:00,4.54,4.0,6.0,714238685.0,0
2025-07-03 12:00:00,4.44,4.0,6.0,622803717.5,0
2025-07-03 18:00:00,4.47,4.0,6.0,769591619.0,0
2025-07-04 00:00:00,15.95,4.0,6.0,779779702.5,0
2025-07-04 06:00:00,4.22,4.0,6.0,708156372.0,0
2025-07-04 12:00:00,5.14,4.0,6.0,732906006.0,0
2025-07-04 18:00:00,5.74,4.0,6.0,733237339.0,0
2025-07-05 00:00:00,11.22,4.0,6.0,740610897.5,0
2025-07-05 06:00:00,4.93,4.0,6.0,719115542.0,0
2025-07-05 12:00:00,8.66,4.0,6.0,767084200.0,0
2025-07-05 18:00:00,5.3,4.0,6.0,735278179.67,0
2025-07-06 00:00:00,2.91,4.0,6.0,743334820.0,0
2025-07-06 06:00:00,7.24,4.0,6.0,736050997.0,0
2025-07-06 12:00:00,5.21,4.0,6.0,731801954.5,0
2025-07-06 18:00:00,9.26,4.0,6.0,734529397.0,0
2025-07-07 00:00:00,4.6,29.0,6.0,752039158.0,0
2025-07-07 06:00:00,5.83,4.0,6.0,747828038.67,0
2025-07-07 12:00:00,4.27,4.0,6.0,743198356.0,0
2025-07-07 18:00:00,5.31,4.0,6.0,816212129.0,0
2025-07-08 00:00:00,4.45,4.0,6.0,743127150.5,0
2025-07-08 06:00:00,5.96,4.0,6.0,701326879.5,0
2025-07-08 12:00:00,4.25,4.0,6.0,461533334.0,0
2025-07-08 18:00:00,8.2,4.0,6.0,689520067.0,0
2025-07-09 00:00:00,5.24,4.0,6.0,748396848.5,0
2025-07-09 06:00:00,44.65,8.0,20.0,741030474.0,0
2025-07-09 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-09 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-10 00:00:00,4.34,4.0,6.0,757127253.0,0
2025-07-10 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-10 12:00:00,4.59,4.0,6.0,614520484.0,0
2025-07-10 18:00:00,4.59,4.0,6.0,758584797.0,0
2025-07-11 00:00:00,6.55,4.0,6.0,721054620.0,0
2025-07-11 06:00:00,6.97,4.0,6.0,694996942.0,0
2025-07-11 12:00:00,4.07,4.0,6.0,733112900.0,0
2025-07-11 18:00:00,4.62,4.0,6.0,758173066.0,0
2025-07-12 00:00:00,4.67,4.0,6.0,770155452.0,0
2025-07-12 06:00:00,4.27,4.0,6.0,710502120.0,0
2025-07-12 12:00:00,7.18,4.0,6.0,773899427.0,0
2025-07-12 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-13 00:00:00,5.07,4.0,6.0,745487128.5,0
2025-07-13 06:00:00,5.02,4.0,6.0,763786271.0,0
2025-07-13 12:00:00,4.33,4.0,6.0,738853152.0,0
2025-07-13 18:00:00,5.31,4.0,6.0,783602490.0,0
2025-07-14 00:00:00,5.1,4.0,6.0,743737503.5,0
2025-07-14 06:00:00,5.27,4.0,6.0,689022011.0,0
2025-07-14 12:00:00,8.8,4.0,6.0,657328072.5,0
2025-07-14 18:00:00,5.13,4.0,6.0,760271961.0,0
2025-07-15 00:00:00,4.43,4.0,6.0,714449579.0,0
2025-07-15 06:00:00,4.56,4.0,6.0,493834571.0,0
2025-07-15 12:00:00,8.05,4.0,6.0,636242670.0,0
2025-07-15 18:00:00,4.8,4.0,6.0,729469788.5,0
2025-07-16 00:00:00,4.95,4.0,6.0,708078802.0,0
2025-07-16 06:00:00,5.22,4.0,6.0,728008674.0,0
2025-07-16 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-16 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-17 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-17 06:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-17 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-17 18:00:00,8.53,4.0,6.0,703962905.0,0
2025-07-18 00:00:00,5.17,4.0,6.0,754058802.0,0
2025-07-18 06:00:00,4.66,4.0,6.0,436941881.0,0
2025-07-18 12:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-18 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-19 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-19 06:00:00,5.06,4.0,6.0,739509444.0,0
2025-07-19 12:00:00,4.26,4.0,6.0,743496051.5,0
2025-07-19 18:00:00,5.16,4.0,6.0,757366635.5,0
2025-07-20 00:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-20 06:00:00,5.24,4.0,6.0,784018785.0,0
2025-07-20 12:00:00,4.47,4.0,6.0,758252770.5,0
2025-07-20 18:00:00,4.59,4.0,6.0,770527497.7096128,1
2025-07-21 00:00:00,4.89,4.0,6.0,749731084.5,0
